chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
2	+	27663471	27694976	ENSG00000163798.13	SLC4A1AP	62.7242	0.902386	-0.381701	-0.171787
2	+	28457145	28643788	ENSG00000163803.12	PLB1	0.285717	0.900703	-1.21159	0.0449446
2	+	28782517	28850611	ENSG00000163806.15	SPDYA	0.655847	1	-0.402627	0
3	-	44737661	44761662	ENSG00000163807.5	KIAA1143	46.4482	0.9532	-0.161777	-0.0373887
3	+	44761717	44873376	ENSG00000163808.16	KIF15	21.8029	0.568362	-0.577756	-0.170372
2	+	28894643	28948222	ENSG00000163811.11	WDR43	94.271	0.823904	-0.365193	-0.239976
3	-	44915257	44976185	ENSG00000163812.13	ZDHHC3	43.4195	0.823274	-0.0997657	0.0494788
3	-	45755450	45796535	ENSG00000163817.15	SLC6A20	0.1582	1	0.332151	0
3	-	45823316	45916042	ENSG00000163818.16	LZTFL1	0.840868	0.710687	-0.153519	0.0134177
3	-	45917899	45995824	ENSG00000163820.14	FYCO1	14.8465	0.439957	-0.0446649	0.0192016
3	-	46201709	46208396	ENSG00000163823.3	CCR1	3.74885	0.992285	-0.845718	-0.00398751
3	-	46515423	46580099	ENSG00000163827.12	LRRC2	0.319857	1	0.160957	0
3	-	47495640	47513761	ENSG00000163832.15	ELP6	20.4162	0.877947	-0.128538	0.00525424
3	+	121593119	121630295	ENSG00000163833.7	FBXO40	0.185336	1	0.21406	0
3	+	122564238	122575203	ENSG00000163840.9	DTX3L	146.415	0.788733	-0.445993	-0.132006
3	-	125225561	125375354	ENSG00000163848.19	ZNF148	57.4384	0.847729	-0.0578636	-0.0229004
3	-	139560180	139678017	ENSG00000163864.15	NMNAT3	0.235234	1	-0.799115	0
1	-	34712737	34859816	ENSG00000163866.8	SMIM12	38.9871	1	-0.172018	-0.0129181
1	-	34986165	35031968	ENSG00000163867.16	ZMYM6	6.22195	0.308007	0.136114	-0.000357681
3	-	127573069	127598251	ENSG00000163870.14	TPRA1	21.4284	0.78344	-0.166715	-0.135778
3	+	183697818	183812625	ENSG00000163872.15	YEATS2	49.1994	0.448803	-0.333734	-0.279173
1	+	37474552	37484379	ENSG00000163874.9	ZC3H12A	21.8446	0.424434	-1.40051	-1.11215
1	-	37492575	37514774	ENSG00000163875.15	MEAF6	52.1704	0.977351	-0.247411	-0.0118908
1	-	37534449	37554302	ENSG00000163877.9	SNIP1	27.3394	0.931046	-0.16021	-0.0891235
1	+	37556919	37566857	ENSG00000163879.10	DNALI1	0.318551	1	-1.5166	0
3	+	184361718	184368596	ENSG00000163882.9	POLR2H	79.5992	0.991548	-0.342842	-0.0389775
3	-	126342635	126357442	ENSG00000163884.3	KLF15	1.27651	0.983934	-0.725151	0.00696383
3	-	184259213	184261463	ENSG00000163888.3	CAMK2N2	0.17846	1	-1.27522	0
3	-	185506262	185552613	ENSG00000163898.9	LIPH	9.1823	0.9685	-0.601086	-0.0957901
3	-	185476496	185499057	ENSG00000163900.10	TMEM41A	21.2512	1	0.0162392	0
3	-	128619970	128681075	ENSG00000163902.11	RPN1	203.744	0.929073	-0.199217	-0.0102785
3	+	185582496	185633551	ENSG00000163904.12	SENP2	25.6399	0.737252	-0.204501	-0.0134253
1	-	39624153	39639945	ENSG00000163909.7	HEYL	0.306517	1	-0.452544	0
3	+	129440036	129520507	ENSG00000163913.11	IFT122	4.12379	0.381065	-0.152663	-0.00518173
3	-	186789880	186807058	ENSG00000163918.10	RFC4	50.8909	0.934823	-0.386279	-0.0553503
3	-	187120948	187180908	ENSG00000163923.9	RPL39L	12.0082	0.992569	-0.309544	-0.00571556
3	-	52401013	52410350	ENSG00000163930.9	BAP1	53.4276	0.619541	-0.173733	-0.166774
3	-	53224707	53256052	ENSG00000163931.15	TKT	252.127	0.799592	-1.35269	-1.20374
3	+	53156009	53192717	ENSG00000163932.13	PRKCD	159.951	0.66627	-0.499296	-0.208793
3	-	53088483	53130462	ENSG00000163933.9	RFT1	21.8834	0.857698	-0.0533109	-0.0771051
3	-	52903572	53046750	ENSG00000163935.13	SFMBT1	17.462	0.763315	-0.403273	-0.248973
3	+	52681156	52694492	ENSG00000163938.16	GNL3	195.263	0.77779	-0.40601	-0.12025
3	-	52545352	52685917	ENSG00000163939.18	PBRM1	64.2167	0.743441	-0.262491	-0.100543
4	+	1347266	1388049	ENSG00000163945.15	UVSSA	6.6726	0.500795	0.0169136	-0.201888
3	-	56620133	56683237	ENSG00000163946.13	FAM208A	53.6588	0.708328	-0.444521	-0.212553
3	-	56727418	57079329	ENSG00000163947.11	ARHGEF3	56.3406	0.979259	-0.925135	-0.0532107
4	-	1692800	1712555	ENSG00000163950.12	SLBP	95.5411	0.971942	-0.282372	-0.0479344
4	-	3506376	3532559	ENSG00000163956.10	LRPAP1	18.6768	0.974703	-0.0340885	-0.00214363
3	+	196211487	196243178	ENSG00000163959.9	SLC51A	0.228168	1	-0.225432	0
3	-	196347662	196432474	ENSG00000163960.11	UBXN7	143.671	0.931714	-0.353864	-0.0353956
3	-	196468783	196503768	ENSG00000163961.4	RNF168	72.7385	0.835219	-0.242769	-0.0784857
3	+	196639775	196736007	ENSG00000163964.13	PIGX	23.8765	0.753859	-0.171674	-0.0336734
3	-	196988621	197029816	ENSG00000163975.11	MELTF	22.5713	0.448354	-0.38461	-0.303878
4	-	4188803	4226889	ENSG00000163982.5	OTOP1	0.071283	1	-0.91	0
4	+	6693069	6697170	ENSG00000163993.6	S100P	0.0142566	1	-0.38483	0
4	-	7965310	8158832	ENSG00000163995.19	ABLIM2	0.75101	0.768781	-0.852665	0.111369
1	+	40508741	40516556	ENSG00000164002.11	EXO5	12.5962	0.984811	-0.391101	-0.0318257
1	-	42733093	42740254	ENSG00000164007.10	CLDN19	0.0427698	1	-0.722385	0
1	+	42767269	42775747	ENSG00000164008.14	C1orf50	10.0735	0.780774	-0.125085	0.0219095
1	+	42817124	42844989	ENSG00000164010.13	ERMAP	1.27393	0.182308	-2.10854	-1.284
1	+	42846573	42852477	ENSG00000164011.17	ZNF691	12.4354	0.945535	-0.152759	-0.0770273
4	+	106315544	106349226	ENSG00000164022.16	AIMP1	73.1151	0.934841	-0.116415	-0.020204
4	+	107824563	107915047	ENSG00000164023.14	SGMS2	2.01731	1	-0.966262	-0.0412427
4	+	98995620	99062813	ENSG00000164024.11	METAP1	92.1828	0.910605	-0.220599	-0.0459223
4	-	99896248	99946726	ENSG00000164031.16	DNAJB14	46.9277	0.815416	-0.107263	-0.0768678
4	-	99948086	99950388	ENSG00000164032.11	H2AFZ	384.364	0.991778	-0.313127	-0.00182191
4	-	100395341	100880126	ENSG00000164035.9	EMCN	0.115319	1	-0.131088	0
4	-	102885048	103019739	ENSG00000164037.16	SLC9B1	0.441809	0.971446	0.125158	-0.0271483
4	-	103019868	103085829	ENSG00000164038.14	SLC9B2	20.9623	0.733039	-0.206093	-0.162594
4	-	103079435	103099883	ENSG00000164039.14	BDH2	16.4944	0.976652	-0.210696	-0.0269727
4	-	128269237	128288829	ENSG00000164040.16	PGRMC2	59.6593	0.990416	-0.223583	-0.00543253
3	-	48157146	48188402	ENSG00000164045.11	CDC25A	36.6664	0.847272	-0.683619	-0.0543591
3	+	48223347	48225491	ENSG00000164047.4	CAMP	1.08249	0.925963	-0.659576	-0.0398711
3	+	48241100	48299253	ENSG00000164048.13	ZNF589	42.078	0.919371	-0.250714	-0.122858
3	-	48403854	48430051	ENSG00000164050.12	PLXNB1	2.50393	0.222628	-0.60759	-0.466175
3	-	48432164	48440456	ENSG00000164051.13	CCDC51	19.922	0.889955	-0.266883	0.0194694
3	+	48446710	48465716	ENSG00000164053.18	ATRIP	8.51614	0.806206	-0.640218	-0.177359
3	-	48467798	48504826	ENSG00000164054.15	SHISA5	107.754	0.966963	-0.10064	0.00468194
4	+	123396795	123403760	ENSG00000164056.10	SPRY1	4.14155	1	-0.701201	-0.00385007
3	+	49554489	49671545	ENSG00000164061.4	BSN	0.534023	1	0.0598538	0
3	+	49674002	49683963	ENSG00000164062.12	APEH	69.4088	0.654009	-0.36429	-0.12357
4	+	127623271	127726737	ENSG00000164066.12	INTU	3.12934	1	0.097052	-0.00464284
3	+	49689499	49721529	ENSG00000164068.15	RNF123	6.39684	0.500039	-1.11273	-1.22195
4	+	127781821	127840733	ENSG00000164070.11	HSPA4L	55.0715	0.876875	-0.494882	-0.412641
4	-	127917805	127965995	ENSG00000164073.9	MFSD8	6.11713	0.503609	-0.267192	-0.504945
4	+	127965306	128039711	ENSG00000164074.14	ABHD18	1.51999	0.115726	-0.128418	-0.308561
3	-	49908862	49930173	ENSG00000164077.13	MON1A	4.12107	0.712682	-0.172599	0.058705
3	-	49887002	49903873	ENSG00000164078.12	MST1R	0.653334	0.275142	-0.533578	0.254859
3	+	51541144	51668667	ENSG00000164080.13	RAD54L2	11.8466	0.209713	-3.07396	-1.34186
3	+	51662693	51704323	ENSG00000164081.12	TEX264	23.5225	0.969032	-0.0523499	5.97749e-05
3	-	52048919	52056550	ENSG00000164086.9	DUSP7	60.9184	0.967397	-0.543358	-0.0123964
3	-	52075253	52154690	ENSG00000164087.7	POC1A	16.7651	0.827265	-0.256236	-0.0506954
3	+	52245793	52250597	ENSG00000164088.17	PPM1M	21.3824	0.779291	-0.244288	-0.0970923
3	-	52254421	52288020	ENSG00000164091.11	WDR82	102.647	0.924719	0.00340091	-0.00544688
4	-	110617423	110642123	ENSG00000164093.15	PITX2	0.178207	1	-1.27464	0
4	-	119296419	119304445	ENSG00000164096.12	C4orf3	147.432	0.997807	-0.423554	-0.00336087
4	-	118280038	118353003	ENSG00000164099.3	PRSS12	0.155063	0.988782	-0.584309	0.00485067
4	-	173331695	173335125	ENSG00000164104.11	HMGB2	399.933	0.982577	-0.198829	-0.0339035
4	+	173369969	173377532	ENSG00000164105.3	SAP30	47.0992	0.947286	-0.366743	-0.0564309
4	-	173384701	173406380	ENSG00000164106.7	SCRG1	0.282469	1	0.0756129	0
4	-	173524969	173530229	ENSG00000164107.8	HAND2	0.0356415	1	-0.65936	0
4	-	120055608	120067074	ENSG00000164109.13	MAD2L1	38.7706	0.980251	-0.233476	-0.022064
4	-	121667955	121697113	ENSG00000164111.14	ANXA5	295.129	0.967777	-0.433129	-0.0283143
4	-	121758933	121765427	ENSG00000164112.12	TMEM155	0.0784112	1	-0.946507	0
4	-	155342658	155376970	ENSG00000164114.18	MAP9	15.0405	0.912842	-0.552652	-0.100372
4	+	155666711	155732349	ENSG00000164116.16	GUCY1A3	3.31333	0.978879	-1.16127	-0.0516777
4	-	174236658	174284264	ENSG00000164117.13	FBXO8	24.8085	0.984912	-0.315471	-0.0166812
4	+	174283677	174333380	ENSG00000164118.12	CEP44	27.0744	0.862741	-0.194661	-0.116332
4	-	158893134	159038760	ENSG00000164123.6	C4orf45	0.0285132	1	-0.58561	-2.00432
4	+	158201604	158255411	ENSG00000164124.10	TMEM144	5.43923	0.972931	-1.73305	-0.037799
4	-	158124474	158173318	ENSG00000164125.15	FAM198B	0.128309	1	0.300608	0
4	-	163323961	163344832	ENSG00000164128.6	NPY1R	0.0071283	1	-0.233714	0
4	+	139301455	139420033	ENSG00000164134.12	NAA15	107.107	0.906304	-0.226059	-0.0474339
4	+	141636599	141733987	ENSG00000164136.16	IL15	6.81402	0.685872	0.219522	0.0863333
4	+	151409216	151663632	ENSG00000164142.15	FAM160A1	0.491852	1	-1.00069	-0.00945541
4	+	152779937	152918463	ENSG00000164144.15	ARFIP1	20.6127	0.833038	-0.178925	-0.00381847
5	+	5420664	5490234	ENSG00000164151.11	ICE1	39.9038	0.57292	-0.131643	-0.0976858
4	+	144646021	144745271	ENSG00000164161.9	HHIP	0.186414	1	-0.222028	-0.00900891
4	-	144967112	145098541	ENSG00000164162.12	ANAPC10	10.1124	0.809065	-0.124273	0.00599798
4	+	145097932	145129179	ENSG00000164163.10	ABCE1	221.266	0.915659	-0.41608	-0.0789108
4	-	145110838	145180161	ENSG00000164164.15	OTUD4	53.2919	0.7128	-0.160592	-0.188987
4	+	146175685	146200000	ENSG00000164167.9	LSM6	20.0465	0.93851	-0.186972	-0.0072118
4	+	147617383	147672044	ENSG00000164168.7	TMEM184C	28.2465	0.801751	-0.261703	-0.169593
4	-	147637785	147684230	ENSG00000164169.12	PRMT9	4.71918	0.609996	-0.0823582	-0.0427761
5	+	52989326	53094779	ENSG00000164171.10	ITGA2	0.246288	1	0.103289	0
5	-	53095679	53110063	ENSG00000164172.18	MOCS2	26.2785	0.995158	-0.367568	-0.0186594
5	-	33944616	33984730	ENSG00000164175.14	SLC45A2	0.000565498	1	-0.02389	0
5	-	83940554	84384793	ENSG00000164176.12	EDIL3	0.0356415	1	0.287075	0
5	-	88189633	88269476	ENSG00000164180.13	TMEM161B	27.5714	0.834805	-0.22638	-0.0957658
5	-	60751791	60844389	ENSG00000164181.13	ELOVL7	12.3465	0.978248	-1.3538	-0.0122301
5	+	60945129	61153037	ENSG00000164182.10	NDUFAF2	38.861	0.985949	-0.536001	0.000412527
5	-	36098412	36151961	ENSG00000164187.6	LMBRD2	14.0974	0.633353	-0.133756	-0.280127
5	-	36248434	36302114	ENSG00000164188.8	RANBP3L	0.0784113	1	-0.946508	0
5	+	36876759	37066413	ENSG00000164190.16	NIPBL	69.8346	0.622074	-0.342317	-0.209903
5	+	64165844	64372869	ENSG00000164197.11	RNF180	0.743634	1	-1.16287	-0.0354382
5	+	90529344	91164221	ENSG00000164199.15	ADGRV1	0.585184	0.988849	-0.284936	-0.148481
5	+	110738136	110765161	ENSG00000164209.16	SLC25A46	53.0172	0.964612	-0.0427889	-0.0248631
5	-	111496033	111512590	ENSG00000164211.12	STARD4	186.539	0.981226	-0.312645	-0.0492498
5	-	115204012	115262872	ENSG00000164219.9	PGGT1B	29.5946	0.866366	-0.236179	-0.123821
5	-	76615482	76623434	ENSG00000164220.6	F2RL2	0.00751779	1	0.519643	-0.0890134
5	-	115267188	115296831	ENSG00000164221.12	CCDC112	7.90924	0.975269	-0.875935	-0.0482307
5	+	10564330	10657816	ENSG00000164236.11	ANKRD33B	106.554	0.91807	-0.175357	-0.00819687
5	-	10275875	10308026	ENSG00000164237.8	CMBL	7.70248	0.835757	-0.0816701	0.017833
5	-	127042558	127073492	ENSG00000164241.13	C5orf63	4.16231	0.649619	-0.668297	-0.44013
5	+	127517609	127555089	ENSG00000164244.20	PRRC1	54.8065	0.975301	0.012084	-0.0577796
5	+	76818933	76835315	ENSG00000164251.4	F2RL1	1.16385	0.983519	-1.43436	0.0071452
5	+	77029251	77065234	ENSG00000164252.12	AGGF1	56.871	0.843185	-0.283354	-0.108437
5	-	77425970	77620611	ENSG00000164253.13	WDR41	45.9276	0.865985	-0.175903	-0.0346673
5	+	23443586	23528597	ENSG00000164256.10	PRDM9	0.0926678	1	-1.01143	0
5	+	53560633	53683340	ENSG00000164258.11	NDUFS4	65.3127	0.976049	-0.319666	-0.0126504
5	-	147824568	147831786	ENSG00000164266.10	SPINK1	0.0285132	1	-0.58561	-0.00564335
5	+	149345430	149354583	ENSG00000164284.14	GRPEL2	35.7056	0.900801	-0.297232	0.021687
5	+	95555074	95605064	ENSG00000164291.16	ARSK	2.94404	0.563306	0.176517	0.0725029
5	+	95713522	95824383	ENSG00000164292.12	RHOBTB3	32.7383	0.878469	-0.685991	0.0165969
5	+	55160118	55167071	ENSG00000164294.13	GPX8	0.107105	1	-1.06858	0
5	-	149993118	150001167	ENSG00000164296.6	TIGD6	5.5154	1	-0.130709	0
5	-	80111651	80256079	ENSG00000164300.15	SERINC5	14.8454	0.743077	-0.677057	0.0315329
4	-	184088706	184221230	ENSG00000164303.10	ENPP6	0.742887	0.700995	-0.320125	0.135915
6	-	7326656	7389743	ENSG00000164304.15	CAGE1	0.0615333	1	-0.854508	0
4	-	184627696	184649509	ENSG00000164305.18	CASP3	121.476	0.918127	-0.440414	-0.106767
4	+	184649613	184694963	ENSG00000164306.10	PRIMPOL	6.15138	0.494086	-0.275846	-0.136207
5	-	96760810	96808100	ENSG00000164307.12	ERAP1	179.004	0.877306	-0.450727	-0.14991
5	+	96875939	96919716	ENSG00000164308.16	ERAP2	0.764549	0.0242766	-0.333103	-0.248511
5	+	79689877	79800240	ENSG00000164309.14	CMYA5	0.132057	1	0.386471	-0.0222532
5	+	38258409	38465021	ENSG00000164318.17	EGFLAM	0.0071283	1	-0.233714	0
4	-	185159665	185209504	ENSG00000164323.12	CFAP97	122.98	0.951464	-0.301292	0.00716336
5	-	38937919	39074408	ENSG00000164327.12	RICTOR	12.9628	0.251703	-0.25831	-0.660207
5	+	79612120	79686648	ENSG00000164329.13	PAPD4	69.8528	0.745584	-0.159854	-0.129334
5	-	158695916	159099761	ENSG00000164330.16	EBF1	20.9047	0.503096	-0.844369	-0.600539
5	-	73552335	73565686	ENSG00000164331.9	ANKRA2	11.9088	0.56197	-0.134529	-0.0697742
5	+	159263081	159286040	ENSG00000164332.7	UBLCP1	49.3945	0.888132	-0.483048	-0.067616
5	+	73565443	73583377	ENSG00000164338.9	UTP15	31.0772	0.734348	-0.615818	-0.25159
4	+	186069152	186088069	ENSG00000164342.12	TLR3	0.418844	1	-0.739906	0
5	+	74766991	74780113	ENSG00000164346.9	NSA2	93.6216	0.91855	-0.206229	-0.0262383
5	-	74721204	74767371	ENSG00000164347.17	GFM2	38.7661	0.759285	-0.266906	-0.162803
5	-	1253147	1295069	ENSG00000164362.18	TERT	0.11935	0.876236	-1.11177	0.0332163
5	-	196871	218215	ENSG00000164366.3	CCDC127	23.6053	0.979833	-0.166624	0.00875945
6	+	47656436	47697797	ENSG00000164393.8	ADGRF2	0.0379738	1	-0.681004	0
5	-	131949973	132012243	ENSG00000164398.12	ACSL6	0.148418	1	0.0148685	0
5	+	132060529	132063204	ENSG00000164399.4	IL3	0.0926678	1	-1.01143	0
5	+	132073790	132076170	ENSG00000164400.5	CSF2	0.46981	0.855945	-1.68107	0.0454016
5	-	132750817	132807241	ENSG00000164402.13	SEPT8	113.234	0.770068	-0.669011	-0.139063
5	-	132822141	132830898	ENSG00000164403.14	SHROOM1	5.90118	0.572426	-0.422232	-0.132222
5	-	132861181	132866884	ENSG00000164404.8	GDF9	0.934813	0.957234	-0.213496	0.0122186
5	+	132866560	132868031	ENSG00000164405.10	UQCRQ	57.5479	0.993369	-0.237847	-0.00294269
5	+	132872322	132875046	ENSG00000164406.7	LEAP2	1.17412	1	-0.152574	-0.0565388
6	+	87470623	87512336	ENSG00000164414.16	SLC35A1	8.47841	0.528387	-0.140458	-0.213534
6	+	101398788	102070083	ENSG00000164418.19	GRIK2	0.0506549	1	0.00987802	0
6	-	73413515	73452276	ENSG00000164430.15	MB21D1	34.0484	0.920009	-0.443925	-0.0177449
6	+	122779475	122784074	ENSG00000164434.11	FABP7	0.0214591	1	-0.497746	0
6	-	139240061	139292139	ENSG00000164440.14	TXLNB	5.70608	0.800166	-0.620435	-0.0592397
6	-	139371807	139374620	ENSG00000164442.9	CITED2	15.7179	1	-0.463371	0
6	-	166157656	166168700	ENSG00000164458.9	T	0.222129	0.124646	-0.836024	0.540542
5	+	173056352	173139284	ENSG00000164463.12	CREBRF	36.9231	0.903492	-0.325216	0.00934899
6	+	117453817	117569858	ENSG00000164465.18	DCBLD1	3.33418	0.4839	-0.0170956	0.0250471
5	+	175477062	175529742	ENSG00000164466.12	SFXN1	107.887	0.884545	-0.096107	-0.045958
6	-	130144315	130365425	ENSG00000164483.16	SAMD3	0.0724998	1	-0.916453	0
6	+	130365734	130443063	ENSG00000164484.11	TMEM200A	1.33234	0.110859	-0.397062	-0.407744
6	-	137143820	137173648	ENSG00000164485.14	IL22RA2	0.342158	1	-1.54674	-0.00555085
6	-	107152557	107459564	ENSG00000164494.11	PDSS2	15.1521	0.719561	-0.109992	-0.0533219
7	+	50096036	50159830	ENSG00000164500.6	C7orf72	0.0784112	1	-0.946507	0
6	+	147204425	147390476	ENSG00000164506.14	STXBP5	8.08238	0.48114	0.0945411	0.0130615
6	-	149883375	149898102	ENSG00000164520.11	RAET1E	0.0071407	1	0.531533	0
6	+	36948263	36964837	ENSG00000164530.13	PI16	0.24949	1	-0.629366	0
7	-	6409126	6484190	ENSG00000164535.14	DAGLB	10.2776	0.830981	-3.01231	-1.92479
7	-	36324221	36390125	ENSG00000164542.12	KIAA0895	0.655919	1	-0.874912	0
7	+	43582758	43626786	ENSG00000164543.5	STK17A	59.6255	0.946351	-0.155073	-0.0107014
7	-	23504780	23532041	ENSG00000164548.10	TRA2A	83.1799	0.913064	-0.197016	-0.0995528
5	+	154190730	154420984	ENSG00000164574.15	GALNT10	104.568	0.972898	-0.315017	-0.133165
5	+	154445957	154461054	ENSG00000164576.11	SAP30L	10.5337	0.769046	-0.350703	-0.20513
5	-	45254950	45696498	ENSG00000164588.6	HCN1	0.171313	1	0.0988234	0
7	-	107201555	107564514	ENSG00000164597.13	COG5	36.3744	0.942521	-0.0881532	-0.0395268
7	-	31337461	31340894	ENSG00000164600.6	NEUROD6	0.0570264	1	-0.826246	0
7	-	112819147	112939916	ENSG00000164603.11	BMT2	27.3017	0.994044	-0.297608	-0.0210763
7	-	113078331	113087778	ENSG00000164604.12	GPR85	1.62261	1	-0.651656	0
5	-	160401641	160421711	ENSG00000164609.9	SLU7	78.4198	0.942906	-0.242516	-0.110968
7	-	33094797	33109401	ENSG00000164610.8	RP9	19.4409	0.97325	-0.314325	-0.0766572
5	+	160421822	160428744	ENSG00000164611.12	PTTG1	163.99	0.97959	-0.432341	-0.00691197
5	+	134738501	134752160	ENSG00000164615.4	CAMLG	47.3804	0.941791	-0.177706	-0.0245756
7	+	33904911	34155872	ENSG00000164619.8	BMPER	0.156822	1	-1.22225	0
5	+	141636950	141641077	ENSG00000164620.8	RELL2	1.04653	0.253053	-1.35655	-1.03938
6	-	39188973	39229450	ENSG00000164626.8	KCNK5	3.70982	0.660452	-1.13545	0.0187511
6	-	39329990	39725405	ENSG00000164627.17	KIF6	2.91365	0.81039	-0.715448	0.0496148
7	-	6688433	6706923	ENSG00000164631.18	ZNF12	32.145	0.728028	0.00639752	-0.0591491
7	+	5274369	5306870	ENSG00000164638.10	SLC29A4	2.3092	0.913311	-0.176641	-0.0770686
7	+	90154375	90164829	ENSG00000164647.8	STEAP1	4.41982	0.907142	-1.34774	0.0067982
7	-	21900900	21946084	ENSG00000164649.19	CDCA7L	57.3268	0.985499	-0.807097	-0.0397845
7	+	7566872	7608929	ENSG00000164654.15	MIOS	45.8827	0.736328	0.0343885	-0.0683997
7	-	86876906	87059699	ENSG00000164659.14	KIAA1324L	1.75495	0.927264	-1.20854	-0.292972
6	-	41789896	41895361	ENSG00000164663.14	USP49	16.7862	0.892411	0.0407528	-0.087601
6	+	158650014	158764876	ENSG00000164674.15	SYTL3	10.5067	0.799315	-0.230675	-0.166702
7	-	123452400	123535077	ENSG00000164675.10	IQUB	0.0677749	1	-0.890839	0
8	-	79764010	79767863	ENSG00000164683.16	HEY1	13.7276	1	-1.01375	0
8	-	80628451	80874781	ENSG00000164684.13	ZNF704	0.135515	1	0.237658	0
8	+	81280363	81284777	ENSG00000164687.10	FABP5	79.3016	0.992819	-0.569302	-0.0183501
7	-	155799986	155812273	ENSG00000164690.7	SHH	0.0942525	1	-1.01809	0
6	-	159034468	159045152	ENSG00000164691.16	TAGAP	9.10007	0.854992	-1.25112	-0.172655
6	+	159169397	159272109	ENSG00000164694.16	FNDC1	0.149694	1	-1.20329	0
8	+	81732434	81759515	ENSG00000164695.4	CHMP4C	10.6266	0.961805	-0.92136	-0.0377869
7	-	135681237	135729258	ENSG00000164707.15	SLC13A4	0.00838722	1	-0.264516	0
7	-	44062727	44065587	ENSG00000164708.5	PGAM2	0.150024	1	-1.20419	-0.577465
7	+	98252379	98310441	ENSG00000164713.9	BRI3	10.4927	0.825807	-0.205833	0.0583533
7	+	98106885	98209633	ENSG00000164715.5	LMTK2	19.442	0.820248	-0.198684	-0.234275
8	-	11842524	11869448	ENSG00000164733.20	CTSB	106.181	0.859491	-0.417049	-0.0119415
8	-	13083361	13604610	ENSG00000164741.14	DLC1	0.176297	1	-0.144406	0
7	+	45574140	45723116	ENSG00000164742.14	ADCY1	4.39543	0.991122	-0.961733	-0.100035
7	-	47987148	48029119	ENSG00000164744.12	SUN3	0.0570264	1	-0.826246	0
7	+	48035511	48061304	ENSG00000164746.13	C7orf57	0.0570264	1	-0.826246	0
8	+	75407914	75566843	ENSG00000164749.11	HNF4G	10.1783	0.93947	-1.88083	-0.187689
8	-	76980258	77001044	ENSG00000164751.14	PEX2	39.374	0.741018	0.101952	0.0841595
8	-	116845935	116874866	ENSG00000164754.13	RAD21	339.43	0.952911	-0.169001	-0.0776338
8	+	116950273	117176714	ENSG00000164756.12	SLC30A8	0.135589	1	-0.619307	-0.00109069
8	+	117520713	117540262	ENSG00000164758.7	MED30	29.7505	0.983728	-0.40686	-0.0167821
8	-	118923557	118952200	ENSG00000164761.8	TNFRSF11B	0.366277	0.664838	-0.974252	0.133935
8	-	73064540	73124088	ENSG00000164764.10	SBSPON	0.300376	1	0.285598	0
7	-	56080283	56092996	ENSG00000164776.9	PHKG1	0.859692	0.599998	0.0705159	-0.0577713
7	+	155458129	155464831	ENSG00000164778.4	EN2	0.0142566	1	-0.38483	0
8	-	109963645	109975847	ENSG00000164794.8	KCNV1	1.6224	1	-0.30184	-0.000373843
8	-	112222928	113437099	ENSG00000164796.17	CSMD3	0.00842279	1	-0.265355	0
8	+	47260575	47736306	ENSG00000164808.16	SPIDR	12.4423	0.775386	0.0232911	0.0322384
7	-	104126341	104208047	ENSG00000164815.10	ORC5	16.1816	0.884038	-0.0567658	-0.0459605
7	+	726701	786475	ENSG00000164818.15	DNAAF5	30.3108	0.815792	-0.337688	-0.190037
8	+	89901859	89927888	ENSG00000164823.9	OSGIN2	89.822	0.924488	-0.462033	-0.0360417
7	+	816615	896435	ENSG00000164828.17	SUN1	34.0801	0.798236	-0.0159872	-0.236656
8	+	106359476	106752694	ENSG00000164830.18	OXR1	47.8187	0.87854	-0.179662	-0.140372
8	-	108606850	108787615	ENSG00000164841.4	TMEM74	0.0427698	1	-0.722385	0
7	+	1044576	1059261	ENSG00000164849.9	GPR146	7.06721	1	-0.633849	0
7	+	1082208	1093815	ENSG00000164850.14	GPER1	11.783	0.847255	-0.107799	-0.0596476
7	-	1542235	1560821	ENSG00000164855.15	TMEM184A	0.208428	1	-0.315447	0
7	+	150990995	151014588	ENSG00000164867.10	NOS3	0.221896	0.684561	0.240082	0.133269
7	-	1428465	1459502	ENSG00000164877.18	MICALL2	1.15549	0.854344	-2.06651	0.0331275
8	+	85373436	85449040	ENSG00000164879.6	CA3	0.128309	1	-0.0510612	-0.0322917
7	-	1470277	1504367	ENSG00000164880.15	INTS1	23.5452	0.230095	-0.214249	-0.308553
7	-	151053812	151058530	ENSG00000164885.12	CDK5	14.6979	0.828179	-0.291425	-0.0581619
7	+	151057210	151076527	ENSG00000164889.13	SLC4A2	20.8069	0.415747	-0.139755	-0.178534
7	-	151076593	151080866	ENSG00000164896.19	FASTK	21.9137	0.751907	-0.621368	-0.294418
7	-	151081080	151083546	ENSG00000164897.12	TMUB1	51.2478	0.915957	-0.190478	0.0178474
7	+	139339457	139346319	ENSG00000164898.12	C7orf55	3.43519	0.977896	-0.283885	0.00961015
5	+	126600268	126627252	ENSG00000164902.13	PHAX	28.7719	0.989362	-0.2154	-0.00849663
5	-	126531200	126595418	ENSG00000164904.16	ALDH7A1	5.2191	0.964674	-1.07158	-0.00140292
7	+	4682309	4771443	ENSG00000164916.10	FOXK1	38.4698	0.881647	-0.0190882	-0.101914
8	-	99873200	99894062	ENSG00000164919.10	COX6C	21.7586	0.990279	0.0516115	0.00249764
