chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
2	+	169479178	169506655	ENSG00000163093.11	BBS5	3.78657	0.945541	-0.244256	-0.0549283
4	+	94207611	94291292	ENSG00000163104.17	SMARCAD1	48.3813	0.776814	-0.365529	-0.323021
4	+	94451857	94668227	ENSG00000163110.14	PDLIM5	20.0324	0.67008	-1.12533	-0.990201
4	-	97184093	98143240	ENSG00000163116.9	STPG2	0.0423686	1	-0.0714072	0
2	-	96497643	96508109	ENSG00000163121.9	NEURL3	3.05512	0.87393	-0.654686	-0.00941839
1	+	150363091	150476566	ENSG00000163125.15	RPRD2	59.3957	0.986406	-0.188858	-0.0367765
1	-	150730196	150765957	ENSG00000163131.10	CTSS	132.525	0.976196	-0.284861	-0.0152095
4	+	4859666	4863936	ENSG00000163132.6	MSX1	7.61042	1	-1.06932	0
4	+	20696282	20752907	ENSG00000163138.18	PACRGL	4.33249	0.927351	-0.0302997	-0.0654111
1	+	151036570	151047600	ENSG00000163141.18	BNIPL	0.481561	0.941748	0.00846844	0.00790695
1	+	151156629	151159749	ENSG00000163154.5	TNFAIP8L2	6.56754	0.639479	-0.0863085	-0.00974707
1	-	151159748	151165948	ENSG00000163155.11	LYSMD1	11.7491	0.844424	-0.455969	-0.0192803
1	+	151156664	151170297	ENSG00000163156.11	SCNM1	19.735	0.677279	-0.224224	-0.0482991
1	-	151169986	151176284	ENSG00000163157.14	TMOD4	0.2704	0.650113	-0.243767	0.162777
1	-	151169987	151195321	ENSG00000163159.11	VPS72	55.183	0.971832	-0.358406	-0.00970059
2	-	127257290	127294176	ENSG00000163161.12	ERCC3	71.2632	0.870948	-0.169812	-0.0698445
2	-	101271219	101308701	ENSG00000163162.8	RNF149	24.6605	0.804271	-0.162961	-0.219731
2	-	127436207	127526886	ENSG00000163166.14	IWS1	67.6413	0.683125	-0.124197	-0.0510764
2	-	74135398	74147994	ENSG00000163170.11	BOLA3	24.8853	0.99708	-0.228481	-0.00534971
2	-	37641882	37738468	ENSG00000163171.7	CDC42EP3	105.669	1	-0.499345	-0.00667536
1	-	152032506	152047907	ENSG00000163191.5	S100A11	24.4134	0.996341	-0.61174	-0.00339293
1	+	152908545	152911886	ENSG00000163207.6	IVL	1.22869	1	-0.62093	-0.0123839
2	-	38797729	38875934	ENSG00000163214.20	DHX57	17.9455	0.731351	-0.153836	-0.0448406
1	-	153330120	153348840	ENSG00000163218.14	PGLYRP4	0.945179	0.937332	-0.961565	-0.249908
2	+	68679601	68826833	ENSG00000163219.11	ARHGAP25	8.57803	0.894789	-0.866843	-0.0681774
2	+	207711540	207761839	ENSG00000163249.10	CCNYL1	8.42675	0.903882	0.00101638	-0.116699
2	-	207762586	207769563	ENSG00000163251.3	FZD5	1.1603	0.642859	-0.0651577	0.151641
4	-	17800655	17810758	ENSG00000163257.10	DCAF16	17.7217	0.48284	-0.16978	-0.380219
4	-	44682200	44726595	ENSG00000163281.11	GNPDA2	23.603	0.916896	-0.0340673	-0.0733246
2	+	232378534	232382889	ENSG00000163283.6	ALPP	0.35668	0.686192	-1.56429	0.161592
2	+	232406843	232410714	ENSG00000163286.8	ALPPL2	0.226159	1	-1.3732	0
4	-	78887127	78939438	ENSG00000163291.14	PAQR3	0.443012	0.854524	-1.65611	-0.187542
4	+	47914142	48040173	ENSG00000163293.11	NIPAL1	0.690552	0.661086	-0.332986	0.13908
2	+	232456123	232460032	ENSG00000163295.4	ALPI	0.0847371	1	-0.97652	0
4	-	79901149	80125454	ENSG00000163297.16	ANTXR2	12.2499	0.907993	-0.378879	-0.107422
4	-	83407343	83455856	ENSG00000163312.10	HELQ	4.36347	0.260433	-2.64083	-1.43206
4	+	83455932	83469735	ENSG00000163319.10	MRPS18C	39.5665	0.980329	-0.256267	-0.00594705
3	-	88051944	88149885	ENSG00000163320.10	CGGBP1	140.585	0.904597	-0.134856	-0.0387417
4	-	83459517	83523348	ENSG00000163322.13	FAM175A	10.5506	0.908995	-0.27278	-0.106605
2	-	174431571	174487094	ENSG00000163328.13	GPR155	5.16234	0.904634	0.0457207	-0.415173
1	-	154924734	154936991	ENSG00000163344.5	PMVK	69.7094	0.959253	-0.321114	-0.0133638
1	-	154944076	154956123	ENSG00000163346.16	PBXIP1	75.9115	0.742401	-0.821591	-0.618781
3	-	190305701	190322475	ENSG00000163347.5	CLDN1	0.169474	1	-0.400169	0
1	-	154957026	154963853	ENSG00000163348.3	PYGO2	50.3969	0.880855	-0.115796	-0.0580041
1	+	113929192	113977869	ENSG00000163349.21	HIPK1	64.5615	0.77944	-0.176244	-0.232206
1	+	155033824	155050930	ENSG00000163357.10	DCST1	0.272888	1	-1.45161	0
2	-	237324003	237414375	ENSG00000163359.15	COL6A3	7.62711	0.874465	-1.2844	0.0394515
1	+	200891048	200915735	ENSG00000163362.10	C1orf106	7.55579	0.965528	-0.483595	-0.0841275
1	-	155659443	155689000	ENSG00000163374.19	YY1AP1	112.134	0.843322	-0.206246	-0.0884669
3	+	66998307	67011210	ENSG00000163376.11	KBTBD8	6.14705	0.885746	-0.019156	-0.00123961
3	-	68731766	68953297	ENSG00000163377.15	FAM19A4	0.0423686	1	-0.719071	0
3	-	68975214	69013961	ENSG00000163378.13	EOGT	4.12975	0.876694	-0.0450587	-0.114839
3	-	69106872	69123032	ENSG00000163380.15	LMOD3	0.497124	1	-0.133622	0
1	+	156591762	156594299	ENSG00000163382.11	NAXE	39.2005	0.851063	-0.31587	-0.0418208
3	+	119468938	119494708	ENSG00000163389.10	POGLUT1	16.7261	0.670085	-0.179718	-0.138736
1	+	115976498	116070054	ENSG00000163393.12	SLC22A15	0.13558	1	0.133606	-0.00800354
1	+	116372668	116410261	ENSG00000163399.15	ATP1A1	782.536	0.789751	-0.271173	-0.0465665
3	+	121894089	121944102	ENSG00000163406.10	SLC15A2	0.392281	0.0479963	0.281667	-0.144451
3	-	71675416	71754773	ENSG00000163412.12	EIF4E3	0.155129	1	0.321531	-0.0207825
3	-	120324509	120349339	ENSG00000163428.3	LRRC58	72.079	0.957212	-0.0912624	-0.0872922
3	-	120392293	120451253	ENSG00000163430.10	FSTL1	6.05137	0.973666	-0.733037	-0.006372
1	-	201896452	201946588	ENSG00000163431.12	LMOD1	0.186422	1	0.63486	0
1	+	202007945	202017188	ENSG00000163435.15	ELF3	0.685282	1	-0.128069	-0.107526
1	+	203007386	203024848	ENSG00000163444.11	TMEM183A	43.4925	0.570184	-0.179215	-0.0970126
2	+	216081866	216102783	ENSG00000163449.10	TMEM169	0.991425	1	-0.21009	0
4	-	57030773	57110385	ENSG00000163453.11	IGFBP7	0.427754	0.960121	-0.0350304	-0.00794894
1	+	155173787	155184971	ENSG00000163462.17	TRIM46	1.39881	0.975401	-0.400665	-0.253452
1	-	155169408	155173475	ENSG00000163463.11	KRTCAP2	26.6475	0.959458	-0.125025	0.00848436
2	-	218162845	218166995	ENSG00000163464.7	CXCR1	0.101685	1	-1.04799	0
2	+	218217094	218254356	ENSG00000163466.15	ARPC2	448.828	0.990278	-0.0384842	0.00197556
1	+	156337314	156346995	ENSG00000163467.11	TSACC	0.372844	1	-0.298567	-0.00256755
1	-	156308968	156367873	ENSG00000163468.14	CCT3	284.909	0.895381	-0.269927	0.00332623
1	+	156282935	156293185	ENSG00000163472.18	TMEM79	6.07615	0.947241	-0.368225	-0.0550929
1	-	156009048	156020959	ENSG00000163479.13	SSR2	212.694	0.988297	-0.179079	-0.00238335
2	-	218663864	218672411	ENSG00000163481.7	RNF25	11.7186	0.865864	-0.39197	-0.0863021
2	+	218672026	218702716	ENSG00000163482.11	STK36	0.589042	0.0460858	-0.0556247	-0.254688
3	-	27110085	27369460	ENSG00000163491.16	NEK10	0.288106	1	-0.0329824	0
2	-	178830269	179050086	ENSG00000163492.14	CCDC141	3.83914	0.941203	-0.468681	0.00714243
3	-	108549869	108589644	ENSG00000163507.13	KIAA1524	11.7659	0.750529	-0.275366	-0.225582
2	-	179944876	180007113	ENSG00000163510.13	CWC22	60.7189	0.901554	-0.31951	-0.198961
3	-	28315003	28349127	ENSG00000163512.13	AZI2	21.5303	0.886765	-0.322928	-0.129266
3	+	30606502	30694142	ENSG00000163513.17	TGFBR2	0.610108	1	0.394333	-0.0220819
2	+	219229757	219236669	ENSG00000163516.13	ANKZF1	54.3182	0.673648	-0.375765	-0.0198955
3	+	13479724	13506424	ENSG00000163517.14	HDAC11	1.70675	0.9412	-0.332652	-0.00223273
3	+	13549131	13638422	ENSG00000163520.13	FBLN2	1.13917	0.7908	-0.419127	0.100797
2	-	219236606	219245478	ENSG00000163521.15	GLB1L	1.8308	0.809108	-0.161464	-0.241187
3	+	31532638	31637622	ENSG00000163527.9	STT3B	127.296	0.901661	0.0502601	-0.02841
3	-	14112077	14124870	ENSG00000163528.12	CHCHD4	23.6061	0.975764	-0.35011	-0.00580577
1	+	204828651	205022822	ENSG00000163531.15	NFASC	0.08511	1	-0.978226	0
2	+	200510008	200583782	ENSG00000163535.17	SGO2	32.3326	0.705431	-0.215257	-0.0239765
3	+	167735243	167825568	ENSG00000163536.12	SERPINI1	4.54865	0.965459	-0.363731	-0.0162186
3	-	33496245	33718356	ENSG00000163539.16	CLASP2	46.1678	0.826894	-0.190722	-0.0412127
2	-	84423523	84460045	ENSG00000163541.11	SUCLG1	58.1106	0.97922	0.0673385	-0.0137517
1	-	205302059	205321791	ENSG00000163545.8	NUAK2	3.52788	0.803471	-0.936707	0.0560813
1	-	158610706	158686698	ENSG00000163554.12	SPTA1	0.017528	1	-0.439775	0
3	+	170222365	170305981	ENSG00000163558.12	PRKCI	23.2652	0.905758	-0.475555	-0.0556896
1	+	158831317	158849506	ENSG00000163563.7	MNDA	16.3849	0.940472	-1.02968	-0.0838781
1	+	158930796	158977054	ENSG00000163564.14	PYHIN1	1.53688	0.802521	-0.394702	0.00158971
1	+	158999968	159055155	ENSG00000163565.18	IFI16	377.007	0.709267	-0.462521	-0.373716
1	-	159062484	159147096	ENSG00000163568.14	AIM2	43.869	0.889583	-1.00891	-0.165563
3	-	19879472	19947025	ENSG00000163576.17	EFHB	0.0762634	1	-0.325864	0
3	-	170888415	170908693	ENSG00000163577.7	EIF5A2	1.51595	1	-0.675128	-0.0202149
3	-	170864875	170870483	ENSG00000163584.17	RPL22L1	281.81	0.961125	-0.684185	-0.0218503
3	+	160755602	161078907	ENSG00000163590.13	PPM1L	0.67833	1	-0.0389706	0
2	-	202773150	202871985	ENSG00000163596.16	ICA1L	1.46483	1	0.2842	-0.0587185
3	-	72371825	72446918	ENSG00000163602.9	RYBP	78.2192	0.991706	-0.26038	-0.0409425
3	+	72996785	73069199	ENSG00000163605.14	PPP4R2	112.917	0.873514	-0.266232	-0.0649083
3	-	112921209	112975122	ENSG00000163606.10	CD200R1	2.79815	0.733813	-0.745054	-0.228708
3	+	112990918	113015060	ENSG00000163607.15	GTPBP8	9.71967	0.895355	-0.21898	-0.0369709
3	-	113002440	113019861	ENSG00000163608.14	NEPRO	16.0808	0.660314	-0.0510693	-0.02493
3	-	113442718	113515187	ENSG00000163611.11	SPICE1	15.5168	0.868868	-0.124215	-0.114524
3	-	113964137	114056613	ENSG00000163617.10	CCDC191	2.66422	0.738823	0.0020225	-0.346238
3	-	62398346	62875389	ENSG00000163618.17	CADPS	0.0169492	1	-0.430546	-0.0032713
4	+	84582979	84651338	ENSG00000163624.5	CDS1	0.294408	0.992677	-0.826559	0.00316032
4	-	84669610	84966391	ENSG00000163625.15	WDFY3	0.364626	1	-0.211118	0
4	-	73052362	73069755	ENSG00000163626.16	COX18	3.42491	0.717124	-0.115168	-0.140524
4	+	86594315	86815171	ENSG00000163629.12	PTPN13	1.6178	0.754624	-0.814267	-0.0121772
4	-	86876205	86936202	ENSG00000163633.10	C4orf36	0.0651823	0.156908	-0.876116	-1.22248
3	-	63833870	63863903	ENSG00000163634.11	THOC7	75.3487	0.79316	-0.264239	-0.0258151
3	+	63864557	64003462	ENSG00000163635.17	ATXN7	31.8603	0.62646	-0.167562	-0.160704
3	-	64010549	64024010	ENSG00000163636.10	PSMD6	68.5356	0.891444	-0.179151	-0.0420697
3	-	64093867	64445476	ENSG00000163637.11	PRICKLE2	2.04953	1	-0.837658	-0.00554311
4	-	88257620	88284769	ENSG00000163644.14	PPM1K	39.8154	0.864352	-0.119615	-0.38414
3	-	150659885	150703971	ENSG00000163645.14	ERICH6	0.0762634	1	-0.935827	0
3	-	150926163	150972999	ENSG00000163646.10	CLRN1	0.0338949	1	0.0401058	0
3	+	155870536	155944026	ENSG00000163655.15	GMPS	139.746	0.965467	-0.19326	-0.0382488
3	+	156673235	156706770	ENSG00000163659.12	TIPARP	114.524	0.946709	-0.351715	-0.0278333
3	-	157146508	157160760	ENSG00000163660.11	CCNL1	29.5392	0.828873	-0.459668	-0.101911
3	+	157436789	157443628	ENSG00000163661.3	PTX3	1.68627	1	-1.70089	0
3	-	57197843	57226521	ENSG00000163666.8	HESX1	1.14779	0.75672	-0.0361355	-0.0946432
3	-	36712422	36764349	ENSG00000163673.7	DCLK3	0.0169474	1	-0.430517	0
3	+	57755450	57929168	ENSG00000163681.14	SLMAP	67.8337	0.950436	-0.246096	-0.106827
4	-	39454124	39458948	ENSG00000163682.15	RPL9	2516.54	0.975201	-0.753899	-0.0262281
4	-	39546330	39639090	ENSG00000163683.11	SMIM14	4.03847	0.131163	0.32391	-0.141678
3	+	58306247	58324695	ENSG00000163684.11	RPP14	24.9346	1	-0.200688	-0.125309
3	+	58237506	58295693	ENSG00000163686.14	ABHD6	22.3381	0.801095	-0.85816	-0.093221
3	-	58192257	58214697	ENSG00000163687.13	DNASE1L3	31.3661	0.741646	-1.4028	-0.261604
3	-	58717365	59050084	ENSG00000163689.19	C3orf67	2.35296	0.789708	-0.964403	0.0939523
4	-	40423267	40630875	ENSG00000163694.14	RBM47	42.2168	0.888069	-0.270483	-0.197366
4	-	40810027	41216714	ENSG00000163697.16	APBB2	11.307	0.897363	-0.956784	0.00469308
3	+	9933822	9945413	ENSG00000163703.17	CRELD1	16.0025	0.507272	-0.302382	-0.16567
3	-	9945542	9952394	ENSG00000163704.11	PRRT3	10.4223	0.79649	-0.220286	-0.218427
3	+	142964497	143060546	ENSG00000163714.17	U2SURP	123.945	0.785497	-0.186568	-0.0678967
3	+	9649433	9702393	ENSG00000163719.19	MTMR14	40.6121	0.685047	-0.239947	-0.0565164
3	+	180602130	180617828	ENSG00000163728.10	TTC14	34.4946	0.830319	-0.105901	-0.0506819
4	-	74036589	74038807	ENSG00000163734.4	CXCL3	0.0254211	1	-0.549262	0
4	-	73995642	73998779	ENSG00000163735.6	CXCL5	0.0254211	1	-0.549262	-0.0214767
4	+	74114174	74303099	ENSG00000163738.18	MTHFD2L	1.29413	0.644103	-0.0977234	-0.0375206
4	-	75479037	75514764	ENSG00000163743.13	RCHY1	16.2143	0.786657	-0.0425994	0.0432057
3	-	146391421	146495991	ENSG00000163746.11	PLSCR2	0.288107	1	-1.47437	0
3	+	148991341	149027668	ENSG00000163754.17	GYG1	14.1497	0.970873	-0.00456446	-0.0215235
3	+	149129584	149173732	ENSG00000163755.8	HPS3	25.8493	0.784008	-0.301293	-0.182461
3	-	149318498	149334414	ENSG00000163762.6	TM4SF18	0.00847371	1	-0.266554	0
3	-	133598175	133661893	ENSG00000163781.12	TOPBP1	77.8461	0.570615	-0.355254	-0.300822
3	-	134065303	134250744	ENSG00000163785.12	RYK	21.4404	0.793496	-0.157436	-0.0187069
3	+	43286512	43424764	ENSG00000163788.13	SNRK	23.8225	0.827144	-0.112198	0.0421212
2	+	27149004	27156974	ENSG00000163792.6	TCF23	0.0564635	1	0.629308	0
2	+	27275421	27281499	ENSG00000163793.12	DNAJC5G	0.135579	1	-1.1631	0
2	-	27307400	27308445	ENSG00000163794.6	UCN	0.255971	0.230593	0.221339	0.406437
2	-	27377231	27380790	ENSG00000163795.13	ZNF513	12.253	0.712086	-0.0511081	-0.0549538
2	+	27663471	27694976	ENSG00000163798.13	SLC4A1AP	61.6909	0.882881	-0.374488	-0.162402
2	+	28457145	28643788	ENSG00000163803.12	PLB1	0.773542	0.995226	-1.63478	0.00205766
2	+	28782517	28850611	ENSG00000163806.15	SPDYA	0.347819	1	-0.132916	0
3	-	44737661	44761662	ENSG00000163807.5	KIAA1143	61.7524	0.960793	-0.285439	-0.0407988
3	+	44761717	44873376	ENSG00000163808.16	KIF15	24.8074	0.700406	-0.633799	-0.259678
3	+	44874608	44914990	ENSG00000163810.11	TGM4	0.0762634	1	-0.935827	0
2	+	28894643	28948222	ENSG00000163811.11	WDR43	91.6358	0.780767	-0.352881	-0.216908
3	-	44915257	44976185	ENSG00000163812.13	ZDHHC3	43.3095	0.911424	-0.0986643	0.00580714
3	-	45082278	45146422	ENSG00000163814.7	CDCP1	0.627517	0.933665	-0.170074	-0.0585908
3	+	45001548	45036071	ENSG00000163815.5	CLEC3B	0.169474	1	-1.254	-0.00211187
3	-	45755450	45796535	ENSG00000163817.15	SLC6A20	0.0967673	1	0.529539	0
3	-	45823316	45916042	ENSG00000163818.16	LZTFL1	2.25219	0.961864	-0.578186	-0.116441
3	-	45917899	45995824	ENSG00000163820.14	FYCO1	28.944	0.741425	-0.334457	-0.203513
3	-	46201709	46208396	ENSG00000163823.3	CCR1	1.75406	1	-0.517176	-0.00731765
3	-	46515423	46580099	ENSG00000163827.12	LRRC2	0.400805	0.973593	0.0656472	0.0115059
3	-	47495640	47513761	ENSG00000163832.15	ELP6	18.2778	0.920408	-0.0805115	-0.0150322
3	+	121593119	121630295	ENSG00000163833.7	FBXO40	0.245745	1	0.0970347	0
3	+	122564238	122575203	ENSG00000163840.9	DTX3L	115.51	0.818953	-0.343034	-0.148134
3	-	125225561	125375354	ENSG00000163848.19	ZNF148	76.2773	0.826774	-0.181038	-0.0121585
3	-	139560180	139678017	ENSG00000163864.15	NMNAT3	0.927767	1	-1.38163	0
1	-	34712737	34859816	ENSG00000163866.8	SMIM12	31.1433	0.970703	-0.0744899	-0.000134228
1	-	34986165	35031968	ENSG00000163867.16	ZMYM6	10.8551	0.355939	-0.105296	-0.0613297
3	-	127573069	127598251	ENSG00000163870.14	TPRA1	24.1017	0.701207	-0.217751	-0.0882595
3	+	183697818	183812625	ENSG00000163872.15	YEATS2	62.5079	0.452763	-0.43769	-0.282905
1	+	37474552	37484379	ENSG00000163874.9	ZC3H12A	15.0585	0.398898	-1.23904	-1.08584
1	-	37492575	37514774	ENSG00000163875.15	MEAF6	49.0142	0.988031	-0.220314	-0.0165632
1	-	37534449	37554302	ENSG00000163877.9	SNIP1	22.672	0.895798	-0.0789433	-0.072544
1	+	37556919	37566857	ENSG00000163879.10	DNALI1	0.00847371	1	-0.266554	0
3	+	184361718	184368596	ENSG00000163882.9	POLR2H	69.4904	0.963625	-0.283866	-0.0266975
3	-	126342635	126357442	ENSG00000163884.3	KLF15	0.538589	0.977846	-0.354984	0.00963213
3	-	184259213	184261463	ENSG00000163888.3	CAMK2N2	0.0338949	1	-0.642414	0
3	-	185506262	185552613	ENSG00000163898.9	LIPH	4.34178	0.997019	-0.276329	-0.108267
3	-	185476496	185499057	ENSG00000163900.10	TMEM41A	19.6702	0.99111	0.0497975	0.00383957
3	-	128619970	128681075	ENSG00000163902.11	RPN1	199.658	0.930479	-0.190419	-0.0109283
3	+	185582496	185633551	ENSG00000163904.12	SENP2	18.873	0.702461	-0.0714866	0.00728067
3	+	129440036	129520507	ENSG00000163913.11	IFT122	5.77176	0.406432	-0.298375	-0.0324769
3	-	186789880	186807058	ENSG00000163918.10	RFC4	38.9373	0.932085	-0.270031	-0.05409
3	-	187120948	187180908	ENSG00000163923.9	RPL39L	17.0907	0.985029	-0.462718	-0.00243702
3	-	52401013	52410350	ENSG00000163930.9	BAP1	37.1665	0.432085	-0.016155	-0.0132561
3	-	53224707	53256052	ENSG00000163931.15	TKT	17.1283	0.060058	-0.185019	-0.140927
3	+	53156009	53192717	ENSG00000163932.13	PRKCD	125.267	0.716373	-0.393153	-0.239832
3	-	53088483	53130462	ENSG00000163933.9	RFT1	21.0033	0.813502	-0.0354919	-0.0544012
3	-	52903572	53046750	ENSG00000163935.13	SFMBT1	18.4429	0.709874	-0.426995	-0.217873
3	+	52681156	52694492	ENSG00000163938.16	GNL3	181.147	0.749236	-0.373423	-0.104216
3	-	52545352	52685917	ENSG00000163939.18	PBRM1	57.7449	0.758134	-0.216364	-0.108931
4	+	1347266	1388049	ENSG00000163945.15	UVSSA	1.48029	0.0708706	0.668588	0.598568
3	-	56620133	56683237	ENSG00000163946.13	FAM208A	88.5805	0.700991	-0.662186	-0.208095
3	-	56727418	57079329	ENSG00000163947.11	ARHGEF3	13.3653	0.927205	-0.30054	-0.0297353
4	-	1692800	1712555	ENSG00000163950.12	SLBP	97.3397	0.951168	-0.290471	-0.0386479
4	-	3506376	3532559	ENSG00000163956.10	LRPAP1	17.6812	0.965031	-0.0103109	0.00214321
3	-	196197449	196211437	ENSG00000163958.13	ZDHHC19	0.114078	1	-1.09369	0
3	+	196211487	196243178	ENSG00000163959.9	SLC51A	0.15404	1	-0.063498	0
3	-	196347662	196432474	ENSG00000163960.11	UBXN7	161.648	0.815147	-0.405062	0.0219921
3	-	196468783	196503768	ENSG00000163961.4	RNF168	76.4438	0.843544	-0.264344	-0.0827424
3	+	196639775	196736007	ENSG00000163964.13	PIGX	14.8849	0.648582	0.0334412	0.03073
3	-	196988621	197029816	ENSG00000163975.11	MELTF	13.4478	0.314022	-0.159835	-0.153252
4	+	6693069	6697170	ENSG00000163993.6	S100P	0.0479898	1	-0.763352	0
4	-	7965310	8158832	ENSG00000163995.19	ABLIM2	0.169474	1	-0.225276	-0.00153683
1	+	40508741	40516556	ENSG00000164002.11	EXO5	8.454	0.913619	-0.218093	0.000421996
1	-	42733093	42740254	ENSG00000164007.10	CLDN19	0.00847371	1	-0.266554	0
1	+	42767269	42775747	ENSG00000164008.14	C1orf50	10.485	0.824845	-0.142456	-0.00164396
1	+	42817124	42844989	ENSG00000164010.13	ERMAP	2.21135	0.276487	-2.34662	-1.4571
1	+	42846573	42852477	ENSG00000164011.17	ZNF691	11.9476	0.953317	-0.135394	-0.0805499
4	+	106315544	106349226	ENSG00000164022.16	AIMP1	65.429	0.899559	-0.0681856	-0.0036761
4	+	107824563	107915047	ENSG00000164023.14	SGMS2	0.330475	1	-0.191427	-0.0412427
4	+	98995620	99062813	ENSG00000164024.11	METAP1	71.9545	0.873198	-0.11302	-0.027907
4	-	99896248	99946726	ENSG00000164031.16	DNAJB14	39.5991	0.942226	-0.0335358	-0.138935
4	-	99948086	99950388	ENSG00000164032.11	H2AFZ	285.815	0.994393	-0.184473	-0.0029541
4	-	100395341	100880126	ENSG00000164035.9	EMCN	0.0682071	1	0.0736828	0
4	-	102885048	103019739	ENSG00000164037.16	SLC9B1	0.595393	0.997779	-0.00192433	-0.0386471
4	-	103019868	103085829	ENSG00000164038.14	SLC9B2	23.9949	0.822546	-0.264747	-0.21199
4	-	103079435	103099883	ENSG00000164039.14	BDH2	13.2844	0.918193	-0.116765	-0.000446964
4	-	128269237	128288829	ENSG00000164040.16	PGRMC2	71.4482	0.990688	-0.301885	-0.00555059
3	-	48157146	48188402	ENSG00000164045.11	CDC25A	21.6882	0.819557	-0.455656	-0.0400867
3	+	48223347	48225491	ENSG00000164047.4	CAMP	0.837878	0.890808	-0.549492	-0.0232447
3	+	48241100	48299253	ENSG00000164048.13	ZNF589	27.8592	0.623249	-0.0716802	0.0437564
3	+	48372219	48401259	ENSG00000164049.14	FBXW12	0.0967147	1	-1.02822	0
3	-	48432164	48440456	ENSG00000164051.13	CCDC51	15.7862	0.907876	-0.165885	0.0109062
3	+	48446710	48465716	ENSG00000164053.18	ATRIP	5.94953	0.582685	-0.484677	-0.0383836
3	-	48467798	48504826	ENSG00000164054.15	SHISA5	139.729	0.985257	-0.213484	-0.00337518
4	+	123396795	123403760	ENSG00000164056.10	SPRY1	1.06769	1	-0.115484	-0.00385007
3	+	49554489	49671545	ENSG00000164061.4	BSN	0.762634	1	-0.0925027	0
3	+	49674002	49683963	ENSG00000164062.12	APEH	47.2125	0.555413	-0.196962	-0.0537614
4	+	127623271	127726737	ENSG00000164066.12	INTU	3.80141	1	0.0128047	-0.00464284
3	+	49689499	49721529	ENSG00000164068.15	RNF123	5.19827	0.315392	-1.02278	-1.02675
4	+	127781821	127840733	ENSG00000164070.11	HSPA4L	45.7249	0.772049	-0.414124	-0.358012
4	-	127917805	127965995	ENSG00000164073.9	MFSD8	1.54052	0.125454	0.329588	0.0738955
4	+	127965306	128039711	ENSG00000164074.14	ABHD18	5.43669	0.32623	-0.679862	-0.735772
3	-	49908862	49930173	ENSG00000164077.13	MON1A	5.36503	0.938595	-0.286918	-0.0594286
3	-	49887002	49903873	ENSG00000164078.12	MST1R	0.489955	0.498998	-0.410777	0.00320406
3	+	51541144	51668667	ENSG00000164080.13	RAD54L2	22.4474	0.641065	-3.35136	-1.81362
3	+	51662693	51704323	ENSG00000164081.12	TEX264	24.5594	0.971093	-0.0710764	-0.000853515
3	-	52048919	52056550	ENSG00000164086.9	DUSP7	27.6643	0.973961	-0.200615	-0.0153033
3	-	52075253	52154690	ENSG00000164087.7	POC1A	11.6843	0.700298	-0.0995452	0.0207269
3	+	52245793	52250597	ENSG00000164088.17	PPM1M	17.8975	0.696175	-0.167063	-0.0487675
3	-	52254421	52288020	ENSG00000164091.11	WDR82	122.602	0.947582	-0.0737435	-0.0159418
4	-	110617423	110642123	ENSG00000164093.15	PITX2	0.144054	1	-1.18767	0
4	-	119296419	119304445	ENSG00000164096.12	C4orf3	179.048	0.997975	-0.507927	-0.00343326
4	-	118280038	118353003	ENSG00000164099.3	PRSS12	0.193134	1	-0.674442	0
4	-	173331695	173335125	ENSG00000164104.11	HMGB2	364.316	0.973193	-0.158321	-0.0297781
4	+	173369969	173377532	ENSG00000164105.3	SAP30	45.9586	0.936349	-0.356099	-0.0514405
4	-	173384701	173406380	ENSG00000164106.7	SCRG1	0.297349	1	0.054061	0
4	-	173524969	173530229	ENSG00000164107.8	HAND2	0.0677897	1	-0.890922	0
4	-	120055608	120067074	ENSG00000164109.13	MAD2L1	31.1398	0.948021	-0.138316	-0.0076937
4	-	121667955	121697113	ENSG00000164111.14	ANXA5	176.782	0.959208	-0.210565	-0.0244915
4	-	121758933	121765427	ENSG00000164112.12	TMEM155	0.0338949	1	-0.642414	0
4	-	155342658	155376970	ENSG00000164114.18	MAP9	5.03473	0.627425	-0.0779392	0.0603261
4	+	155666711	155732349	ENSG00000164116.16	GUCY1A3	1.22518	0.790086	-0.731429	0.0403288
4	-	174236658	174284264	ENSG00000164117.13	FBXO8	19.7807	0.988262	-0.217157	-0.0181411
4	+	174283677	174333380	ENSG00000164118.12	CEP44	25.534	0.875617	-0.169231	-0.122692
4	-	174490177	174523154	ENSG00000164120.13	HPGD	0.117377	1	-1.10509	0
4	+	158201604	158255411	ENSG00000164124.10	TMEM144	1.38869	0.99379	-1.14243	-0.0469188
4	-	158124474	158173318	ENSG00000164125.15	FAM198B	0.122791	1	0.31829	0
4	-	163323961	163344832	ENSG00000164128.6	NPY1R	0.00847371	1	-0.266554	0
4	+	139301455	139420033	ENSG00000164134.12	NAA15	87.4338	0.90247	-0.13793	-0.0456129
4	+	141636599	141733987	ENSG00000164136.16	IL15	10.3896	0.77882	0.036546	0.0318847
4	+	151409216	151663632	ENSG00000164142.15	FAM160A1	0.279633	1	-0.761964	-0.00945541
4	+	152779937	152918463	ENSG00000164144.15	ARFIP1	19.7716	0.78062	-0.160841	0.0240609
5	+	5420664	5490234	ENSG00000164151.11	ICE1	43.8559	0.568187	-0.172647	-0.0941452
