chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
6	-	149883375	149898102	ENSG00000164520.11	RAET1E	0.117899	1	0.383111	-0.0270432
6	+	36948263	36964837	ENSG00000164530.13	PI16	38.3601	0.441722	-2.73689	0.0690615
7	-	6409126	6484190	ENSG00000164535.14	DAGLB	8.44388	0.668177	-0.0492139	-0.20487
7	-	36324221	36390125	ENSG00000164542.12	KIAA0895	0.215942	1	0.293679	0
7	+	43582758	43626786	ENSG00000164543.5	STK17A	31.406	0.985949	-0.311769	-0.0837183
7	-	23504780	23532041	ENSG00000164548.10	TRA2A	23.2119	0.803196	0.0270414	-0.00820216
5	+	154190730	154420984	ENSG00000164574.15	GALNT10	98.9983	0.892745	-0.171115	-0.0277205
5	+	154445957	154461054	ENSG00000164576.11	SAP30L	39.7025	0.839849	-0.643678	-0.167334
5	-	150443190	150449756	ENSG00000164587.11	RPS14	752.032	0.989981	-0.501271	-0.00226116
5	-	45254950	45696498	ENSG00000164588.6	HCN1	0.0786016	1	-0.0237263	0
5	+	150660874	150679365	ENSG00000164591.13	MYOZ3	0.0911813	1	-1.0051	0
7	-	107201555	107564514	ENSG00000164597.13	COG5	34.8445	0.930526	-0.0599103	-0.0251461
7	-	112819147	112939916	ENSG00000164603.11	BMT2	30.4964	0.992335	-0.408132	-0.0197833
7	-	113078331	113087778	ENSG00000164604.12	GPR85	1.92499	0.98609	-0.0562421	-0.0192088
5	-	160401641	160421711	ENSG00000164609.9	SLU7	51.7423	0.956402	-0.230763	-0.0457042
7	-	33094797	33109401	ENSG00000164610.8	RP9	15.8675	0.974909	-0.345854	-0.0353961
5	+	160421822	160428744	ENSG00000164611.12	PTTG1	4.81759	1	-0.286577	-0.0185744
5	+	134738501	134752160	ENSG00000164615.4	CAMLG	44.5023	0.966197	-0.186802	-0.0186431
7	+	33904911	34155872	ENSG00000164619.8	BMPER	129.766	0.944967	-0.984901	-0.0911972
5	+	141636950	141641077	ENSG00000164620.8	RELL2	0.912638	0.667362	-1.47674	-1.45657
6	-	39329990	39725405	ENSG00000164627.17	KIF6	0.315148	1	0.0638889	-0.0974393
7	-	6688433	6706923	ENSG00000164631.18	ZNF12	29.4419	0.816909	-0.232838	0.00723755
7	+	5274369	5306870	ENSG00000164638.10	SLC29A4	5.17958	0.822538	-0.789988	0.0598057
7	+	90154375	90164829	ENSG00000164647.8	STEAP1	22.5491	0.977471	0.24009	-0.0246122
7	-	21900900	21946084	ENSG00000164649.19	CDCA7L	35.1557	0.973655	-0.429562	-0.0404206
7	+	7566872	7608929	ENSG00000164654.15	MIOS	11.4755	0.901755	0.0703865	-0.175016
7	-	86876906	87059699	ENSG00000164659.14	KIAA1324L	3.65017	0.958221	-1.04138	-0.017651
6	-	41789896	41895361	ENSG00000164663.14	USP49	6.6625	0.816322	0.0285399	-0.0437656
6	+	158650014	158764876	ENSG00000164674.15	SYTL3	1.78721	0.875398	-0.220527	-0.0533321
7	-	123452400	123535077	ENSG00000164675.10	IQUB	0.186411	1	-1.29317	0
8	-	79764010	79767863	ENSG00000164683.16	HEY1	0.628184	1	-0.273011	0
8	-	80628451	80874781	ENSG00000164684.13	ZNF704	12.2666	0.807125	-1.55779	0.0899201
8	+	81280363	81284777	ENSG00000164687.10	FABP5	4.01325	1	-0.0703784	-0.0209341
7	-	155799986	155812273	ENSG00000164690.7	SHH	0.033325	1	-0.636739	0
6	-	159034468	159045152	ENSG00000164691.16	TAGAP	0.117785	1	-1.10648	0
6	+	159169397	159272109	ENSG00000164694.16	FNDC1	46.8113	0.975292	-2.57468	-0.0205271
8	+	81732434	81759515	ENSG00000164695.4	CHMP4C	0.0226205	1	0.190367	0
7	+	98252379	98310441	ENSG00000164713.9	BRI3	25.8453	0.831389	0.254537	0.0558072
7	+	98106885	98209633	ENSG00000164715.5	LMTK2	22.055	0.838748	-0.251753	-0.114507
8	+	54457935	54460888	ENSG00000164736.5	SOX17	0.0196307	1	-0.471742	0
8	-	13083361	13604610	ENSG00000164741.14	DLC1	180.071	0.765586	-0.309456	-0.00447255
7	+	45574140	45723116	ENSG00000164742.14	ADCY1	1.59891	1	-0.91494	0
8	+	13566843	13568287	ENSG00000164743.4	C8orf48	1.6588	1	0.00567665	0
8	-	76980258	77001044	ENSG00000164751.14	PEX2	28.7644	0.887773	-0.163508	0.015207
8	-	116845935	116874866	ENSG00000164754.13	RAD21	172.282	0.955393	-0.280788	-0.0217692
8	+	116950273	117176714	ENSG00000164756.12	SLC30A8	0.0196337	1	-0.471786	0
8	+	117520713	117540262	ENSG00000164758.7	MED30	13.7956	0.991517	-0.516862	-0.0138812
8	-	118923557	118952200	ENSG00000164761.8	TNFRSF11B	104.833	0.988331	-1.63074	-0.0258694
8	-	73064540	73124088	ENSG00000164764.10	SBSPON	0.47047	1	-0.0318561	-0.0127538
7	-	56080283	56092996	ENSG00000164776.9	PHKG1	1.91211	0.807631	-0.711381	-0.232679
7	+	155458129	155464831	ENSG00000164778.4	EN2	0.176677	1	-1.27109	0
8	-	109963645	109975847	ENSG00000164794.8	KCNV1	0.161697	1	0.335563	0
8	+	47260575	47736306	ENSG00000164808.16	SPIDR	40.5278	0.856486	-0.27237	-0.060376
7	-	104126341	104208047	ENSG00000164815.10	ORC5	8.37423	0.950936	0.103882	-0.0529803
7	+	726701	786475	ENSG00000164818.15	DNAAF5	18.2777	0.953529	0.0163327	-0.148054
8	+	89901859	89927888	ENSG00000164823.9	OSGIN2	13.699	0.924283	-0.120598	-0.034472
7	+	816615	896435	ENSG00000164828.17	SUN1	40.1994	0.876713	-0.107697	-0.14811
8	+	106359476	106752694	ENSG00000164830.18	OXR1	39.8632	0.94785	-0.241303	-0.157795
7	+	1044576	1059261	ENSG00000164849.9	GPR146	0.296631	1	-0.240897	0
7	+	1082208	1093815	ENSG00000164850.14	GPER1	1.70842	0.988951	-0.255875	-0.00420824
7	-	1542235	1560821	ENSG00000164855.15	TMEM184A	0.133574	1	-0.672517	0
7	+	150990995	151014588	ENSG00000164867.10	NOS3	0.245775	1	0.217402	-0.133891
7	-	1428465	1459502	ENSG00000164877.18	MICALL2	4.37503	0.598743	-0.497699	-0.318395
8	+	85373436	85449040	ENSG00000164879.6	CA3	0.0588922	1	0.287546	-0.00731069
7	-	1470277	1504367	ENSG00000164880.15	INTS1	25.7209	0.325053	-0.114185	-0.233636
7	-	151053812	151058530	ENSG00000164885.12	CDK5	9.18491	0.913772	-0.0735001	-0.0785172
7	+	151057210	151076527	ENSG00000164889.13	SLC4A2	42.622	0.587673	0.00148156	-0.135277
7	-	151076593	151080866	ENSG00000164896.19	FASTK	27.3618	0.861354	-0.498765	-0.296441
7	-	151081080	151083546	ENSG00000164897.12	TMUB1	16.8494	0.962238	0.0299215	0.00212939
7	+	139339457	139346319	ENSG00000164898.12	C7orf55	4.20268	1	-0.425972	0
5	+	126600268	126627252	ENSG00000164902.13	PHAX	30.0282	0.993321	-0.0633807	-0.00354502
5	-	126531200	126595418	ENSG00000164904.16	ALDH7A1	56.1823	0.871066	-0.497042	0.0316946
7	+	4682309	4771443	ENSG00000164916.10	FOXK1	33.4146	0.972976	-0.0215163	-0.152008
8	-	99873200	99894062	ENSG00000164919.10	COX6C	4.87715	0.999649	0.37613	-0.000587682
8	+	98944403	98952104	ENSG00000164920.9	OSR2	11.0184	0.987472	-0.747157	-0.0594048
8	-	100916525	100953388	ENSG00000164924.17	YWHAZ	372.061	0.995374	-0.0197262	-0.00048894
8	+	103140710	103230305	ENSG00000164929.16	BAALC	12.5682	0.950211	-1.04495	0.0219547
8	+	103298433	103332866	ENSG00000164930.11	FZD6	30.882	0.884463	-0.232592	-0.106164
8	+	103371515	103382997	ENSG00000164932.12	CTHRC1	266.217	0.977984	-0.895101	-0.0464992
8	-	103398635	103415189	ENSG00000164933.11	SLC25A32	17.7199	0.859128	0.064533	-0.0830332
8	+	103414714	103443453	ENSG00000164934.13	DCAF13	37.6649	0.990159	-0.128227	-0.0187186
8	-	94925972	94949411	ENSG00000164938.13	TP53INP1	57.1169	0.945892	-0.74465	-0.0447337
8	+	94813311	94881746	ENSG00000164941.13	INTS8	15.171	0.933837	-0.382678	-0.139959
8	-	94487693	94553529	ENSG00000164944.11	KIAA1429	50.7552	0.815831	-0.0826226	0.00901741
9	-	14734666	14910995	ENSG00000164946.19	FREM1	0.407163	0.955439	-1.62031	0.0135257
8	-	94249253	94262350	ENSG00000164949.7	GEM	22.6101	0.954524	-0.821025	-0.0307999
8	+	93857807	93926066	ENSG00000164951.15	PDP1	25.6645	0.951846	-0.0258775	0.0212158
8	+	93754844	93819234	ENSG00000164953.15	TMEM67	4.28604	0.897893	-0.108786	-0.199562
8	-	125024260	125091840	ENSG00000164961.15	KIAA0196	62.1922	0.886085	-0.185855	-0.112234
9	-	34610486	34612104	ENSG00000164967.9	RPP25L	8.04885	0.940396	0.115956	-0.0030138
9	-	34398184	34458570	ENSG00000164970.14	FAM219A	20.0636	0.898505	-0.132842	-0.122391
9	-	34379019	34397832	ENSG00000164972.12	C9orf24	0.0588922	1	-0.83817	0
9	+	15422704	15465953	ENSG00000164975.15	SNAPC3	14.849	0.992388	-0.0265704	-0.0181797
9	-	34366670	34376853	ENSG00000164976.8	KIAA1161	2.05533	1	0.209906	0
9	+	34329506	34343713	ENSG00000164978.17	NUDT2	10.8163	0.8837	0.0238284	-0.0104608
8	-	124306189	124372692	ENSG00000164983.7	TMEM65	51.4614	0.927663	-0.570925	-0.0741533
9	-	15464066	15511019	ENSG00000164985.14	PSIP1	56.1196	0.642856	-0.217959	-0.0380009
9	+	15552897	16061663	ENSG00000164989.15	CCDC171	0.24302	0.088088	0.72424	0.999906
9	+	34179005	34252523	ENSG00000165006.13	UBAP1	57.171	0.875363	-0.171944	-0.0967177
9	-	90609832	90643105	ENSG00000165023.6	DIRAS2	2.28698	1	-2.36116	0
9	+	104764157	104777457	ENSG00000165028.11	NIPSNAP3B	0.892304	0.664932	-0.946729	5.55403e-05
9	-	104781002	104928237	ENSG00000165029.15	ABCA1	59.9879	0.601061	-0.683189	-0.159382
9	-	91409045	91423862	ENSG00000165030.3	NFIL3	43.1986	0.825571	-0.135931	-0.0286412
8	+	38386207	38409527	ENSG00000165046.12	LETM2	0.795826	1	-0.0849266	-0.0769276
7	+	128476729	128506602	ENSG00000165055.15	METTL2B	14.7802	0.926783	-0.154101	-0.191556
9	+	69035259	69100178	ENSG00000165060.11	FXN	4.62105	0.990049	0.0759654	-0.02321
8	-	40530590	40897833	ENSG00000165061.14	ZMAT4	2.43265	0.999359	-2.38786	0.000275714
8	-	132685007	132760712	ENSG00000165071.14	TMEM71	0.424573	0.983091	-0.704587	0.000867223
9	+	70043581	70226970	ENSG00000165072.9	MAMDC2	0.166861	1	0.899587	-0.102573
7	-	141836286	141841487	ENSG00000165076.13	PRSS37	0.00981537	1	-0.297002	0
8	+	68330722	68819022	ENSG00000165084.15	C8orf34	1.20804	0.996997	-0.480467	-0.0110251
9	+	72521801	72836351	ENSG00000165091.15	TMC1	0.0242706	1	-0.534922	0
9	-	72900662	73080442	ENSG00000165092.12	ALDH1A1	52.2409	0.989101	-1.95897	-0.0175748
6	+	18155329	18223853	ENSG00000165097.13	KDM1B	23.7593	0.953377	-0.212688	-0.037583
8	+	43140455	43202855	ENSG00000165102.14	HGSNAT	98.7031	0.911222	-0.375613	-0.0475497
9	-	82979585	83063177	ENSG00000165105.9	RASEF	0.868424	0.955665	-0.445226	0.0194949
9	-	83739421	83829516	ENSG00000165113.12	GKAP1	2.37051	0.578425	-0.954865	0.216925
9	-	83836698	83921465	ENSG00000165115.14	KIF27	0.427931	0.0771221	0.362044	0.121952
9	-	83938311	83956986	ENSG00000165118.14	C9orf64	17.6117	0.992428	-0.21731	-0.0368494
9	-	83968083	83980616	ENSG00000165119.19	HNRNPK	356.563	0.718508	-0.051116	-0.0304773
7	+	130207860	130216843	ENSG00000165120.3	SSMEM1	0.0196307	1	-0.471742	0
9	-	110365251	110579880	ENSG00000165124.17	SVEP1	259.216	0.846943	-0.983545	-0.142564
9	-	98731329	98796965	ENSG00000165138.17	ANKS6	20.2342	0.759562	0.0536144	0.0697644
9	-	94603133	94640249	ENSG00000165140.9	FBP1	0.0883384	1	-0.992723	0
9	-	101473171	101533537	ENSG00000165152.8	TMEM246	9.40313	1	-0.513848	0
8	-	123248451	123275541	ENSG00000165156.14	ZHX1	31.9273	0.888433	-0.167109	0.0508357
X	+	37780011	37813461	ENSG00000165168.7	CYBB	0.00981537	1	-0.297002	0
X	-	37836757	37847637	ENSG00000165169.10	DYNLT3	26.3059	0.990418	-0.151218	-0.0264429
7	-	73834590	73842535	ENSG00000165171.10	WBSCR27	0.394895	0.481771	-0.606823	0.0195911
X	+	38801432	38806537	ENSG00000165175.15	MID1IP1	36.0638	0.687225	-0.0251933	0.0259853
9	-	111686173	111795008	ENSG00000165181.16	C9orf84	0.00981537	1	0.76905	-0.194524
9	+	112486847	112669397	ENSG00000165185.14	KIAA1958	5.10873	0.976746	-0.502076	0.010116
X	+	23334015	23404372	ENSG00000165186.10	PTCHD1	0.108576	1	0.10777	0
9	-	113297093	113303376	ENSG00000165188.13	RNF183	0.0294461	1	-0.596004	0
X	-	100291644	100410273	ENSG00000165194.15	PCDH19	0.209516	1	-0.797627	0
X	-	15319451	15335580	ENSG00000165195.15	PIGA	2.1512	0.996552	-1.1119	-0.0358567
X	-	15345591	15384376	ENSG00000165197.4	VEGFD	0.667445	1	-1.83087	-0.0171449
9	+	122614738	122615682	ENSG00000165202.3	OR1Q1	0.441692	1	-1.65484	0
9	-	123109500	123268576	ENSG00000165209.18	STRBP	6.80625	0.946614	-0.494416	-0.0317757
7	-	73768997	73770270	ENSG00000165215.6	CLDN3	0.00981537	1	-0.297002	0
9	+	125261794	125367207	ENSG00000165219.21	GAPVD1	31.4553	0.66533	0.0208034	0.00908025
9	+	93096218	93113283	ENSG00000165233.17	CARD19	3.93014	0.575362	-0.239275	-0.205199
X	+	77910656	78050395	ENSG00000165240.18	ATP7A	10.3118	0.455615	-0.0393201	0.161418
9	-	96385941	96418329	ENSG00000165244.6	ZNF367	2.62339	0.931268	-0.764566	-0.0391741
X	-	84317874	84502479	ENSG00000165259.13	HDX	4.09014	0.995561	-0.0964558	-0.0211624
9	-	32552999	32573184	ENSG00000165264.10	NDUFB6	27.6464	0.996943	-0.177131	-0.00782723
9	-	33461441	33473930	ENSG00000165271.16	NOL6	12.4876	0.400425	-0.116518	-0.318146
9	-	33441154	33447611	ENSG00000165272.14	AQP3	0.0883384	1	0.206718	-0.00298622
9	+	37753803	37778972	ENSG00000165275.9	TRMT10B	2.28978	0.411228	-0.451143	-0.567297
9	-	35056064	35073249	ENSG00000165280.15	VCP	136.126	0.843003	-0.167826	0.00250209
9	-	35088688	35096601	ENSG00000165282.13	PIGO	10.5231	0.975107	0.172801	-0.066192
9	-	35099776	35103195	ENSG00000165283.15	STOML2	41.9169	0.738312	-0.0163013	-0.092634
X	-	80670854	80809688	ENSG00000165288.10	BRWD3	12.2205	0.825968	-0.0640515	-0.198011
13	+	87672615	87696272	ENSG00000165300.7	SLITRK5	0.19674	1	0.174008	0
9	+	36572862	36677683	ENSG00000165304.7	MELK	3.29476	0.562827	-0.318433	-0.296237
10	+	23439458	23442390	ENSG00000165312.6	OTUD1	9.52091	1	-0.483173	0
10	-	31805404	31928876	ENSG00000165322.17	ARHGAP12	55.9224	0.895026	-0.486051	-0.117031
11	+	92352096	92896470	ENSG00000165323.15	FAT3	3.99162	0.980443	-1.18086	0.00504567
10	+	91409280	91514829	ENSG00000165338.16	HECTD2	8.02485	0.825845	-0.905372	-1.08662
X	-	70925582	70931125	ENSG00000165349.11	SLC7A3	0.0981537	1	-1.03404	0
14	-	39397669	39432500	ENSG00000165355.7	FBXO33	13.2616	0.979775	-0.148874	-0.068374
X	+	135520659	135582510	ENSG00000165359.14	INTS6L	0.780787	0.106819	-1.89806	-1.06751
X	+	106900164	106930861	ENSG00000165376.10	CLDN2	0.0490769	1	-0.771418	0
14	+	41607570	41904549	ENSG00000165379.13	LRFN5	0.605262	0.978886	-0.831374	-0.0115073
10	-	48909483	48914232	ENSG00000165383.11	LRRC18	0.00981537	1	-0.297002	-1.55142
14	-	34432789	34462356	ENSG00000165389.6	SPTSSA	27.6953	0.984893	-0.120356	0.00248357
8	+	31033801	31173769	ENSG00000165392.9	WRN	14.5172	0.766174	-0.451335	-0.206663
10	-	45454585	45594906	ENSG00000165406.15	MARCH8	47.545	0.914681	-0.378881	0.00784553
14	-	34706769	34714823	ENSG00000165410.14	CFL2	30.6681	0.507321	-0.111512	-0.0423827
13	+	52652709	52700909	ENSG00000165416.14	SUGT1	29.2275	0.77516	-0.045323	-0.0549588
14	-	81175452	81221377	ENSG00000165417.11	GTF2A1	42.5723	0.937876	-0.10994	-0.0448673
10	-	79382325	79445627	ENSG00000165424.6	ZCCHC24	186.179	0.976479	-0.577087	-0.0365447
11	-	74330318	74398473	ENSG00000165434.7	PGM2L1	8.05255	0.835067	-0.415925	0.00539864
10	-	59650761	59736002	ENSG00000165449.11	SLC16A9	0.500584	1	-1.00809	0
11	+	72223701	72239105	ENSG00000165458.13	INPPL1	40.3959	0.350793	-0.200753	-0.196846
13	-	20187470	20192898	ENSG00000165474.5	GJB2	1.26618	1	-1.28045	0
13	-	20403667	20525857	ENSG00000165475.13	CRYL1	11.546	0.964192	-0.292454	-0.0187428
10	+	63521363	63625123	ENSG00000165476.13	REEP3	93.3565	0.980886	-0.248633	-0.00910787
11	-	124919193	124936412	ENSG00000165478.6	HEPACAM	0.0297569	1	-0.599413	0
13	-	21153595	21176602	ENSG00000165480.15	SKA3	2.136	0.994996	-2.33163	-0.167445
13	-	21492691	21604214	ENSG00000165487.13	MICU2	25.7383	0.956024	-0.136848	-0.0219855
11	+	82899975	82958277	ENSG00000165490.12	DDIAS	0.770168	1	0.122237	-0.0161683
11	+	83156988	83187451	ENSG00000165494.11	PCF11	29.3126	0.849461	-0.131983	-0.157272
14	+	49598697	49614672	ENSG00000165501.16	LRR1	1.38175	0.498692	0.0100013	-0.17111
14	-	49618519	49620685	ENSG00000165502.6	RPL36AL	78.8153	0.995633	-0.058677	-0.00264455
14	-	49625174	49635230	ENSG00000165506.14	DNAAF2	8.38985	0.923073	-0.00240193	-0.0454277
10	-	44970981	44978810	ENSG00000165507.8	C10orf10	44.9807	1	-1.27265	-0.242589
X	+	141838316	141897832	ENSG00000165509.13	MAGEC3	0.0294461	1	-0.596004	0
10	+	45000475	45005326	ENSG00000165512.4	ZNF22	46.9699	0.985544	-0.378435	-0.041619
14	+	49767608	49786385	ENSG00000165516.10	KLHDC2	35.1521	0.944214	-0.623486	-0.122699
14	-	88612431	88792752	ENSG00000165521.15	EML5	6.78726	0.835364	-0.535225	0.0772776
14	-	49782083	49853203	ENSG00000165525.17	NEMF	31.4029	0.868181	-0.365347	-0.161629
11	-	126202094	126211692	ENSG00000165526.8	RPUSD4	14.4029	0.906534	-0.0502651	-0.126112
14	+	49893092	49897054	ENSG00000165527.6	ARF6	55.3569	0.55659	0.0633459	-0.0398275
14	+	88824153	88881078	ENSG00000165533.18	TTC8	13.0695	0.528415	-0.120477	0.18007
14	-	77394021	77423517	ENSG00000165555.9	NOXRED1	0.101102	1	-0.00535144	0
13	-	25161684	25172288	ENSG00000165566.12	AMER2	0.0687377	1	-0.226266	0
10	+	4786629	4848062	ENSG00000165568.17	AKR1E2	0.56317	0.581578	-0.156361	0.0982177
13	-	41127569	41132746	ENSG00000165572.7	KBTBD6	12.4216	1	0.0602131	0
X	+	57286706	57489196	ENSG00000165591.6	FAAH2	0.107416	1	-1.06973	0
10	-	12165325	12196144	ENSG00000165609.12	NUDT5	52.4244	0.967113	-0.120548	-0.01929
14	+	58633967	58648321	ENSG00000165617.14	DACT1	99.5139	0.968438	-2.14257	-0.012928
10	-	13438484	13528974	ENSG00000165626.16	BEND7	14.4026	0.725845	-1.04879	-0.0472907
10	+	7788129	7807815	ENSG00000165629.19	ATP5C1	36.779	0.836724	0.0531851	0.00881144
10	+	13586927	13630868	ENSG00000165630.13	PRPF18	20.3111	0.967235	-0.208891	-0.0238917
10	+	7818504	8016627	ENSG00000165632.7	TAF3	24.6285	0.979001	-0.410487	-0.0380823
10	-	49014245	49115509	ENSG00000165633.12	VSTM4	154.44	0.933709	-1.25242	0.0181774
10	+	75210154	75231448	ENSG00000165637.13	VDAC2	85.0245	0.967606	0.0637696	-0.0131664
10	-	75233969	75236030	ENSG00000165644.10	COMTD1	0.305395	0.699519	0.338623	-0.262581
10	+	117241093	117279430	ENSG00000165646.11	SLC18A2	0.159319	1	-1.22871	0
10	-	117277274	117375467	ENSG00000165650.11	PDZD8	44.3651	0.950572	-0.127329	0.0208271
10	-	75397830	75401906	ENSG00000165655.16	ZNF503	68.1202	0.953078	-0.652887	-0.0261078
10	+	124801785	124836670	ENSG00000165660.7	FAM175B	17.6245	0.848582	0.0198171	-0.0193612
9	-	136206333	136245841	ENSG00000165661.16	QSOX2	18.6117	0.674078	-0.353125	-0.363562
10	-	118297930	118342328	ENSG00000165669.13	FAM204A	21.522	0.900684	-0.120458	-0.0749576
5	+	177133025	177300215	ENSG00000165671.18	NSD1	87.8168	0.87146	-0.366251	0.00637785
10	-	119167703	119178833	ENSG00000165672.6	PRDX3	84.0283	0.97009	0.0541614	-0.010494
X	-	130623369	130903317	ENSG00000165675.16	ENOX2	16.3926	0.777071	-0.258834	-0.12362
10	+	84139440	84153245	ENSG00000165678.20	GHITM	129.107	0.942437	-0.095391	-0.0407353
9	-	136375577	136400168	ENSG00000165684.4	SNAPC4	1.78731	0.174418	-0.0381066	-0.43345
12	+	10170542	10191801	ENSG00000165685.8	TMEM52B	0.0883384	1	-0.177303	0
9	+	136410570	136423761	ENSG00000165688.11	PMPCA	24.5528	0.916441	0.169606	-0.0571505
9	-	136401922	136410609	ENSG00000165689.16	SDCCAG3	21.9441	0.899661	-0.0517569	-0.0469792
X	-	132076993	132128020	ENSG00000165694.9	FRMD7	0.0981537	1	-1.03404	0
9	-	132725578	132878777	ENSG00000165695.9	AK8	0.15625	0.355994	-1.22076	0.431395
9	+	132878027	132890201	ENSG00000165698.15	SPACA9	6.47869	0.981667	-0.3594	-0.0485697
9	-	132891348	132944633	ENSG00000165699.13	TSC1	15.7283	0.293924	-0.554538	-0.610846
X	+	134460153	134520513	ENSG00000165704.14	HPRT1	15.411	0.955723	-0.0547919	-0.025652
12	+	12357079	12469694	ENSG00000165714.10	BORCS5	10.1724	0.995121	-0.167386	-0.00813529
9	+	136712570	136724050	ENSG00000165716.10	FAM69B	0.408027	1	-0.256404	0
9	-	137582079	137590490	ENSG00000165724.5	ZMYND19	12.9664	0.965665	-0.164302	-0.0798362
10	+	68827541	68895432	ENSG00000165730.14	STOX1	0.0981537	1	-1.03404	0
10	+	43077027	43130351	ENSG00000165731.17	RET	0.235569	1	-0.847591	0
10	+	68956128	68985073	ENSG00000165732.12	DDX21	112.092	0.816007	-0.215564	-0.0767391
10	+	42782801	42834937	ENSG00000165733.7	BMS1	38.7268	0.711431	-0.187539	-0.211067
10	-	132207492	132331847	ENSG00000165752.16	STK32C	4.49117	0.902859	0.103737	-0.137199
10	-	30012800	30115494	ENSG00000165757.8	KIAA1462	391.179	0.951339	-0.906525	-0.0490099
X	+	155025980	155060303	ENSG00000165775.17	FUNDC2	14.4941	0.980648	-0.310674	0.00403388
14	-	20457719	20461612	ENSG00000165782.10	TMEM55B	14.4255	0.891584	-0.114928	-0.0704001
14	+	20989770	20997035	ENSG00000165792.17	METTL17	4.29806	0.529685	-0.332443	-0.201639
14	-	21016763	21070872	ENSG00000165795.22	NDRG2	3.4237	1	-0.523665	-0.0608908
14	+	21070270	21090240	ENSG00000165801.9	ARHGEF40	30.5309	0.550574	-0.449678	-0.133462
9	-	137447570	137459334	ENSG00000165802.20	NSMF	35.4852	0.906573	0.0931488	-0.0547407
14	-	21090046	21104722	ENSG00000165804.15	ZNF219	30.6312	0.915863	-0.472862	-0.134216
10	+	113679162	113730907	ENSG00000165806.19	CASP7	38.9881	0.971661	-0.329523	-0.0336769
14	+	64549902	64589380	ENSG00000165807.7	PPP1R36	0.336542	0.96295	-1.53976	0.0162309
10	-	114120862	114174220	ENSG00000165813.17	CCDC186	19.8482	0.949953	-0.200252	-0.118644
14	-	21498133	21511375	ENSG00000165819.11	METTL3	15.0288	0.724296	-0.514796	-0.337031
14	-	21521081	21537216	ENSG00000165821.11	SALL2	12.8681	0.99772	-1.52753	-0.000512067
10	+	114938193	114977676	ENSG00000165832.5	TRUB1	20.2737	0.906923	-0.154193	-0.0842942
14	-	72969451	73027212	ENSG00000165861.13	ZFYVE1	35.5737	0.940955	-0.386079	-0.116922
10	-	116671192	116849741	ENSG00000165868.13	HSPA12A	11.8281	0.641938	-0.335182	-0.212199
10	+	97319267	97321915	ENSG00000165879.8	FRAT1	3.0035	1	-0.391481	0
10	+	97498868	97571209	ENSG00000165886.4	UBTD1	18.6951	0.995131	-0.0334537	-0.00521478
10	+	97572499	97583884	ENSG00000165887.11	ANKRD2	0.0883385	1	0.0257969	-0.174408
12	-	77021247	77065580	ENSG00000165891.15	E2F7	2.17898	0.928858	-0.20402	-0.161185
11	+	100687653	100991937	ENSG00000165895.17	ARHGAP42	3.89119	0.969112	-0.338105	-0.0242662
14	+	74493720	74497106	ENSG00000165898.13	ISCA2	11.955	0.916673	-0.112225	-0.0496054
12	+	80209453	80379090	ENSG00000165899.10	OTOGL	0.107969	1	0.0273568	-0.0150427
11	-	47177525	47186443	ENSG00000165912.15	PACSIN3	11.538	0.846197	-0.720559	-0.0828704
14	-	90524564	90816479	ENSG00000165914.14	TTC7B	16.9947	0.994056	-0.275955	-0.0135921
11	+	47407132	47416501	ENSG00000165915.13	SLC39A13	77.995	0.915887	-0.0345428	-0.15396
11	-	47418769	47426473	ENSG00000165916.8	PSMC3	62.6427	0.811839	-0.129861	-0.0679002
11	-	47659591	47715389	ENSG00000165923.15	AGBL2	0.127255	0.995177	-0.272297	-0.00127221
14	-	91779751	91867536	ENSG00000165929.12	TC2N	0.335355	0.735949	-0.0919651	0.131612
14	+	92121937	92172145	ENSG00000165934.12	CPSF2	69.3097	0.925675	-0.195602	-0.0366336
12	+	27466810	27502185	ENSG00000165935.9	SMCO2	0.0294461	1	-0.596004	0
14	-	93182196	93184928	ENSG00000165943.4	MOAP1	21.856	0.910751	-0.33357	-0.050562
14	+	94081282	94103846	ENSG00000165948.10	IFI27L1	3.65781	0.829024	-0.00919931	-0.00905256
14	+	94104836	94116698	ENSG00000165949.12	IFI27	0.175153	1	0.634907	0
14	-	95181940	95319906	ENSG00000165959.11	CLMN	0.757118	0.905601	0.248358	-0.0094919
12	-	95867048	95942974	ENSG00000165972.12	CCDC38	0.0695145	1	-0.198555	0
10	+	16436943	16513745	ENSG00000165983.14	PTER	16.655	0.994629	-0.135088	-0.0291054
10	+	18140677	18541869	ENSG00000165995.18	CACNB2	1.46575	0.94514	-0.136108	-0.360975
10	-	17589032	17617377	ENSG00000165996.13	HACD1	3.75744	0.985684	0.316821	-0.0270228
10	+	18659405	18681639	ENSG00000165997.4	ARL5B	49.2534	0.981994	-0.441938	-0.0505216
11	-	93478472	93543508	ENSG00000166002.6	SMCO4	6.99891	0.997281	-0.371185	-0.0157472
11	+	93661639	93730358	ENSG00000166004.14	CEP295	5.39051	0.601707	-0.868834	-1.02998
11	-	93729948	93784391	ENSG00000166012.15	TAF1D	8.8035	0.740451	-0.837296	-0.181406
11	-	34150988	34358008	ENSG00000166016.5	ABTB2	14.0103	0.867708	-0.943264	-0.635923
