chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
14	-	39397669	39432500	ENSG00000165355.7	FBXO33	46.3079	0.883385	-0.278202	-0.083601
X	+	135520659	135582510	ENSG00000165359.14	INTS6L	1.79201	0.1055	-2.25576	-1.06258
X	+	106900164	106930861	ENSG00000165376.10	CLDN2	0.0305528	1	-0.608021	0
10	-	48909483	48914232	ENSG00000165383.11	LRRC18	0.504121	1	-1.71107	-2.00432
14	-	34432789	34462356	ENSG00000165389.6	SPTSSA	46.5532	0.989171	-0.262896	-0.0160765
8	+	31033801	31173769	ENSG00000165392.9	WRN	20.7611	0.448731	-0.620028	-0.553106
10	-	45454585	45594906	ENSG00000165406.15	MARCH8	52.9318	0.874977	-0.265925	-0.145675
14	-	34706769	34714823	ENSG00000165410.14	CFL2	5.3739	0.435057	-0.0769067	-0.0135041
13	+	52652709	52700909	ENSG00000165416.14	SUGT1	60.1011	0.776361	-0.227257	-0.071861
14	-	81175452	81221377	ENSG00000165417.11	GTF2A1	59.28	0.925779	-0.0500015	-0.0348639
10	-	79382325	79445627	ENSG00000165424.6	ZCCHC24	0.16804	1	0.646629	0
11	-	74330318	74398473	ENSG00000165434.7	PGM2L1	0.528723	1	0.0840631	0
10	+	59176590	59247774	ENSG00000165443.11	PHYHIPL	0.12787	1	-1.13947	0
10	-	59650761	59736002	ENSG00000165449.11	SLC16A9	11.315	0.821618	-0.924992	-0.0393992
11	+	72216601	72221950	ENSG00000165457.13	FOLR2	0.485722	0.859341	-0.783706	0.0637611
11	+	72223701	72239105	ENSG00000165458.13	INPPL1	35.5178	0.274625	-0.151924	-0.196935
13	-	20187470	20192898	ENSG00000165474.5	GJB2	1.53528	1	-0.581363	0
13	-	20403667	20525857	ENSG00000165475.13	CRYL1	16.98	0.874181	-0.449928	0.00225277
10	+	63521363	63625123	ENSG00000165476.13	REEP3	43.3735	0.979514	-0.240455	-0.00913286
11	-	124919193	124936412	ENSG00000165478.6	HEPACAM	0.108411	1	-1.07339	0
13	-	21153595	21176602	ENSG00000165480.15	SKA3	11.8913	0.707786	-0.281921	-0.0421629
13	-	21492691	21604214	ENSG00000165487.13	MICU2	41.9333	0.895669	-0.276135	-0.00505029
11	+	82899975	82958277	ENSG00000165490.12	DDIAS	9.0712	0.932162	-0.21617	-0.0256186
11	+	83156988	83187451	ENSG00000165494.11	PCF11	72.0263	0.813406	-0.215108	-0.114438
14	-	46651010	46651821	ENSG00000165496.4	RPL10L	0.0840201	1	-0.973221	0
14	+	49598697	49614672	ENSG00000165501.16	LRR1	10.9426	0.731339	-0.239815	-0.124714
14	-	49618519	49620685	ENSG00000165502.6	RPL36AL	189.217	0.986638	-0.113278	0.00120625
14	-	49625174	49635230	ENSG00000165506.14	DNAAF2	18.9906	0.9581	-0.161258	-0.0361287
10	-	44970981	44978810	ENSG00000165507.8	C10orf10	16.5595	1	-2.57134	-1.72622
10	+	45000475	45005326	ENSG00000165512.4	ZNF22	75.6562	0.971992	-0.309947	-0.00684109
14	+	49767608	49786385	ENSG00000165516.10	KLHDC2	16.9619	0.905445	-0.224396	-0.0907727
14	-	88612431	88792752	ENSG00000165521.15	EML5	4.25693	1	-2.63012	0
14	-	49782083	49853203	ENSG00000165525.17	NEMF	27.9471	0.559773	-0.400682	-0.216659
11	-	126202094	126211692	ENSG00000165526.8	RPUSD4	39.4747	0.822873	-0.199122	-0.103472
14	+	49893092	49897054	ENSG00000165527.6	ARF6	155.579	0.760217	-0.217942	-0.164164
14	+	88824153	88881078	ENSG00000165533.18	TTC8	0.937625	0.99115	-0.101631	-0.0633434
14	+	77116568	77259495	ENSG00000165548.10	TMEM63C	1.5265	0.796219	-1.16411	0.0978683
14	-	77394021	77423517	ENSG00000165555.9	NOXRED1	0.0965132	0.749282	-0.321498	0.123918
13	-	25161684	25172288	ENSG00000165566.12	AMER2	1.7247	1	-0.884461	0
13	-	41127569	41132746	ENSG00000165572.7	KBTBD6	16.8379	1	-0.244983	0
X	+	57286706	57489196	ENSG00000165591.6	FAAH2	2.89075	0.829647	-0.612368	0.0249977
10	-	12165325	12196144	ENSG00000165609.12	NUDT5	81.3679	0.93086	-0.267889	0.0126733
14	+	58633967	58648321	ENSG00000165617.14	DACT1	0.792058	1	-0.101369	-0.0763425
10	-	13438484	13528974	ENSG00000165626.16	BEND7	0.0458532	1	0.0848658	0
10	+	7788129	7807815	ENSG00000165629.19	ATP5C1	58.0714	0.703991	0.136459	0.0317409
10	+	13586927	13630868	ENSG00000165630.13	PRPF18	35.2734	0.94925	-0.236745	-0.0120033
10	+	7818504	8016627	ENSG00000165632.7	TAF3	22.974	0.71819	-0.25538	0.072565
10	-	49014245	49115509	ENSG00000165633.12	VSTM4	0.405303	1	0.0816258	-0.00272789
10	+	75210154	75231448	ENSG00000165637.13	VDAC2	246.396	0.965732	-0.179334	-0.00398408
9	-	135693407	135699528	ENSG00000165643.10	SOHLH1	0.114573	1	-1.09542	0
10	-	75233969	75236030	ENSG00000165644.10	COMTD1	7.15486	0.76663	-0.63406	-0.167372
10	+	117241093	117279430	ENSG00000165646.11	SLC18A2	0.779142	1	-1.89701	0
10	-	117277274	117375467	ENSG00000165650.11	PDZD8	28.1053	0.698812	-0.0199749	0.122447
10	-	75397830	75401906	ENSG00000165655.16	ZNF503	2.04452	1	-1.17744	-0.0521191
10	+	124801785	124836670	ENSG00000165660.7	FAM175B	29.4318	0.942804	-0.0686685	-0.0888175
9	-	136206333	136245841	ENSG00000165661.16	QSOX2	19.4405	0.35964	-0.696973	-0.643343
10	-	118297930	118342328	ENSG00000165669.13	FAM204A	32.3751	0.924319	-0.169868	-0.0118296
5	+	177133025	177300215	ENSG00000165671.18	NSD1	65.9965	0.529365	-0.150209	-0.0144261
10	-	119167703	119178833	ENSG00000165672.6	PRDX3	155.072	0.973111	-0.0276105	-0.0214801
X	-	130623369	130903317	ENSG00000165675.16	ENOX2	10.6115	0.880165	-0.25959	-0.187241
10	+	84139440	84153245	ENSG00000165678.20	GHITM	220.951	0.944188	-0.17819	-0.045944
12	-	9985642	10013424	ENSG00000165682.14	CLEC1B	0.038191	1	-0.682966	0
9	-	136375577	136400168	ENSG00000165684.4	SNAPC4	6.53667	0.147043	-0.450357	-0.474209
12	+	10170542	10191801	ENSG00000165685.8	TMEM52B	0.199021	1	-0.0947741	0
9	+	136410570	136423761	ENSG00000165688.11	PMPCA	77.064	0.888657	-0.182997	-0.060575
9	-	136401922	136410609	ENSG00000165689.16	SDCCAG3	25.1478	0.752347	-0.129216	-0.0353234
9	+	132878027	132890201	ENSG00000165698.15	SPACA9	1.77794	0.950777	0.0742257	-0.0275363
9	-	132891348	132944633	ENSG00000165699.13	TSC1	13.3304	0.22747	-0.744403	-0.685722
9	+	132944000	132991687	ENSG00000165702.13	GFI1B	0.0995839	1	-0.439042	0
X	+	134460153	134520513	ENSG00000165704.14	HPRT1	84.0553	0.955136	-0.188726	-0.0237656
12	+	12357079	12469694	ENSG00000165714.10	BORCS5	11.487	0.817426	-0.0160393	-0.00923282
9	+	136712570	136724050	ENSG00000165716.10	FAM69B	2.33121	1	-0.543056	-0.218956
9	-	137582079	137590490	ENSG00000165724.5	ZMYND19	17.1989	0.885523	-0.263302	-0.0779231
10	+	68827541	68895432	ENSG00000165730.14	STOX1	0.16804	1	-1.25052	0
10	+	68956128	68985073	ENSG00000165732.12	DDX21	304.087	0.737861	-0.319637	-0.0435288
10	+	42782801	42834937	ENSG00000165733.7	BMS1	75.8597	0.494219	-0.50183	-0.221756
10	-	132207492	132331847	ENSG00000165752.16	STK32C	3.09832	0.574674	0.0210435	-0.0151762
10	-	30012800	30115494	ENSG00000165757.8	KIAA1462	1.15428	1	-0.673893	0
X	+	155025980	155060303	ENSG00000165775.17	FUNDC2	25.7033	0.962943	-0.504384	0.010493
14	-	20457719	20461612	ENSG00000165782.10	TMEM55B	32.168	0.914969	-0.396889	-0.135913
14	+	20989770	20997035	ENSG00000165792.17	METTL17	19.9702	0.641181	-0.512653	-0.269296
14	+	20999255	21001871	ENSG00000165794.9	SLC39A2	0.0687437	1	-0.896216	0
14	-	21016763	21070872	ENSG00000165795.22	NDRG2	0.0840201	1	0.973818	-0.072159
14	+	21070270	21090240	ENSG00000165801.9	ARHGEF40	0.168037	0.904663	-1.25051	-0.0675814
9	-	137447570	137459334	ENSG00000165802.20	NSMF	36.6027	0.77992	-0.121847	-0.0326911
14	-	21090046	21104722	ENSG00000165804.15	ZNF219	2.61463	0.755465	-0.12937	0.0283612
10	+	113679162	113730907	ENSG00000165806.19	CASP7	35.9371	0.953997	-0.23242	-0.014302
14	+	64549902	64589380	ENSG00000165807.7	PPP1R36	0.0305528	1	-0.608021	0
5	+	181040225	181061523	ENSG00000165810.16	BTNL9	0.981681	0.29161	-0.223576	-0.0704883
10	-	114120862	114174220	ENSG00000165813.17	CCDC186	22.8843	0.879773	-0.152891	-0.170776
14	-	21498133	21511375	ENSG00000165819.11	METTL3	16.5154	0.420058	-0.787731	-0.26769
14	-	21521081	21537216	ENSG00000165821.11	SALL2	13.6894	0.998458	-0.829934	-0.00669372
10	+	133347146	133352683	ENSG00000165828.14	PRAP1	0.188298	1	-0.465338	0
10	+	114938193	114977676	ENSG00000165832.5	TRUB1	41.116	0.906594	-0.30707	-0.0573761
10	+	94762624	94853260	ENSG00000165841.9	CYP2C19	0.0840201	1	-0.973221	0
14	-	72969451	73027212	ENSG00000165861.13	ZFYVE1	32.2386	0.959501	-0.295967	-0.173289
10	+	97319267	97321915	ENSG00000165879.8	FRAT1	0.412462	1	-0.0497519	0
10	+	97498868	97571209	ENSG00000165886.4	UBTD1	0.745503	0.428079	-0.130752	0.347637
10	+	97572499	97583884	ENSG00000165887.11	ANKRD2	0.076382	1	-0.936423	-0.0455339
12	-	77021247	77065580	ENSG00000165891.15	E2F7	17.0553	0.503673	-0.191199	-0.178503
11	+	100687653	100991937	ENSG00000165895.17	ARHGAP42	4.83856	0.938473	-1.00945	-0.00750735
14	+	74493720	74497106	ENSG00000165898.13	ISCA2	22.2044	0.909379	-0.126002	-0.0192143
12	+	80209453	80379090	ENSG00000165899.10	OTOGL	0.0502157	1	-0.77971	-0.0100261
11	+	45921621	45929096	ENSG00000165905.17	LARGE2	0.695808	0.93815	-1.84869	0.00656646
11	-	47177525	47186443	ENSG00000165912.15	PACSIN3	2.8593	0.887058	-0.534508	-0.0498986
14	-	90524564	90816479	ENSG00000165914.14	TTC7B	5.81435	0.991478	-0.203165	0.00367996
11	+	47407132	47416501	ENSG00000165915.13	SLC39A13	16.5354	0.898587	-0.185549	-0.179361
11	-	47418769	47426473	ENSG00000165916.8	PSMC3	85.9784	0.823748	-0.29247	-0.0434254
11	-	47437757	47449178	ENSG00000165917.9	RAPSN	0.110375	1	-0.575694	0
11	-	47659591	47715389	ENSG00000165923.15	AGBL2	0.194995	0.506877	0.409384	0.21003
14	-	91779751	91867536	ENSG00000165929.12	TC2N	33.3215	0.85973	-1.0558	-0.0751137
14	+	92121937	92172145	ENSG00000165934.12	CPSF2	85.3959	0.90098	-0.208451	-0.0406935
12	+	27466810	27502185	ENSG00000165935.9	SMCO2	0.933117	0.856801	-0.550574	-0.0368528
14	-	93182196	93184928	ENSG00000165943.4	MOAP1	31.7428	0.892738	-0.08815	-0.034269
14	+	94081282	94103846	ENSG00000165948.10	IFI27L1	5.95563	0.834847	-0.130256	-0.0992318
14	+	94104836	94116698	ENSG00000165949.12	IFI27	96.8928	0.991293	-2.17643	-0.000746663
14	-	94487274	94517844	ENSG00000165953.9	SERPINA12	0.183317	1	-0.582476	0
14	-	95181940	95319906	ENSG00000165959.11	CLMN	22.5029	0.776105	-1.01575	-0.100742
12	-	95867048	95942974	ENSG00000165972.12	CCDC38	0.39021	1	-0.303989	0
11	+	20669551	21575681	ENSG00000165973.18	NELL1	0.0840201	1	-0.973221	0
10	+	16436943	16513745	ENSG00000165983.14	PTER	32.8334	0.889837	-0.308183	0.0096153
10	-	16513743	16522005	ENSG00000165985.9	C1QL3	0.129849	1	0.28353	0
10	+	18140677	18541869	ENSG00000165995.18	CACNB2	1.05425	1	0.205992	-0.47902
10	-	17589032	17617377	ENSG00000165996.13	HACD1	0.625652	1	-0.111745	-0.0292645
10	+	18659405	18681639	ENSG00000165997.4	ARL5B	35.978	0.812958	-0.0371431	-0.0485706
11	-	93478472	93543508	ENSG00000166002.6	SMCO4	9.86751	0.85652	-0.140054	0.0157794
11	+	93661639	93730358	ENSG00000166004.14	CEP295	21.9407	0.676011	-0.606731	-0.704453
11	-	93729948	93784391	ENSG00000166012.15	TAF1D	35.4578	0.752284	-0.966629	-0.148393
11	-	34150988	34358008	ENSG00000166016.5	ABTB2	14.3619	0.752998	-0.869931	-0.706144
10	+	98134624	98244897	ENSG00000166024.13	R3HCC1L	18.4674	0.743028	-0.143496	-0.0291944
11	+	94706431	94876753	ENSG00000166025.17	AMOTL1	2.7192	1	-0.664856	-0.0826382
15	+	58410569	58569843	ENSG00000166035.10	LIPC	0.291565	0.978767	-0.888297	0.00922741
11	+	95789965	95832693	ENSG00000166037.10	CEP57	74.3806	0.95599	-0.180892	-0.0815151
12	+	106301929	106347015	ENSG00000166046.10	TCP11L2	1.51856	0.846602	-0.0834251	-0.0824483
15	+	38252326	38357249	ENSG00000166068.12	SPRED1	4.72104	0.9811	-0.709338	-0.0120116
15	-	39799032	39920892	ENSG00000166073.9	GPR176	0.637111	1	-0.46767	0
11	+	134068925	134152001	ENSG00000166086.12	JAM3	1.19398	0.97699	0.0158808	-0.155425
11	+	134274245	134319564	ENSG00000166105.15	GLB1L3	0.0840201	1	-0.973221	0
12	-	108907741	109021240	ENSG00000166111.9	SVOP	0.0688488	1	0.309584	0
11	-	133840631	133845538	ENSG00000166118.7	SPATA19	0.0763819	1	-0.936423	0
16	+	46884378	46931297	ENSG00000166123.13	GPT2	16.2325	0.972441	-0.464341	-0.0605782
14	+	102922656	102933596	ENSG00000166126.10	AMN	0.474938	1	-1.01427	-0.198805
15	+	63189469	63267782	ENSG00000166128.12	RAB8B	176.151	0.948571	-0.239401	-0.0324622
12	-	98613405	98645113	ENSG00000166130.14	IKBIP	43.6041	0.991798	-0.211075	-0.016158
15	+	40569300	40574943	ENSG00000166133.17	RPUSD2	24.4315	0.99212	-0.420219	-0.0298226
10	+	100529072	100559998	ENSG00000166135.13	HIF1AN	72.1956	0.892712	-0.0296769	-0.0909289
10	-	100523740	100530000	ENSG00000166136.15	NDUFB8	128.249	0.977079	-0.243613	-0.00796346
15	+	40807086	40815084	ENSG00000166140.17	ZFYVE19	9.63044	0.706094	-0.178678	0.0467861
15	-	40815445	40828709	ENSG00000166143.9	PPP1R14D	0.137487	1	-1.16875	0
15	+	40844018	40858207	ENSG00000166145.14	SPINT1	10.1897	0.569472	-0.292664	0.0533506
15	-	48408306	48645849	ENSG00000166147.13	FBN1	11.1177	0.673564	-0.379094	-0.0946245
12	-	63142759	63150942	ENSG00000166148.3	AVPR1A	0.122213	1	-0.4642	0
16	+	49373823	49399431	ENSG00000166152.3	C16orf78	0.0763819	1	-0.936423	0
12	-	100203669	100267079	ENSG00000166153.16	DEPDC4	1.07163	0.974596	-0.54329	-0.0123513
16	-	50313487	50368934	ENSG00000166164.15	BRD7	108.257	0.817086	-0.259978	-0.0538194
14	-	103519659	103523111	ENSG00000166165.12	CKB	5.98248	0.959666	-0.868825	-0.0760271
14	+	103529184	103537073	ENSG00000166166.12	TRMT61A	14.1897	0.793902	-0.13453	-0.00890133
10	+	101354033	101557321	ENSG00000166167.17	BTRC	21.3376	0.801914	-0.292334	-0.126418
10	-	101578882	101588270	ENSG00000166169.16	POLL	21.6028	0.64277	-0.0424527	-0.0285302
14	-	103556544	103562831	ENSG00000166170.9	BAG5	52.5863	1	-0.116973	0
10	+	101570560	101609668	ENSG00000166171.12	DPCD	17.0638	0.95741	-0.356043	-3.11565e-05
15	-	70829130	70854159	ENSG00000166173.10	LARP6	0.388801	1	-0.234191	-0.00139437
11	+	43311963	43344529	ENSG00000166181.12	API5	185.496	0.885103	-0.375222	-0.181152
14	+	104085679	104115581	ENSG00000166183.15	ASPG	0.0460475	1	-0.748556	0
16	-	57994668	58000453	ENSG00000166188.2	ZNF319	11.7014	0.958672	-0.234328	-0.0249596
10	+	102065390	102068038	ENSG00000166189.7	HPS6	28.9258	1	-0.190218	0
15	+	72114258	72143688	ENSG00000166192.14	SENP8	4.29568	1	-0.213698	0
10	+	102152176	102163871	ENSG00000166197.16	NOLC1	247.203	0.791967	-0.806894	-0.258924
11	+	43880811	43920266	ENSG00000166199.12	ALKBH3	18.0616	0.846059	-0.111215	0.0340329
15	-	49106068	49155661	ENSG00000166200.14	COPS2	126.186	0.882744	-0.257593	-0.0454387
12	+	101475421	101486997	ENSG00000166211.7	SPIC	0.144591	0.9465	-1.18918	0.0236364
10	+	70815961	70881173	ENSG00000166224.16	SGPL1	16.5042	0.675199	-0.0484836	0.0279208
12	+	69470349	69579789	ENSG00000166225.8	FRS2	14.7082	0.874877	-0.055595	-0.0701769
12	+	69585334	69601570	ENSG00000166226.12	CCT2	230.021	0.876966	-0.268914	-0.0580633
10	-	70882280	70888784	ENSG00000166228.8	PCBD1	34.5374	0.925597	-0.280723	-0.0488246
15	+	72474326	72602985	ENSG00000166233.13	ARIH1	45.1664	0.914315	-0.332294	-0.0305459
16	+	4734272	4749396	ENSG00000166246.13	C16orf71	0.600591	1	-0.722555	0
11	-	123069865	123195281	ENSG00000166250.11	CLMP	0.287085	1	0.192688	0
11	-	123629187	123655244	ENSG00000166257.8	SCN3B	0.199122	1	0.0560158	0
17	-	54951902	54968785	ENSG00000166260.10	COX11	23.9644	0.911619	-0.088882	-0.0498035
11	-	123724177	123741675	ENSG00000166261.10	ZNF202	2.81671	0.147328	-1.14053	-0.902786
15	-	49326962	49620931	ENSG00000166262.15	FAM227B	2.56873	0.80676	-0.118099	-0.0037129
17	+	54968727	55173632	ENSG00000166263.13	STXBP4	3.14512	0.50931	0.124057	0.231025
11	+	108008733	108107776	ENSG00000166266.13	CUL5	30.1438	0.558514	-0.163905	-0.104098
10	+	102743970	102816267	ENSG00000166272.16	WBP1L	38.1638	0.866835	-0.0330023	0.0315132
10	+	102854223	102864961	ENSG00000166275.15	BORCS7	11.1356	0.997672	-0.17484	-0.0774799
6	+	31897785	31945672	ENSG00000166278.14	C2	0.742065	1	-0.445627	-0.0165865
19	+	29665056	29675457	ENSG00000166289.5	PLEKHF1	9.77691	1	-0.190548	-0.000255148
17	-	55719627	55732121	ENSG00000166292.11	TMEM100	0.168041	1	-0.503482	0
10	+	72216000	72235860	ENSG00000166295.8	ANAPC16	37.4571	0.943403	-0.0324418	-0.103811
11	+	6390431	6394998	ENSG00000166311.9	SMPD1	10.1851	0.856564	-0.298197	-0.0939392
11	-	6395124	6419414	ENSG00000166313.18	APBB1	4.57858	0.839958	-1.06918	-0.0664847
10	-	73644881	73663803	ENSG00000166317.11	SYNPO2L	5.26901	0.267018	-0.790165	-0.313024
10	+	73110375	73131828	ENSG00000166321.13	NUDT13	1.20734	0.635561	-0.181276	-0.561824
11	-	108308519	108467531	ENSG00000166323.12	C11orf65	0.654762	0.794159	-0.155608	0.0223023
11	+	35662805	35818007	ENSG00000166326.6	TRIM44	194.216	0.982344	-0.219457	0.00402724
11	+	6603708	6610874	ENSG00000166333.13	ILK	67.677	0.841307	-0.129466	-0.179749
11	-	6606296	6612667	ENSG00000166337.9	TAF10	43.7382	0.98391	-0.273397	-0.00119881
11	-	6612763	6619461	ENSG00000166340.15	TPP1	128.179	0.731649	-0.323176	-0.074281
11	-	6621323	6655854	ENSG00000166341.7	DCHS1	0.414429	0.106556	0.23638	0.889603
18	-	72742314	72868146	ENSG00000166342.18	NETO1	1.1299	0.413205	-2.05687	-0.058875
10	-	73423579	73433561	ENSG00000166343.9	MSS51	0.38895	0.317552	0.54428	-0.163343
18	-	74250847	74292016	ENSG00000166347.18	CYB5A	47.0154	0.995465	-0.390327	-0.00184638
10	-	73497538	73625953	ENSG00000166348.18	USP54	4.49098	0.774002	-1.96724	-1.62181
11	+	36510709	36593156	ENSG00000166349.9	RAG1	0.343719	1	-0.809389	0
11	+	36594493	36659290	ENSG00000166352.15	C11orf74	1.24849	0.996666	-1.28806	-0.00304108
19	+	33132090	33175795	ENSG00000166359.10	WDR88	0.702714	1	-0.0163528	0
11	-	6891490	6892599	ENSG00000166368.2	OR2D2	0.0152764	1	-0.402715	0
18	+	79069285	79378283	ENSG00000166377.19	ATP9B	6.37228	0.39461	0.098731	0.196522
11	+	7513298	7657127	ENSG00000166387.11	PPFIBP2	69.4901	0.805886	-0.422421	-0.0961471
11	+	75717819	75732958	ENSG00000166391.14	MOGAT2	0.329117	1	-1.53035	0
11	-	7665100	7677222	ENSG00000166394.14	CYB5R2	29.9394	0.943053	-1.03243	-0.000288263
18	+	63752935	63805376	ENSG00000166396.12	SERPINB7	0.129849	1	-1.14566	0
19	+	34254537	34355586	ENSG00000166398.12	KIAA0355	21.7988	0.645906	-0.175098	-0.0414842
18	+	63969925	64019779	ENSG00000166401.14	SERPINB8	11.3563	0.754886	-0.0284259	0.0259441
11	+	8019244	8106112	ENSG00000166402.8	TUB	0.0840202	1	0.432116	0
11	-	8106093	8169055	ENSG00000166405.14	RIC3	0.394436	0.640849	0.245562	-0.152011
15	+	78131498	78171949	ENSG00000166411.13	IDH3A	47.6834	0.976377	-0.529191	-0.0198589
15	-	53513741	53762878	ENSG00000166415.14	WDR72	0.0611056	1	-0.851904	0
14	+	104924816	104937790	ENSG00000166428.12	PLD4	4.92532	0.818433	-1.31989	-0.0659969
11	-	74807739	74949200	ENSG00000166435.15	XRRA1	1.45156	0.787228	0.147032	-0.171327
11	-	8612037	8671866	ENSG00000166436.15	TRIM66	0.307078	0.0205732	1.0375	0.41415
11	+	74748868	74842413	ENSG00000166439.5	RNF169	21.9192	0.599478	-0.234962	0.0439936
11	+	8682411	8714759	ENSG00000166441.12	RPL27A	1710.1	0.922285	-0.550863	-0.442085
11	-	8693351	8910951	ENSG00000166444.18	ST5	2.01255	1	-0.451902	-0.0347364
16	-	80597906	80804329	ENSG00000166446.14	CDYL2	2.21899	1	-0.587861	-0.0354624
7	-	98846488	98870771	ENSG00000166448.14	TMEM130	0.0802996	1	0.483336	-0.00214201
15	-	55611546	55743090	ENSG00000166450.12	PRTG	0.00763819	1	-0.246454	0
16	+	81006498	81033114	ENSG00000166451.13	CENPN	16.7302	0.914544	-0.133345	-0.0281326
11	+	8911139	8920084	ENSG00000166452.11	AKIP1	12.955	0.874224	-0.135515	0.0178204
16	+	81035847	81047358	ENSG00000166454.9	ATMIN	43.9151	0.976027	-0.214233	-0.0154073
16	-	81053497	81077267	ENSG00000166455.13	C16orf46	1.037	1	-0.286452	-0.00505496
11	-	9280654	9314780	ENSG00000166471.10	TMEM41B	12.47	0.920534	-0.577279	-0.0149101
15	-	51938025	51971806	ENSG00000166477.12	LEO1	75.3441	0.866657	-0.317878	-0.0803802
11	+	9460319	9528524	ENSG00000166478.9	ZNF143	24.7939	0.758204	-0.219432	0.0611036
18	-	68673688	68715298	ENSG00000166479.9	TMX3	45.0834	0.724816	-0.0189124	-0.0515944
11	+	9573681	9593457	ENSG00000166483.10	WEE1	40.9597	0.811596	-0.366053	-0.0767585
17	+	19377721	19383544	ENSG00000166484.19	MAPK7	8.61344	0.897171	-0.326196	-0.0880793
16	+	23836001	24220611	ENSG00000166501.12	PRKCB	406.238	0.964179	-0.47367	-0.0241346
15	-	83112738	83208018	ENSG00000166503.8	RP11-382A20.3	32.4353	0.887454	-0.792032	-0.00314573
10	-	73801911	73811798	ENSG00000166507.16	NDST2	14.0711	0.32455	-0.139147	-0.213157
7	-	100092728	100101940	ENSG00000166508.17	MCM7	140.201	0.817869	-0.750933	-0.0286581
7	-	100064033	100082548	ENSG00000166526.16	ZNF3	38.5767	0.901003	-0.142163	-0.0636088
7	+	100049774	100065038	ENSG00000166529.14	ZSCAN21	9.25354	0.78197	-0.181812	-0.0638931
12	+	8681600	8783095	ENSG00000166532.15	RIMKLB	8.72098	0.79946	-0.63831	0.0275729
12	+	8822472	8887001	ENSG00000166535.19	A2ML1	0.450713	1	-0.275458	0
16	+	66427297	66493529	ENSG00000166546.13	BEAN1	0.0622074	1	-0.0849246	0
16	-	66508003	66552544	ENSG00000166548.15	TK2	4.01195	0.9974	-0.631678	-0.0231588
15	+	79311062	79427432	ENSG00000166557.12	TMED3	51.4578	0.959058	-0.092064	-0.0103949
18	+	59139477	59158836	ENSG00000166562.8	SEC11C	81.3349	0.96071	-0.471386	-0.0583609
18	+	77250549	77277896	ENSG00000166573.5	GALR1	0.365321	1	0.0167411	0
11	+	87037844	87323758	ENSG00000166575.16	TMEM135	17.2141	0.898471	-0.126046	-0.0523393
12	-	113195441	113221094	ENSG00000166578.9	IQCD	1.16139	0.800267	-0.232126	0.0572335
17	+	8413131	8490411	ENSG00000166579.15	NDEL1	58.6216	0.956666	-0.27328	-0.0488901
17	-	16342534	16353656	ENSG00000166582.9	CENPV	5.82687	0.754202	-0.214243	-0.0727931
16	-	66921679	66925644	ENSG00000166592.11	RRAD	4.96395	0.536157	-0.656858	0.0334501
16	-	66932055	66934423	ENSG00000166595.11	FAM96B	42.4466	0.869698	-0.207351	0.013129
12	+	103930107	103953645	ENSG00000166598.13	HSP90B1	1011.33	0.776158	-0.283038	-0.00600673
20	-	37492472	37527931	ENSG00000166619.12	BLCAP	41.9108	1	-0.0376419	0
16	+	10326434	10483638	ENSG00000166669.13	ATF7IP2	2.39046	0.381557	0.416424	0.18375
16	-	10760919	10818794	ENSG00000166676.14	TVP23A	1.91482	0.880329	-0.119451	-0.0778041
X	+	103376340	103378077	ENSG00000166681.13	BEX3	9.31637	0.979684	-1.20295	-0.019355
11	-	113687550	113706373	ENSG00000166682.10	TMPRSS5	0.106867	1	0.419824	0
17	+	73192632	73208507	ENSG00000166685.11	COG1	16.1151	0.599174	-0.146828	-0.309364
11	-	16777317	17014443	ENSG00000166689.15	PLEKHA7	4.14435	0.514574	-0.735924	0.0846934
19	-	57977053	58003349	ENSG00000166704.11	ZNF606	13.5873	0.917849	-0.285754	0.00463924
X	+	104112131	104115846	ENSG00000166707.10	ZCCHC18	0.239609	1	0.0111226	-0.0381796
15	+	44711477	44718877	ENSG00000166710.17	B2M	396.903	0.549484	-0.0883526	0.11992
15	+	84748635	84806432	ENSG00000166716.9	ZNF592	19.8697	0.588285	-0.0979471	-0.0984612
15	+	44288729	44415758	ENSG00000166734.18	CASC4	72.976	0.928858	-0.166123	-0.00692817
16	-	20623237	20698890	ENSG00000166743.9	ACSM1	0.0213193	1	-0.495812	0
16	-	71729000	71809201	ENSG00000166747.12	AP1G1	100.72	0.928917	-0.0327651	-0.0821559
17	+	35243036	35273655	ENSG00000166750.9	SLFN5	98.8893	0.900855	-1.15793	-0.087441
15	-	43628503	43668118	ENSG00000166762.16	CATSPER2	0.210203	0.166763	0.579601	0.303195
16	+	15434295	15625028	ENSG00000166780.10	C16orf45	0.374347	1	0.121579	-0.130926
16	-	15594386	15643166	ENSG00000166783.20	KIAA0430	30.7553	0.363089	-0.556858	-0.218515
11	-	18069935	18106091	ENSG00000166788.9	SAAL1	23.0601	0.81675	-0.380241	-0.112525
11	-	57645087	57649944	ENSG00000166793.10	YPEL4	0.127454	0.840595	-0.612501	-0.182872
15	-	64155812	64163205	ENSG00000166794.4	PPIB	274.592	0.965264	-0.224104	-0.0194541
11	+	18412307	18452058	ENSG00000166796.11	LDHC	0.0458292	1	0.0112479	-0.024134
15	-	64072559	64094018	ENSG00000166797.10	FAM96A	61.7409	0.985743	-0.0905246	-0.00572056
