chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
15	+	40238759	40277487	ENSG00000137843.11	PAK6	0.537583	0.987439	-0.200561	-0.0220075
15	-	58588807	58749978	ENSG00000137845.14	ADAM10	55.5131	0.968618	-0.0700486	-0.014874
15	+	45129933	45165576	ENSG00000137857.17	DUOX1	0.543727	1	0.197716	-0.393804
15	+	45252230	45277845	ENSG00000137860.11	SLC28A2	0.262494	1	-0.0291283	0
15	-	74179466	74212267	ENSG00000137868.18	STRA6	0.581327	0.825481	-1.77183	-0.0914868
15	-	51208057	51338610	ENSG00000137869.14	CYP19A1	0.55081	0.992913	-1.74882	0.00305811
15	-	56630181	56918571	ENSG00000137871.19	ZNF280D	19.7362	0.947987	-0.131667	-0.109775
15	+	47184101	47774223	ENSG00000137872.16	SEMA6D	0.536828	1	-0.584962	0
15	-	52109263	52112775	ENSG00000137875.4	BCL2L10	9.39217	0.98321	-0.954794	-0.0731751
15	-	55180806	55197067	ENSG00000137876.9	RSL24D1	169.081	0.992318	-0.171906	-0.00568061
15	-	41848144	41894077	ENSG00000137877.9	SPTBN5	0.084603	0.0367534	0.325484	1.33451
15	+	57591908	57714745	ENSG00000137878.16	GCOM1	0.00769589	0.994433	-0.247872	-0.0124654
15	+	40764020	40767710	ENSG00000137880.5	GCHFR	18.0567	0.992086	-0.609681	0.00341638
1	-	93561786	93847150	ENSG00000137936.16	BCAR3	16.2341	0.960165	-1.51687	-0.0484674
1	-	83865028	83999150	ENSG00000137941.16	TTLL7	0.120422	0.922567	-1.11535	0.0251566
1	+	93448131	93554661	ENSG00000137942.16	FNBP1L	1.5854	0.943888	-0.980578	0.024824
1	-	88935773	88992953	ENSG00000137944.16	KYAT3	41.1328	0.913183	-0.253116	-0.170053
1	-	88852932	88891944	ENSG00000137947.11	GTF2B	52.634	0.984914	-0.22165	-0.0131489
1	+	91949371	92014426	ENSG00000137948.18	BRDT	0.0781818	1	-0.945379	0
1	+	75786197	75795079	ENSG00000137955.15	RABGGTB	26.3872	0.472412	-0.44058	-0.239006
1	+	78619922	78646145	ENSG00000137959.15	IFI44L	258.494	0.599888	-0.449556	-0.0191483
1	+	77979542	78138449	ENSG00000137960.5	GIPC2	0.426581	0.999719	-1.64006	0.000120845
1	-	94148988	94275068	ENSG00000137962.12	ARHGAP29	0.528674	1	-0.204903	0
1	+	78649796	78664078	ENSG00000137965.10	IFI44	138.5	0.817884	-0.585257	-0.195461
1	-	75202131	75611116	ENSG00000137968.16	SLC44A5	0.0137795	1	-0.376203	-2.00432
1	+	86424086	86456558	ENSG00000137975.7	CLCA2	0.0481759	1	-0.764743	0
1	-	100186919	100249834	ENSG00000137992.14	DBT	44.018	0.890211	-0.200965	-0.0441023
1	+	100266207	100292769	ENSG00000137996.12	RTCA	35.992	0.670023	-0.0878799	-0.104715
2	-	27444371	27489789	ENSG00000138002.14	IFT172	4.34774	0.301089	-0.509711	-0.453984
2	+	26308547	26395891	ENSG00000138018.17	EPT1	39.0246	0.627311	-0.376427	-0.344907
2	-	27098889	27119115	ENSG00000138028.14	CGREF1	0.61467	1	-0.878671	-0.00922174
2	+	26243170	26290468	ENSG00000138029.13	HADHB	110.644	0.925294	-0.135094	-0.0725132
2	+	27086747	27100772	ENSG00000138030.12	KHK	3.30401	0.931495	-0.448835	-0.173363
2	-	24819169	24919839	ENSG00000138031.14	ADCY3	91.3854	0.667794	-0.539411	-0.401688
2	+	44167969	44244384	ENSG00000138032.20	PPM1B	84.7841	0.988364	-0.277996	-0.0110155
2	-	55634265	55693910	ENSG00000138035.14	PNPT1	31.2115	0.837445	-0.677985	-0.307592
2	+	43774039	43810010	ENSG00000138036.18	DYNC2LI1	12.1102	0.84756	-0.0322803	-0.0315756
2	-	39736060	39779267	ENSG00000138050.14	THUMPD2	4.06785	0.456951	-0.589474	-0.338619
2	-	38066973	38109902	ENSG00000138061.11	CYP1B1	49.195	0.998843	-0.938363	0.000497789
2	-	65070701	65130106	ENSG00000138069.16	RAB1A	143.277	0.952232	-0.227681	-0.177123
2	+	65227753	65271253	ENSG00000138071.13	ACTR2	911.513	0.989622	-0.363495	-0.00639247
2	-	27130756	27134675	ENSG00000138073.13	PREB	70.5742	0.878735	-0.375488	-0.0293444
2	-	27199587	27212958	ENSG00000138074.14	SLC5A6	49.7977	0.614876	-0.51503	-0.105895
2	-	44316281	44361862	ENSG00000138078.15	PREPL	76.7429	0.887125	-0.490528	-0.343463
2	+	44275458	44321494	ENSG00000138079.13	SLC3A1	0.52537	1	-0.35522	0
2	+	27078567	27086408	ENSG00000138080.13	EMILIN1	2.71298	0.300454	-0.194059	0.0142854
2	-	47789316	47905793	ENSG00000138081.20	FBXO11	30.426	0.72547	-0.292356	-0.35619
2	+	44941898	44946077	ENSG00000138083.4	SIX3	0.537007	1	-1.17156	-0.0232026
2	+	27212027	27217178	ENSG00000138085.16	ATRAID	80.2639	0.950491	-0.190298	-0.0247126
2	+	24793136	24822376	ENSG00000138092.10	CENPO	33.7753	0.54676	-0.726496	-0.40695
2	-	43886508	43996005	ENSG00000138095.18	LRPPRC	360.56	0.885651	-0.292684	-0.131384
2	-	25377198	25673647	ENSG00000138101.18	DTNB	2.86607	0.758456	-2.4588	-1.88562
10	-	102461881	102502711	ENSG00000138107.12	ACTR1A	116.172	0.857553	-0.43534	-0.015067
10	+	94938658	94989390	ENSG00000138109.9	CYP2C9	0.0412936	1	-0.710063	0
10	+	102461395	102477045	ENSG00000138111.14	MFSD13A	0.996694	0.244697	0.187776	0.259305
10	-	95036772	95069497	ENSG00000138115.13	CYP2C8	0.371642	1	-1.58166	-0.00143081
10	-	93306429	93482317	ENSG00000138119.16	MYOF	3.57989	0.60477	-1.78105	0.208024
10	-	98247690	98268250	ENSG00000138131.3	LOXL4	0.484863	0.965084	-0.501776	0.0152793
10	+	88879734	88975153	ENSG00000138134.11	STAMBPL1	46.3048	0.867388	-0.434043	-0.217275
10	-	89205629	89207314	ENSG00000138135.6	CH25H	0.0550581	1	-0.813301	0
10	-	87751512	87841343	ENSG00000138138.13	ATAD1	93.7373	0.797313	-0.242571	-0.113756
10	+	92593286	92655395	ENSG00000138160.5	KIF11	107.675	0.688695	-0.491462	-0.0778019
10	-	122832149	122850793	ENSG00000138161.13	CUZD1	0.596763	0.353683	-1.78302	-0.184589
10	+	121989174	122254545	ENSG00000138162.18	TACC2	0.244608	1	0.0829901	0
10	+	110497838	110511544	ENSG00000138166.5	DUSP5	341.336	0.96694	-0.724017	-0.0197525
10	-	103446786	103452402	ENSG00000138172.10	CALHM2	5.18306	0.543614	-0.178433	-0.25528
10	-	102673731	102714407	ENSG00000138175.8	ARL3	53.0034	0.975488	-0.403957	-0.0257984
10	+	93496632	93529092	ENSG00000138180.15	CEP55	53.4671	0.660771	-0.245324	-0.00423952
10	+	89701610	89774939	ENSG00000138182.14	KIF20B	68.8061	0.791411	-0.929873	-0.3062
10	+	95711779	95869695	ENSG00000138185.17	ENTPD1	309.276	0.857937	-0.320208	-0.159981
10	+	92834713	93059493	ENSG00000138190.16	EXOC6	10.7832	0.770258	-0.650586	0.0186338
10	+	94030812	94332823	ENSG00000138193.15	PLCE1	2.42061	1	0.148417	0
3	-	138161012	138174949	ENSG00000138231.12	DBR1	24.5336	0.969356	-0.215496	-0.123823
3	+	132417526	132539032	ENSG00000138246.15	DNAJC13	75.9272	0.608951	-0.448356	-0.415861
3	-	151294086	151316952	ENSG00000138271.5	GPR87	0.227115	1	-1.37496	-0.000191123
10	-	73375101	73414076	ENSG00000138279.15	ANXA7	179.383	0.88029	-0.28957	-0.0398018
10	+	73168166	73244504	ENSG00000138286.14	FAM149B1	10.751	0.438579	-1.74862	-1.38409
10	-	72096032	72217134	ENSG00000138303.17	ASCC1	56.2399	0.977703	-0.165727	-0.00682443
10	+	62374192	62672011	ENSG00000138311.15	ZNF365	0.404804	1	-1.61784	-0.919188
10	+	72893581	72933033	ENSG00000138315.12	OIT3	0.0275291	1	-0.574368	0
10	+	70672803	70762441	ENSG00000138316.10	ADAMTS14	0.303105	0.321471	-1.49569	0.483876
10	-	68414064	68472121	ENSG00000138346.14	DNA2	30.6279	0.639742	-0.596991	-0.210933
10	+	68106117	68212017	ENSG00000138347.15	MYPN	0.041304	1	0.46877	0
2	+	200585868	200677064	ENSG00000138356.13	AOX1	0.0170398	0.982789	0.600905	0.00746442
2	+	215311817	215349773	ENSG00000138363.14	ATIC	217.299	0.959433	-0.390967	-0.0178417
2	+	216412414	216483053	ENSG00000138375.12	SMARCAL1	39.5518	0.911726	-0.198613	-0.0621075
2	-	214725646	214809711	ENSG00000138376.10	BARD1	41.2012	0.98314	-0.286795	-0.131385
2	-	191029576	191151596	ENSG00000138378.17	STAT4	8.59711	0.787108	-1.328	-0.322119
2	-	190055697	190062729	ENSG00000138379.4	MSTN	0.00688227	1	-0.227431	0
2	+	202912214	202987063	ENSG00000138380.17	CARF	7.93915	0.610387	0.113283	0.00375452
2	+	189661385	189670831	ENSG00000138381.9	ASNSD1	57.3725	0.921952	-0.258837	-0.082711
2	-	169810081	169824931	ENSG00000138382.14	METTL5	42.202	0.958996	-0.132571	-0.0114443
2	+	169791933	169812064	ENSG00000138385.15	SSB	193.437	0.893134	-0.419568	-0.0426859
2	+	190646746	190692766	ENSG00000138386.16	NAB1	73.4496	0.976966	-0.32408	-0.0309873
2	+	201790461	201895550	ENSG00000138395.14	CDK15	0.0412936	1	-0.710063	0
2	+	169584340	169641406	ENSG00000138398.15	PPIG	192.402	0.940605	-0.357091	-0.0354198
2	-	169529749	169573875	ENSG00000138399.17	FASTKD1	64.4669	0.849764	-0.248034	-0.0765474
2	-	206737763	206765547	ENSG00000138400.12	MDH1B	1.11844	0.884102	-2.05248	-1.95139
2	-	196194370	196593692	ENSG00000138411.10	HECW2	7.97297	0.635491	-0.768871	-0.358751
2	-	208236227	208266074	ENSG00000138413.13	IDH1	97.3647	0.960753	-0.639656	-0.0628563
2	-	174072447	174248698	ENSG00000138430.15	OLA1	196.614	0.969886	-0.309077	-0.00671491
2	-	174348022	174395715	ENSG00000138433.15	CIR1	48.1436	0.979312	-0.167682	-0.0221785
2	+	181891833	181930738	ENSG00000138434.16	SSFA2	22.6394	0.546534	-0.13066	-0.0945431
2	-	174747592	174787935	ENSG00000138435.15	CHRNA1	0.178939	1	-1.27632	0
2	+	202635188	202769757	ENSG00000138439.11	FAM117B	6.91406	0.877765	-0.0182752	0.0203107
2	-	202874782	203014798	ENSG00000138442.9	WDR12	63.6415	0.970325	-0.402977	-0.0398214
2	+	203328219	203447723	ENSG00000138443.15	ABI2	33.8731	0.868049	0.103238	-0.0157968
2	+	186590065	186680901	ENSG00000138448.11	ITGAV	20.5801	0.549858	-0.404539	-0.402988
2	-	189560579	189583758	ENSG00000138449.10	SLC40A1	0.0688227	1	0.281133	0
3	+	112561709	112585577	ENSG00000138459.8	SLC35A5	16.5478	0.911269	-0.162717	-0.132401
3	+	122794795	122881139	ENSG00000138463.8	DIRC2	0.669268	0.925467	-0.331238	0.0223333
3	-	101324205	101513241	ENSG00000138468.15	SENP7	14.7311	0.632023	-0.0205549	-0.0580827
3	-	119654513	119677454	ENSG00000138495.6	COX17	44.7467	0.936714	0.0284512	0.00107194
3	-	122527924	122564577	ENSG00000138496.16	PARP9	123.182	0.572856	-0.577949	-0.216938
15	-	56421544	56465137	ENSG00000138587.5	MNS1	3.44316	0.857997	-1.04355	-1.02116
15	+	50424380	50514419	ENSG00000138592.13	USP8	86.7908	0.906903	-0.435946	-0.32287
15	-	48988476	49046563	ENSG00000138593.8	SECISBP2L	70.3976	0.900452	-0.161967	-0.172509
15	+	51829628	51947295	ENSG00000138594.13	TMOD3	83.2544	0.83013	-0.204116	-0.040325
15	-	50702266	50765808	ENSG00000138600.9	SPPL2A	44.3742	0.988221	-0.00728178	-0.0644279
15	+	69160584	69272217	ENSG00000138604.9	GLCE	3.71559	0.699192	-0.527814	-0.0460856
15	-	45167214	45201175	ENSG00000138606.19	SHF	8.67797	0.887019	-0.737274	0.0388361
15	+	63276018	63309126	ENSG00000138613.13	APH1B	14.4124	0.999386	-0.0709977	-0.0299734
15	-	65578753	65611289	ENSG00000138614.14	VWA9	62.6663	0.950796	-0.410909	-0.0729113
15	-	65194758	65211488	ENSG00000138615.5	CILP	0.178939	1	-0.154928	0
15	-	65234460	65300618	ENSG00000138617.14	PARP16	13.3538	0.855807	-0.011766	-0.0679934
15	+	75023555	75117462	ENSG00000138621.11	PPCDC	19.0456	0.893452	-0.25962	-0.0134451
15	-	73319859	73369264	ENSG00000138622.3	HCN4	0.133563	0.97034	-1.15704	0.0129447
15	-	74409289	74434467	ENSG00000138623.9	SEMA7A	78.1349	0.180551	0.125159	0.0585321
15	-	74445977	74461182	ENSG00000138629.15	UBL7	59.1097	0.769735	-0.177777	-0.0171611
4	+	85475114	86002670	ENSG00000138639.17	ARHGAP24	21.1521	0.986099	-1.65703	-0.0346575
4	-	88725955	89111398	ENSG00000138640.14	FAM13A	2.69308	0.596047	-0.230436	-0.0245272
4	+	88521048	88708542	ENSG00000138641.15	HERC3	8.42102	0.58588	-0.060377	-0.16029
4	+	88378739	88443111	ENSG00000138642.14	HERC6	29.1791	0.715218	-2.57472	-1.73262
4	+	88457117	88506163	ENSG00000138646.8	HERC5	110.931	0.872723	-0.545981	-0.133433
4	+	133149315	133208606	ENSG00000138650.8	PCDH10	0.0206472	1	0.535028	0
4	-	112539333	112636995	ENSG00000138658.15	ZGRF1	9.43322	0.519661	-0.359282	-0.162231
4	+	112231737	112270047	ENSG00000138660.11	AP1AR	29.5821	0.829748	-0.114007	-0.106962
4	+	83034447	83075818	ENSG00000138663.8	COPS4	61.6396	0.949946	-0.231953	-0.0171817
4	-	82352498	82374503	ENSG00000138668.18	HNRNPD	567.924	0.920217	-0.380441	0.00350273
4	-	81087370	81215117	ENSG00000138669.9	PRKG2	0.148676	1	-1.20051	0
4	-	81426393	82044244	ENSG00000138670.17	RASGEF1B	2.14328	0.854078	-1.03838	0.0378483
4	-	82818661	82901166	ENSG00000138674.16	SEC31A	232.408	0.911635	-0.170263	-0.0427376
4	+	80266599	80336680	ENSG00000138675.16	FGF5	0.33788	1	-0.322208	0
4	+	83535914	83605875	ENSG00000138678.10	GPAT3	3.76027	0.884773	-1.17788	-0.0134735
4	-	122612628	122621069	ENSG00000138684.7	IL21	0.0137645	1	-0.375929	0
4	+	122826708	122898236	ENSG00000138685.12	FGF2	13.9632	0.999587	-0.957548	-0.105482
4	-	121824440	121870497	ENSG00000138686.9	BBS7	12.7998	0.736717	-0.270724	-0.129887
4	+	122152333	122362758	ENSG00000138688.15	KIAA1109	39.5331	0.473987	-0.0480463	-0.192672
4	+	94757968	95158448	ENSG00000138696.10	BMPR1B	0.359761	1	-1.56792	0
4	+	98261384	98443861	ENSG00000138698.14	RAP1GDS1	31.1352	0.928754	-0.395897	-0.0350195
4	+	128061268	128222931	ENSG00000138709.17	LARP1B	19.3636	0.487873	-0.457723	-0.272101
4	+	89879532	89954629	ENSG00000138722.9	MMRN1	0.158292	1	-0.459402	-0.0324551
4	-	119494395	119628991	ENSG00000138735.15	PDE5A	0.647331	1	-1.81778	-2.00432
4	-	120684919	120922870	ENSG00000138738.10	PRDM5	0.218969	1	-0.359518	0
4	-	121879027	121951754	ENSG00000138741.10	TRPC3	0.0619404	1	-0.856973	0
4	-	75913657	75941051	ENSG00000138744.14	NAAA	3.24032	0.660674	0.129245	-0.0177084
4	-	76114659	76148515	ENSG00000138750.14	NUP54	31.773	0.876579	-0.094449	-0.125434
4	-	76001275	76007488	ENSG00000138755.5	CXCL9	23.7722	0.994567	-3.37625	-0.010638
4	+	78776342	78916372	ENSG00000138756.17	BMP2K	22.5999	0.96164	-0.272228	-0.0229708
4	-	75642782	75724525	ENSG00000138757.14	G3BP2	247.834	0.955325	-0.133039	-0.0472556
4	+	76949703	77040384	ENSG00000138758.11	SEPT11	161.003	0.954945	-0.00233996	-0.00281571
4	+	78057570	78544269	ENSG00000138759.17	FRAS1	0.0619404	1	-0.165887	0
4	-	76158737	76213893	ENSG00000138760.8	SCARB2	45.7581	0.960623	-0.75062	-0.0346667
4	+	77157151	77433388	ENSG00000138764.13	CCNG2	24.5335	0.956721	-0.132538	-0.0685411
4	-	77713387	77819615	ENSG00000138767.12	CNOT6L	23.1274	0.587687	-0.39531	0.189534
4	+	75724593	75814286	ENSG00000138768.14	USO1	182.437	0.838573	-0.317687	-0.0921888
4	-	75578005	75630716	ENSG00000138769.10	CDKL2	0.0849347	1	-0.977425	-0.00082759
4	+	76435100	76783253	ENSG00000138771.14	SHROOM3	2.57957	0.991089	-0.628035	-0.036461
4	+	78551519	78610451	ENSG00000138772.12	ANXA3	0.310281	1	-0.142924	-0.0348126
4	-	105369077	105474081	ENSG00000138777.19	PPA2	9.47677	0.801292	0.0153265	0.0646886
4	-	103105806	103198409	ENSG00000138778.11	CENPE	78.3387	0.648791	-0.687428	-0.305099
4	+	105708778	105847728	ENSG00000138780.14	GSTCD	23.8826	0.922917	-0.334215	-0.221231
4	-	105682627	105895986	ENSG00000138785.14	INTS12	34.3851	0.937251	-0.148221	-0.0305202
4	+	110365733	110565285	ENSG00000138792.9	ENPEP	1.36683	0.902736	-2.13888	0.0439762
4	-	109688622	109703583	ENSG00000138794.9	CASP6	23.6943	0.971164	-0.532267	-0.0158388
4	-	108047545	108168956	ENSG00000138795.9	LEF1	4.79762	0.888592	-1.28223	0.0250818
4	+	107989714	108035175	ENSG00000138796.15	HADH	85.4937	0.983358	-0.280367	-0.023586
4	+	109912884	110012266	ENSG00000138798.11	EGF	0.0550581	1	-0.813301	0
4	-	107590276	107720452	ENSG00000138801.8	PAPSS1	70.6795	0.814889	-0.283519	-0.101509
4	+	109433772	109540896	ENSG00000138802.11	SEC24B	40.7729	0.846731	-0.0939816	-0.308415
4	-	101023409	101348278	ENSG00000138814.16	PPP3CA	53.8418	0.885132	-0.654482	-0.0355924
4	-	102251041	102431258	ENSG00000138821.12	SLC39A8	46.0035	0.931899	0.0610652	-0.0482213
4	+	99563761	99623999	ENSG00000138823.13	MTTP	1.29662	0.994936	-0.614277	-0.14462
5	-	128257909	128659185	ENSG00000138829.11	FBN2	0.357926	1	-0.737424	0
16	+	1706183	1770317	ENSG00000138834.12	MAPK8IP3	0.503201	0.00878968	-1.71029	-0.273919
9	+	113444731	113597743	ENSG00000138835.22	RGS3	19.5415	0.892609	-0.181048	-0.0203683
22	-	24540423	24555935	ENSG00000138867.16	GUCD1	113.782	0.742939	-0.223539	-0.030435
22	+	31160183	31207019	ENSG00000138942.15	RNF185	40.4484	0.713826	-0.169358	-0.0686763
22	-	44243667	44312851	ENSG00000138944.7	KIAA1644	0.430135	1	-1.64359	0
22	+	44172956	44219533	ENSG00000138964.16	PARVG	8.08156	0.2187	-0.735672	-0.458149
12	+	460364	563509	ENSG00000139044.10	B4GALNT3	0.0587967	1	-0.837568	-0.173928
12	+	14973022	14981865	ENSG00000139053.2	PDE6H	0.123881	1	-1.12672	0
12	-	14914035	14939082	ENSG00000139055.6	ERP27	0.593284	0.790448	-0.095207	0.0709097
12	+	11649854	11895402	ENSG00000139083.10	ETV6	67.2845	0.780403	-0.0812608	-0.0841722
12	+	10212458	10223130	ENSG00000139112.10	GABARAPL1	7.4419	0.978907	-0.584493	-0.0301222
12	-	39293228	39443390	ENSG00000139116.18	KIF21A	11.7866	0.779978	-0.204318	-0.0572355
12	-	38646822	38907430	ENSG00000139117.13	CPNE8	18.0768	0.775401	-0.913608	-0.170121
12	-	32727490	32755902	ENSG00000139131.12	YARS2	24.8998	0.973706	-0.204266	-0.0090836
12	+	32399529	32646050	ENSG00000139132.14	FGD4	0.604882	1	-0.186845	0
12	+	34022281	34029694	ENSG00000139133.6	ALG10	4.5324	0.772323	0.0663774	0.0351709
12	+	18247614	18648416	ENSG00000139144.9	PIK3C2G	0.0380988	1	-0.682134	0
12	-	31280584	31327058	ENSG00000139146.13	FAM60A	81.5064	0.793721	-0.163603	-0.10826
12	+	19404045	19720801	ENSG00000139154.14	AEBP2	46.31	0.981152	-0.0402992	-0.0216905
12	+	31647160	31673114	ENSG00000139160.13	ETFBKMT	1.80087	0.977755	0.0386961	-0.0197195
12	+	22625075	22690665	ENSG00000139163.15	ETNK1	94.3375	0.905707	-0.116155	-0.121694
12	-	42312078	42326118	ENSG00000139168.7	ZCRB1	98.9422	0.965413	-0.246332	-0.0211319
12	+	43835967	44389762	ENSG00000139173.9	TMEM117	3.22256	0.966517	-0.336561	-0.00672832
12	-	42456754	42590355	ENSG00000139174.10	PRICKLE1	8.00502	0.824573	-0.876107	0.004626
12	-	7089587	7109273	ENSG00000139178.10	C1RL	15.712	0.94341	-0.149987	-0.000989489
12	+	4649095	4694317	ENSG00000139180.10	NDUFA9	64.355	0.964892	-0.218225	-0.00664005
12	+	7129698	7158945	ENSG00000139182.13	CLSTN3	28.5062	0.66118	0.01146	0.0278972
12	+	8950044	9010760	ENSG00000139187.9	KLRG1	0.508227	0.345152	-0.0801604	0.41856
12	-	6462237	6470987	ENSG00000139190.16	VAMP1	31.8358	0.869605	-0.0510441	-0.162614
12	+	6451690	6466517	ENSG00000139192.11	TAPBPL	14.1091	0.460879	-0.771586	-0.426871
12	+	6444867	6451718	ENSG00000139193.3	CD27	47.9854	0.802375	-2.06164	-1.47751
12	-	7123684	7128942	ENSG00000139194.7	RBP5	1.71106	1	-0.623872	0
12	+	7188685	7218574	ENSG00000139197.10	PEX5	32.914	0.758046	-0.225509	-0.0925087
12	-	6693792	6700800	ENSG00000139200.13	PIANP	0.922224	1	-0.214705	0
12	-	46764761	46832408	ENSG00000139209.15	SLC38A4	0.0137645	1	0.24238	0
12	-	47075707	47079951	ENSG00000139211.6	AMIGO2	0.929108	1	-1.23789	0
12	-	45919131	45992120	ENSG00000139218.17	SCAF11	157.001	0.713679	-0.221232	-0.159217
12	-	47972965	48004486	ENSG00000139219.17	COL2A1	0.0229928	1	-0.518419	0
12	-	81257975	81759553	ENSG00000139220.16	PPFIA2	0.087973	1	-0.991106	0
12	-	66116555	66130768	ENSG00000139233.6	LLPH	43.9829	0.484201	-0.12254	0.303516
12	-	58872149	58920522	ENSG00000139263.11	LRIG3	0.189645	1	-0.408252	-0.131641
12	+	57755098	57760407	ENSG00000139266.5	MARCH9	18.2599	0.848783	-0.058779	0.0114132
12	+	57452323	57459280	ENSG00000139269.2	INHBE	0.745535	1	-0.0561242	0
12	+	75480680	75503853	ENSG00000139278.9	GLIPR1	51.4177	0.964811	-1.32459	-0.925143
12	-	76025447	76033932	ENSG00000139289.13	PHLDA1	16.5544	0.989745	-0.785924	-0.0666237
12	+	71686087	71705046	ENSG00000139291.13	TMEM19	48.5704	0.95913	-0.468453	-0.00388399
12	+	71439770	71586310	ENSG00000139292.12	LGR5	0.0137645	1	-0.375929	0
12	+	80402178	80680234	ENSG00000139304.12	PTPRQ	0.0550581	1	-0.813301	0
12	-	89347232	89353271	ENSG00000139318.7	DUSP6	3.86089	0.910498	-1.25591	0.0402985
12	-	89419718	89526024	ENSG00000139323.13	POC1B	10.7745	0.613474	0.0976778	0.137037
12	+	88142296	88199887	ENSG00000139324.11	TMTC3	8.29419	0.833439	-0.160707	-0.167367
12	-	91102629	91111831	ENSG00000139329.4	LUM	3.5242	0.997138	-2.54829	0.00123239
12	+	95858928	95903828	ENSG00000139343.10	SNRPF	95.5127	0.98984	-0.293047	-0.0104074
12	+	95943293	95968716	ENSG00000139344.7	AMDHD1	0.419993	0.816149	-0.518811	0.087263
12	+	96907223	96953777	ENSG00000139350.11	NEDD1	31.2832	0.711386	-0.077391	-0.0499325
12	-	101728648	101739472	ENSG00000139351.14	SYCP3	0.117714	0.703284	-1.10624	0.14876
12	+	102957686	102960516	ENSG00000139352.3	ASCL1	0.598757	1	-0.278806	-0.0490683
12	+	100573683	100628286	ENSG00000139354.10	GAS2L3	0.657063	0.950516	-0.109829	-0.0895681
12	+	125186836	125662377	ENSG00000139364.10	TMEM132B	0.0770069	1	-0.376046	0
12	-	128793191	128823983	ENSG00000139370.10	SLC15A4	49.9487	0.786478	-0.130317	-0.0576496
12	+	103965804	103988874	ENSG00000139372.14	TDG	73.8348	0.965187	-0.256302	-0.0628241
12	+	113185526	113192368	ENSG00000139405.15	RITA1	43.6049	0.944238	-0.325297	-0.0240284
12	+	113422237	113438276	ENSG00000139410.14	SDSL	3.10184	0.927368	-0.46825	-0.0529222
12	-	109553737	109573874	ENSG00000139428.11	MMAB	19.2438	0.907394	-0.503501	-0.256547
12	-	109850943	109880488	ENSG00000139433.9	GLTP	34.3537	0.854763	-0.149985	0.00555415
12	-	109929792	109996389	ENSG00000139436.20	GIT2	105.711	0.920933	-0.398171	-0.113245
12	+	109900264	109983841	ENSG00000139437.17	TCHP	31.1343	0.853144	-0.746591	-0.279641
12	+	109714228	109770507	ENSG00000139438.5	FAM222A	0.578111	1	-0.766467	0
12	-	109277979	109309220	ENSG00000139445.17	FOXN4	0.0275291	1	-0.574368	0
13	+	25301524	25349800	ENSG00000139496.15	NUP58	89.7916	0.917077	0.00734388	-0.0288848
13	-	25246201	25288009	ENSG00000139505.11	MTMR6	38.1466	0.824459	-0.4741	-0.176046
13	-	28700064	28718970	ENSG00000139508.14	SLC46A3	7.66685	0.730055	-0.195686	-0.124468
13	-	29509410	29595688	ENSG00000139514.12	SLC7A1	110.514	0.70051	-0.155039	-0.0145477
13	+	27920020	27926231	ENSG00000139515.5	PDX1	1.32828	1	-2.12655	-0.0386028
13	-	27545911	27620404	ENSG00000139517.7	LNX2	11.369	0.72921	-0.103239	0.0217961
12	+	55997180	56006641	ENSG00000139531.12	SUOX	22.8379	0.902729	-0.285126	-0.0244696
12	+	48904110	48931840	ENSG00000139537.10	CCDC65	0.4773	0.861751	0.0959381	0.0639289
12	+	53500921	53506431	ENSG00000139546.10	TARBP2	11.682	0.64463	-0.240993	-0.0656822
12	-	56951431	56959374	ENSG00000139547.7	RDH16	0.0200176	1	-0.477376	0
12	+	51906908	51923361	ENSG00000139567.12	ACVRL1	0.810758	0.905434	-0.885706	0.0420326
12	-	54362445	54364487	ENSG00000139572.3	GPR84	1.10231	0.7627	-0.562823	0.11631
12	+	56222015	56229854	ENSG00000139579.12	NABP2	45.2509	0.918235	-0.251533	-0.0307909
13	-	32400723	32428311	ENSG00000139597.17	N4BP2L1	7.73756	0.514007	0.292336	0.0550448
12	-	56162983	56189567	ENSG00000139613.11	SMARCC2	101.235	0.648105	-0.399313	-0.113354
13	+	32315474	32400266	ENSG00000139618.14	BRCA2	40.7429	0.607811	-0.398063	-0.196221
12	-	48653401	48682238	ENSG00000139620.12	KANSL2	19.1622	0.674045	-0.204711	-0.111871
12	-	50129306	50167533	ENSG00000139624.12	CERS5	31.0848	0.905341	-0.242827	-0.119298
12	-	53479669	53500063	ENSG00000139625.12	MAP3K12	8.99976	0.871302	-1.47537	-0.521734
12	-	53191318	53207307	ENSG00000139626.15	ITGB7	104.876	0.606064	-0.7552	-0.160531
12	-	51351247	51392867	ENSG00000139629.15	GALNT6	38.1169	0.739427	-0.503562	-0.122447
12	-	53157663	53180909	ENSG00000139631.18	CSAD	1.27821	0.225284	-0.366359	-0.670211
12	-	49096551	49110900	ENSG00000139636.15	LMBR1L	1.93332	0.635367	0.0881173	0.047696
12	+	53299686	53307177	ENSG00000139637.13	C12orf10	21.4715	0.711104	-0.078906	0.0206513
12	+	56118250	56144671	ENSG00000139641.12	ESYT1	109.516	0.536277	-0.533862	-0.290184
12	+	49707725	49764934	ENSG00000139644.12	TMBIM6	454	0.978905	-0.0589038	0.0017326
