chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
16	+	67893272	67929678	ENSG00000159792.9	PSKH1	28.2195	0.97333	-0.255158	0.00582497
7	+	143381080	143391111	ENSG00000159840.15	ZYX	67.424	0.658083	-0.204956	-0.112439
17	-	1003518	1229021	ENSG00000159842.14	ABR	102.003	0.732667	-0.694107	-0.0514415
19	-	43795929	43827206	ENSG00000159871.14	LYPD5	0.470976	1	-0.498523	0
22	+	28772674	28789301	ENSG00000159873.9	CCDC117	64.4952	0.97471	-0.303094	-0.0392605
19	+	44002948	44013926	ENSG00000159882.12	ZNF230	4.94632	0.961807	0.0325443	-0.0543239
9	+	35658290	35661511	ENSG00000159884.11	CCDC107	11.121	0.652876	-0.284369	-0.0930077
19	+	44025342	44033112	ENSG00000159885.13	ZNF222	3.75187	0.968789	-0.0844006	-0.0555195
9	+	35792154	35809732	ENSG00000159899.14	NPR2	0.634923	0.168723	-0.294902	-0.389918
19	+	43951223	43967709	ENSG00000159905.14	ZNF221	1.38802	0.860259	-0.24974	-0.0286229
19	+	44259880	44275317	ENSG00000159915.12	ZNF233	1.16188	0.927625	0.13202	-0.0135688
19	-	44228729	44305046	ENSG00000159917.14	ZNF235	4.94637	0.839107	-0.963395	-0.997849
9	-	36214441	36277056	ENSG00000159921.14	GNE	31.6097	0.860188	-0.319014	-0.205782
22	-	41922023	41926818	ENSG00000159958.5	TNFRSF13C	18.0558	0.0678252	-3.25686	-0.89112
19	+	46918676	47005077	ENSG00000160007.17	ARHGAP35	104.049	0.99997	-0.414164	-0.00282949
19	-	46620468	46625118	ENSG00000160013.8	PTGIR	20.0889	0.82888	-0.839523	-0.0579979
19	+	46601074	46610793	ENSG00000160014.16	CALM3	473.265	0.8967	-0.292665	-0.00593183
1	-	10456522	10472526	ENSG00000160049.11	DFFA	70.4642	0.962004	-0.106059	-0.0353107
1	+	32200386	32205387	ENSG00000160050.14	CCDC28B	94.6986	0.911561	-0.602625	-0.0572135
1	+	32205661	32208687	ENSG00000160051.11	IQCC	1.8042	0.52459	-0.00261622	-0.18254
1	-	32214472	32222359	ENSG00000160055.19	TMEM234	0.743358	0.370123	-0.0705452	-0.0512444
1	-	32365103	32394731	ENSG00000160058.18	BSDC1	57.267	0.982339	-0.181736	-0.0704676
1	+	32539427	32605939	ENSG00000160062.14	ZBTB8A	1.72209	0.625544	-0.0334226	0.193197
1	+	1471769	1497848	ENSG00000160072.19	ATAD3B	6.29973	0.347947	-0.517769	-0.174954
1	-	1541673	1574869	ENSG00000160075.11	SSU72	109.44	0.989519	-0.110797	-0.000342532
1	-	1253909	1273885	ENSG00000160087.20	UBE2J2	40.1984	0.860413	-0.293128	-0.0825141
1	+	33256545	33300719	ENSG00000160094.14	ZNF362	12.3992	0.978936	-1.27583	-0.163306
1	-	32862268	32872482	ENSG00000160097.15	FNDC5	1.03872	1	-0.589483	0
19	-	17231883	17245940	ENSG00000160113.5	NR2F6	8.10543	0.814401	-0.433059	-0.0682771
19	+	17281645	17287646	ENSG00000160117.14	ANKLE1	0.188981	0.018639	1.14402	0.842641
3	-	122359591	122383231	ENSG00000160124.9	CCDC58	23.9284	0.961737	-0.359613	-0.0438984
X	+	151396515	151409364	ENSG00000160131.13	VMA21	54.7267	0.947829	-0.167263	0.0014924
3	+	124080023	124726325	ENSG00000160145.15	KALRN	1.61018	0.276057	-0.921678	-0.300265
19	+	19538248	19546659	ENSG00000160161.9	CILP2	0.914245	1	-1.39048	0
21	+	42199689	42297244	ENSG00000160179.18	ABCG1	5.07876	0.650428	-1.14282	-0.323595
21	-	42371890	42396846	ENSG00000160183.13	TMPRSS3	4.42279	0.794126	-2.64668	-0.171386
21	+	42403447	42447681	ENSG00000160185.14	UBASH3A	0.685686	1	-0.366271	-0.171124
21	-	42472486	42496354	ENSG00000160188.9	RSPH1	0.559763	0.993133	-1.75569	-2.00136
21	+	42496008	42581440	ENSG00000160190.13	SLC37A1	25.1706	0.674191	-0.555936	-0.59975
21	+	42653636	42775509	ENSG00000160191.17	PDE9A	3.83812	0.978501	-2.58525	-0.0563979
21	-	42843094	42879568	ENSG00000160193.11	WDR4	11.8968	0.735346	-0.699217	-0.36312
21	+	42879644	42913304	ENSG00000160194.17	NDUFV3	34.7651	0.962425	-0.270474	-0.174769
21	+	42974510	43033931	ENSG00000160199.14	PKNOX1	13.4677	0.813348	-0.0771912	0.0676008
21	-	43053191	43076943	ENSG00000160200.17	CBS	7.63856	0.605502	-1.60965	0.052417
21	-	43092956	43107587	ENSG00000160201.11	U2AF1	7.72997	0.0710035	0.427075	1.02417
21	-	43529192	43659493	ENSG00000160207.8	HSF2BP	0.598731	0.732589	-0.889404	0.120062
21	+	43659548	43696079	ENSG00000160208.12	RRP1B	80.237	0.832151	-0.548589	-0.11054
21	+	43719094	43762307	ENSG00000160209.18	PDXK	58.9372	0.938739	-0.0323832	0.00127842
X	-	154531391	154547572	ENSG00000160211.15	G6PD	69.2502	0.938577	-0.601454	-0.0698838
21	-	43772512	43776445	ENSG00000160213.5	CSTB	113.802	0.980253	-0.336253	0.0010595
21	+	43789513	43805293	ENSG00000160214.12	RRP1	52.9469	0.807122	-0.628156	-0.429243
21	+	43865186	43986536	ENSG00000160216.18	AGPAT3	130.303	0.715943	-0.135305	-0.00830631
21	+	44012319	44106552	ENSG00000160218.12	TRAPPC10	13.7918	0.280538	-0.181747	-0.0122935
X	-	154675249	154751583	ENSG00000160219.11	GAB3	3.14726	0.809989	-0.604974	-0.0217589
21	+	44133605	44145723	ENSG00000160221.16	C21orf33	0.134959	0.219741	1.23443	0.461125
21	-	44222991	44240966	ENSG00000160223.16	ICOSLG	47.2614	0.957104	-0.308173	-0.0429976
21	-	44328944	44339402	ENSG00000160226.15	C21orf2	8.48887	0.697168	0.00748694	-0.0647696
19	+	20776304	20807322	ENSG00000160229.11	ZNF66	0.586595	0.565778	0.296216	0.210066
21	-	44885953	44931989	ENSG00000160255.17	ITGB2	177.776	0.936726	-0.325233	-0.0367668
21	+	44940010	44976989	ENSG00000160256.12	FAM207A	20.9659	0.779313	-0.341674	-0.0224927
9	-	133097720	133149334	ENSG00000160271.14	RALGDS	18.5125	0.399937	0.0696704	0.0672284
21	-	46136262	46155567	ENSG00000160282.13	FTCD	0.0900395	1	-1.00017	0
21	-	46161148	46184476	ENSG00000160284.14	SPATC1L	0.290897	1	0.900281	-0.0851523
21	-	46188141	46228824	ENSG00000160285.14	LSS	149.157	0.720055	-0.736389	-0.424888
9	-	133761894	133992604	ENSG00000160293.16	VAV2	109.885	0.748083	-0.336772	-0.227374
21	-	46235126	46286297	ENSG00000160294.10	MCM3AP	96.2242	0.706192	-0.943234	-0.422315
21	-	46300181	46323875	ENSG00000160298.17	C21orf58	11.7229	0.772374	-0.056027	-0.242645
21	+	46324122	46445769	ENSG00000160299.16	PCNT	5.96147	0.0883713	-0.519431	-0.505573
21	+	46458899	46569852	ENSG00000160305.17	DIP2A	8.90993	0.40107	-0.188098	-0.277979
21	-	46598962	46605208	ENSG00000160307.9	S100B	0.270119	1	-0.164485	0
21	+	46635167	46665124	ENSG00000160310.16	PRMT2	30.5299	0.924797	-0.146022	-0.0478268
19	-	51367098	51369003	ENSG00000160318.6	CLDND2	0.926221	1	-0.304628	0
19	-	21932958	22010949	ENSG00000160321.14	ZNF208	0.236406	1	-0.238624	-0.00690047
9	+	133414358	133459402	ENSG00000160323.18	ADAMTS13	1.12034	0.221217	0.202963	0.218877
9	+	133459965	133470848	ENSG00000160325.14	CACFD1	3.6299	0.814814	-0.0811068	0.0879653
9	-	133471095	133479137	ENSG00000160326.13	SLC2A6	20.4048	0.538654	-0.384774	-0.0975739
19	+	53431993	53458261	ENSG00000160336.14	ZNF761	16.1083	0.923995	0.0273042	-0.0474664
9	-	135495181	135501734	ENSG00000160345.12	C9orf116	1.04584	1	-0.800459	-0.00219559
19	+	21082159	21125270	ENSG00000160352.15	ZNF714	11.4652	1	-0.424528	-0.0986437
9	+	136327476	136359605	ENSG00000160360.11	GPSM1	0.18008	1	-0.149325	0
19	-	40319536	40348527	ENSG00000160392.13	C19orf47	12.0969	0.786668	-0.233235	-0.111684
9	+	127706989	127716002	ENSG00000160401.14	CFAP157	0.133218	1	-0.371742	0
9	-	127731524	127735317	ENSG00000160404.17	TOR2A	3.71687	0.879221	0.104939	0.0553117
9	-	127885321	127905408	ENSG00000160408.14	ST6GALNAC6	37.72	0.693615	-0.299171	-0.0340943
19	+	40576851	40591399	ENSG00000160410.14	SHKBP1	93.0859	0.716034	-0.345006	-0.116197
19	-	55039108	55071291	ENSG00000160439.15	RDH13	4.9986	0.957601	-0.17977	-0.250755
9	-	128729786	128772414	ENSG00000160445.10	ZER1	25.4279	0.621322	-0.204737	-0.120339
9	-	128720869	128724127	ENSG00000160446.18	ZDHHC12	33.8892	0.871693	-0.131511	-0.04422
9	+	128702523	128720918	ENSG00000160447.6	PKN3	3.97923	0.141057	-0.259814	-0.238339
19	+	55282072	55312533	ENSG00000160469.16	BRSK1	1.03336	0.95639	-0.512796	-0.0448047
19	-	55349306	55354814	ENSG00000160471.12	COX6B2	0.221738	1	-0.0475161	0
19	+	55836578	55881854	ENSG00000160505.15	NLRP4	0.131596	1	-1.15105	-0.0168476
17	+	29390464	29551904	ENSG00000160551.10	TAOK1	62.7165	0.856925	-0.121081	-0.0873267
9	-	131860107	132079908	ENSG00000160563.13	MED27	24.8576	0.979845	-0.300207	-0.0341437
19	-	42198598	42220140	ENSG00000160570.13	DEDD2	8.00628	0.984166	-0.138614	-0.0845123
11	-	116843402	117098437	ENSG00000160584.15	SIK3	35.723	0.83993	-0.608236	-0.410121
11	-	118226690	118252350	ENSG00000160588.9	MPZL3	3.54538	0.75053	-0.125159	-0.0715303
11	-	118193740	118225094	ENSG00000160593.17	JAML	1.07466	0.781101	-0.268497	0.0629866
17	+	28725897	28743455	ENSG00000160602.13	NEK8	5.29394	0.311307	-0.677639	-0.88548
17	-	28724348	28727935	ENSG00000160606.10	TLCD1	2.72889	1	-0.201962	-0.280585
11	-	117204337	117232525	ENSG00000160613.12	PCSK7	59.9306	0.739852	-0.288191	-0.099808
19	+	5623035	5668478	ENSG00000160633.12	SAFB	149.073	0.744138	-0.357922	-0.156875
11	+	118344344	118355161	ENSG00000160654.9	CD3G	0.308233	1	-0.082691	0
1	+	153627926	153632039	ENSG00000160678.11	S100A1	0.463252	1	-1.03875	-0.973856
1	+	153633982	153646306	ENSG00000160679.12	CHTOP	88.8492	0.959825	-0.261583	-0.075711
11	+	118883766	118897799	ENSG00000160683.4	CXCR5	10.5184	0.714936	-0.672398	0.125619
1	+	155002630	155018522	ENSG00000160685.13	ZBTB7B	71.4803	0.719393	-0.276932	0.0039855
1	+	154983338	154993111	ENSG00000160688.18	FLAD1	38.4625	0.866562	-0.355124	-0.0337479
1	-	154962298	154974395	ENSG00000160691.18	SHC1	68.8528	0.872614	-0.396686	-0.170144
11	+	119067692	119081978	ENSG00000160695.14	VPS11	41.6621	0.734327	-0.228563	-0.0884737
11	+	119166568	119184016	ENSG00000160703.15	NLRX1	13.1684	0.599187	-0.194891	-0.18448
1	-	154582062	154627999	ENSG00000160710.15	ADAR	695.904	0.685678	-0.210716	-0.0695632
1	+	154405193	154469450	ENSG00000160712.12	IL6R	5.56829	0.982026	-0.293183	-0.0566903
1	-	154548577	154559028	ENSG00000160714.9	UBE2Q1	121.427	0.907941	-0.256576	-0.0617764
1	+	154567781	154580026	ENSG00000160716.5	CHRNB2	0.514892	1	-0.843271	0
1	-	153947669	153958625	ENSG00000160741.16	CRTC2	45.6815	0.443669	-0.300793	-0.10432
3	-	43354859	43691594	ENSG00000160746.12	ANO10	20.4111	0.994927	-0.902904	-0.00578477
1	+	155308748	155320666	ENSG00000160752.14	FDPS	259.868	0.863766	-0.495572	-0.0319686
1	+	155320896	155331114	ENSG00000160753.15	RUSC1	12.0688	0.869229	-0.13181	-0.104668
1	-	155247205	155255483	ENSG00000160767.20	FAM189B	22.6714	0.663946	-0.414087	-0.14309
1	-	156243321	156248117	ENSG00000160781.15	PAQR6	1.79021	0.2816	0.0989058	0.232468
1	+	156212993	156240042	ENSG00000160783.19	PMF1	29.0111	0.967168	0.0135838	-0.0107391
1	+	156193932	156212796	ENSG00000160785.13	SLC25A44	55.2557	0.849394	-0.478285	-0.129081
1	+	156082573	156140089	ENSG00000160789.19	LMNA	176.007	0.767219	-0.430816	0.00843234
3	+	46979683	47009703	ENSG00000160796.16	NBEAL2	3.27943	0.0128315	-0.223989	-0.119403
3	-	46921726	46982010	ENSG00000160799.11	CCDC12	56.417	0.974419	-0.298543	-0.0185263
3	+	46877746	46903799	ENSG00000160801.13	PTH1R	0.277045	1	-1.45795	-0.00323702
1	-	156035301	156053794	ENSG00000160803.7	UBQLN4	47.2975	0.752497	-0.339849	-0.175746
3	-	46857872	46882169	ENSG00000160808.9	MYL3	0.0692612	1	-0.174564	-0.0438187
7	-	100435282	100436565	ENSG00000160813.6	PPP1R35	14.8722	0.58996	-0.616902	-0.0499895
1	-	156594487	156601496	ENSG00000160818.16	GPATCH4	73.7294	0.95463	-0.535295	-0.0844405
7	-	99966720	99976157	ENSG00000160862.12	AZGP1	0.112628	1	-0.546121	0
5	+	177086886	177098144	ENSG00000160867.14	FGFR4	7.26629	0.448112	-1.29268	-0.251011
7	-	99756960	99784265	ENSG00000160868.14	CYP3A4	0.360158	1	-0.82827	-0.0482763
7	-	99705037	99735196	ENSG00000160870.12	CYP3A7	0.384758	0.82913	-1.59633	0.0804921
19	+	13118103	13141141	ENSG00000160877.5	NACC1	115.441	0.80001	-0.369281	-0.10655
8	-	142872356	142879846	ENSG00000160882.11	CYP11B1	0.0346306	1	-0.649633	-0.0560607
5	-	176880869	176899332	ENSG00000160883.10	HK3	0.0969657	1	-1.02924	-0.0835111
8	+	142700111	142705127	ENSG00000160886.13	LY6K	0.115941	0.510998	-0.283984	0.287485
19	+	13150415	13154908	ENSG00000160888.6	IER2	99.1809	1	-0.279464	0
7	-	99486519	99500324	ENSG00000160908.14	ZNF394	26.207	0.809814	-0.168978	-0.0733421
7	+	99438922	99457371	ENSG00000160917.14	CPSF4	39.7755	0.924393	-0.196601	-0.0483689
8	+	143017982	143023832	ENSG00000160932.10	LY6E	440.247	0.976169	-0.476728	-0.0116235
8	-	144423601	144428563	ENSG00000160948.13	VPS28	42.9324	0.928263	-0.134856	-0.0326842
8	-	144428775	144444444	ENSG00000160949.16	TONSL	7.23336	0.239724	-0.189492	-0.130238
19	+	1354711	1378431	ENSG00000160953.15	MUM1	31.7423	0.739435	-0.350772	-0.10791
8	-	144511288	144517845	ENSG00000160957.12	RECQL4	1.56384	0.0630499	-0.0702599	-0.0877496
8	+	144517992	144525178	ENSG00000160959.7	LRRC14	23.4936	0.779701	-0.189679	-0.0513376
19	+	14689801	14733746	ENSG00000160961.11	ZNF333	3.42907	0.416707	-0.24352	-0.540348
8	+	144477969	144502121	ENSG00000160972.9	PPP1R16A	5.11153	0.55906	-1.6467	-1.29926
8	-	144473412	144476335	ENSG00000160973.7	FOXH1	0.532033	1	-1.01375	0
7	+	102433106	102456821	ENSG00000160991.15	ORAI2	54.5194	0.944927	-0.017861	-0.047816
7	-	102456238	102464876	ENSG00000160993.3	ALKBH4	5.1228	0.652178	-0.0162291	0.0498384
7	+	102285091	102321711	ENSG00000160999.10	SH2B2	17.1196	0.768313	-0.466937	-0.171567
5	-	179835133	179862173	ENSG00000161010.14	C5orf45	12.2183	0.833839	-0.130402	-0.363008
5	+	179806398	179838078	ENSG00000161011.19	SQSTM1	222.45	0.853615	-0.329741	-0.00834528
5	-	179797597	179806952	ENSG00000161013.16	MGAT4B	55.0861	0.853642	-0.168946	-0.0132828
5	+	179732850	179796511	ENSG00000161021.11	MAML1	39.7257	0.72322	-0.131585	-0.115097
19	-	15468645	15498956	ENSG00000161031.12	PGLYRP2	0.0484828	1	-0.391387	0
7	+	102464929	102473168	ENSG00000161036.11	LRWD1	13.3091	0.817786	-0.467227	-0.245248
7	-	102813230	103074843	ENSG00000161040.16	FBXL13	0.187005	1	-0.0695747	-0.00106065
7	-	103099776	103149560	ENSG00000161048.11	NAPEPLD	12.8869	0.98766	-0.615495	-0.0190592
5	-	180590103	180591540	ENSG00000161055.3	SCGB3A1	0.256266	1	-1.42532	-0.0268943
7	+	103344254	103369395	ENSG00000161057.10	PSMC2	106.618	0.776892	-0.321743	-0.0120809
19	+	3224703	3297076	ENSG00000161082.12	CELF5	0.174495	1	-1.26598	0
19	-	3538261	3574290	ENSG00000161091.12	MFSD12	26.2168	0.73782	-0.431201	-0.135514
22	-	21628089	21630064	ENSG00000161179.13	YDJC	4.02783	0.52258	-0.42106	-0.227849
22	+	21632716	21637327	ENSG00000161180.10	CCDC116	0.0831134	1	-0.213419	0
3	+	184155388	184173610	ENSG00000161202.17	DVL3	59.1488	0.725519	-0.167071	-0.114748
3	+	184174689	184184091	ENSG00000161203.13	AP2M1	178.768	0.969673	-0.102596	0.0101204
3	+	184186023	184194012	ENSG00000161204.11	ABCF3	29.8314	0.705001	-0.473937	-0.174971
3	-	196214222	196287957	ENSG00000161217.11	PCYT1A	112.492	0.931808	-0.255904	-0.0242175
19	-	38990714	39032785	ENSG00000161243.8	FBXO27	1.04828	1	-0.149277	-0.0215315
19	-	35497220	35513658	ENSG00000161249.20	DMKN	14.2955	0.913447	-1.06356	-0.0131164
19	-	35742464	35745445	ENSG00000161265.14	U2AF1L4	0.407533	0.298152	-1.62069	-1.48876
3	-	197509783	197573323	ENSG00000161267.11	BDH1	35.3025	0.983512	-0.324103	-0.0107023
19	-	36034985	36054762	ENSG00000161277.10	THAP8	4.95438	0.986315	-0.360504	-0.250958
19	+	36604817	36634113	ENSG00000161298.16	ZNF382	13.3895	0.974107	-0.357416	-0.00685105
17	-	39063303	39154394	ENSG00000161381.13	PLXDC1	0.392817	0.387327	0.0643966	0.39024
17	-	39671122	39696797	ENSG00000161395.13	PGAP3	4.80248	0.649328	-0.00523562	-0.110082
17	-	39757715	39864188	ENSG00000161405.16	IKZF3	168.332	0.883768	-0.0255765	-0.080564
17	-	74842023	74861504	ENSG00000161509.13	GRIN2C	0.21471	1	0.0927652	0
17	-	74862497	74873031	ENSG00000161513.11	FDXR	18.3942	0.506291	-0.409193	-0.176124
17	+	75667116	75708062	ENSG00000161526.14	SAP30BP	28.2568	0.781291	-0.269578	0.0245904
17	-	75941507	75979363	ENSG00000161533.11	ACOX1	22.3676	0.711149	-0.176307	-0.0484881
17	-	76309486	76384521	ENSG00000161542.16	PRPSAP1	26.9751	0.939625	-0.122484	0.0183293
17	-	76527356	76551175	ENSG00000161544.9	CYGB	0.215174	1	-0.504974	0
17	-	76734115	76737374	ENSG00000161547.15	SRSF2	339.881	0.944098	-0.256228	-0.0270712
19	-	48332356	48364237	ENSG00000161558.10	TMEM143	6.92554	0.714218	-0.136005	-0.208134
17	+	41835685	41848384	ENSG00000161594.6	KLHL10	0.0761873	1	-0.283126	0
19	+	49453169	49471048	ENSG00000161618.9	ALDH16A1	8.57982	0.403173	-0.426895	-0.18879
12	-	54644591	54648493	ENSG00000161634.11	DCD	0.117744	1	-0.177421	-0.0197425
12	-	54395261	54419460	ENSG00000161638.10	ITGA5	46.9409	0.518682	-1.50574	-0.124099
19	-	49948985	49961172	ENSG00000161640.15	SIGLEC11	0.0263957	1	0.533159	0
12	-	54369133	54391298	ENSG00000161642.17	ZNF385A	26.3523	0.779141	-0.807655	-0.0869009
17	-	44034635	44067619	ENSG00000161654.9	LSM12	67.553	0.901331	-0.094961	-0.0434407
17	+	44170447	44179083	ENSG00000161664.6	ASB16	1.9202	1	-2.2856	-2.00432
19	+	50476400	50490870	ENSG00000161671.16	EMC10	39.3372	0.543051	-0.259698	0.215993
19	-	50505998	50511353	ENSG00000161677.11	JOSD2	4.57646	0.766976	0.00239613	-0.000123737
19	-	50661827	50719450	ENSG00000161681.15	SHANK1	0.117744	1	-1.10634	0
17	-	44353215	44363875	ENSG00000161682.14	FAM171A2	0.738996	0.885026	-0.909597	-0.00526089
17	+	44708608	44752264	ENSG00000161692.17	DBF4B	0.443229	0.0725696	-1.65632	-0.91682
17	-	45108967	45133354	ENSG00000161714.11	PLCD3	3.40044	0.554794	-0.398126	0.19687
12	-	49636499	49708165	ENSG00000161791.13	FMNL3	116.739	0.477351	-0.404519	-0.325322
12	-	49976923	50033136	ENSG00000161800.12	RACGAP1	51.7548	0.641944	-0.0849582	-0.0859518
12	+	50392383	50480004	ENSG00000161813.21	LARP4	107.986	0.849577	-0.605799	-0.119952
12	+	52006940	52015889	ENSG00000161835.10	GRASP	0.688941	1	-1.84444	-0.118273
19	-	10316212	10333640	ENSG00000161847.13	RAVER1	65.8602	0.630963	-0.466731	-0.0983649
19	-	12898786	12919276	ENSG00000161860.7	SYCE2	0.793996	0.818843	-0.130369	-0.376151
19	-	11131520	11155808	ENSG00000161888.11	SPC24	10.5484	0.906853	-0.130763	-0.222553
6	-	33721670	33746905	ENSG00000161896.11	IP6K3	0.277045	1	-1.45795	0
6	-	33771202	33789136	ENSG00000161904.11	LEMD2	27.6745	0.907565	0.0167377	-0.0302031
17	-	4630902	4642294	ENSG00000161905.12	ALOX15	0.0073847	1	-0.240167	0
19	-	11483427	11505923	ENSG00000161914.9	ZNF653	5.62232	0.762255	-0.195338	-0.0211438
17	+	4731428	4733610	ENSG00000161920.9	MED11	17.8943	0.890867	-0.290708	-0.0627715
17	-	4733526	4739922	ENSG00000161921.14	CXCL16	0.144385	1	-0.134166	-0.0445983
17	-	5208961	5234860	ENSG00000161929.14	SCIMP	186.305	0.91372	-0.688771	-0.0399669
17	+	7012635	7017520	ENSG00000161939.18	RNASEK-C17orf49	0.291574	0.881581	-1.47939	-0.0299203
17	+	7023020	7030290	ENSG00000161940.10	BCL6B	0.328638	0.948982	-0.344327	-0.00258228
17	-	7101322	7115700	ENSG00000161944.16	ASGR2	0.0623351	1	-0.859349	0
17	+	7558292	7561608	ENSG00000161955.16	TNFSF13	27.9222	0.741345	-0.997141	-0.39337
17	+	7561875	7571969	ENSG00000161956.12	SENP3	63.2229	0.781394	-0.321336	-0.0657574
17	+	7438273	7444937	ENSG00000161958.10	FGF11	11.8341	0.521653	-3.0735	-1.72563
17	+	7572706	7579005	ENSG00000161960.14	EIF4A1	729.27	0.992916	-0.170763	-0.00141312
17	-	8729934	8745219	ENSG00000161973.10	CCDC42	0.0277045	1	-0.576393	0
16	-	46407	53628	ENSG00000161980.5	POLR3K	42.7483	0.996913	-0.287439	-0.00236075
16	+	53010	57669	ENSG00000161981.10	SNRNP25	30.3689	0.988957	-0.253476	-0.0464185
16	+	649311	667833	ENSG00000161996.18	WDR90	1.71252	0.178383	-0.345981	-0.377812
16	-	681671	684528	ENSG00000161999.11	JMJD8	15.2445	0.852932	-0.188843	-0.116663
16	-	722582	726954	ENSG00000162004.16	CCDC78	2.01226	0.738388	-0.474419	0.00908124
16	-	1776712	1793700	ENSG00000162032.15	SPSB3	10.871	0.931312	-0.522128	-0.219131
16	-	1833983	1884294	ENSG00000162039.14	MEIOB	0.117744	1	-1.10634	0
16	+	2460080	2464963	ENSG00000162062.14	C16orf59	10.2535	0.887163	-0.734991	-0.179686
16	+	2429394	2458854	ENSG00000162063.12	CCNF	24.3666	0.648618	-0.303048	-0.165533
16	+	2475051	2509560	ENSG00000162065.12	TBC1D24	6.19597	0.774885	-0.47647	-0.201406
16	+	2520357	2531422	ENSG00000162066.14	AMDHD2	13.4172	0.740244	-0.21607	0.0378983
16	+	2471499	2474145	ENSG00000162068.1	NTN3	0.103892	1	-0.590598	0
16	-	3027682	3036926	ENSG00000162069.14	BICDL2	0.0277045	1	0.59018	-0.135622
16	+	2969245	2973489	ENSG00000162073.13	PAQR4	20.4105	0.928212	-0.360633	-0.054412
16	+	2883186	2899382	ENSG00000162076.12	FLYWCH2	12.9903	0.932282	-0.33255	-0.024366
16	+	2830169	2839585	ENSG00000162078.11	ZG16B	4.1903	1	-0.640791	0
16	+	3305406	3318852	ENSG00000162086.14	ZNF75A	4.58108	0.808353	-0.0343405	-0.069327
16	-	3953387	4116185	ENSG00000162104.9	ADCY9	5.74833	0.87255	-1.17985	0.0544787
11	-	70467856	71252577	ENSG00000162105.17	SHANK2	3.71662	0.869688	-2.1443	0.036478
11	-	72292425	72434680	ENSG00000162129.12	CLPB	33.1613	0.907504	-0.569064	-0.123696
11	+	74988134	75018893	ENSG00000162139.9	NEU3	43.8205	1	-0.12742	-0.00167834
11	-	61348745	61362299	ENSG00000162144.9	CYB561A3	18.9102	1	-0.0201762	-0.0137732
11	+	61481120	61490931	ENSG00000162148.10	PPP1R32	0.696307	0.400883	0.160376	-0.411604
11	+	62337448	62393412	ENSG00000162174.12	ASRGL1	2.53908	1	-0.567801	-0.0122951
11	+	62707658	62709201	ENSG00000162188.5	GNG3	0.470976	1	-0.495816	0
11	-	62676498	62679117	ENSG00000162191.13	UBXN1	114.082	0.918715	-0.205213	-0.0273906
11	-	62662817	62672255	ENSG00000162194.12	LBHD1	6.871	0.873405	-0.103464	0.0150845
11	+	62728069	62740293	ENSG00000162222.13	TTC9C	25.6188	0.854071	-0.0337542	0.00477403
11	+	62771303	62787342	ENSG00000162227.7	TAF6L	7.87754	0.503725	-0.256329	-0.0658145
11	-	62792123	62806302	ENSG00000162231.13	NXF1	81.1162	0.766826	-0.333954	-0.218209
11	-	62806897	62832088	ENSG00000162236.11	STX5	34.9792	0.821875	-0.221518	-0.150979
11	-	65375192	65383701	ENSG00000162241.12	SLC25A45	2.13463	0.334924	0.51099	0.223117
3	+	52794768	52809009	ENSG00000162267.12	ITIH3	0.087783	0.508196	-0.990263	0.289827
11	-	65121780	65134533	ENSG00000162298.17	SYVN1	36.0867	0.376587	-0.168112	-0.103675
11	+	65084223	65088400	ENSG00000162300.11	ZFPL1	21.3446	0.951619	-0.311954	-0.0841502
11	+	64359148	64372215	ENSG00000162302.12	RPS6KA4	11.0658	0.346	-0.37861	-0.0840866
11	+	68312609	68449275	ENSG00000162337.11	LRP5	28.5599	0.693665	-0.710394	-0.00560891
11	+	69048897	69162440	ENSG00000162341.16	TPCN2	0.686253	0.16205	0.0943081	-0.146015
1	+	47137435	47149741	ENSG00000162365.11	CYP4A22	0.0346306	1	-0.649633	0
1	-	47216290	47232220	ENSG00000162367.11	TAL1	0.103892	1	-0.0137083	0
1	+	47333797	47378839	ENSG00000162368.13	CMPK1	274.712	0.962859	-0.229289	-0.00480318
1	+	50048014	50203786	ENSG00000162374.16	ELAVL4	0.817282	1	-1.91765	-0.000915089
1	-	52684451	52698366	ENSG00000162377.5	COA7	29.3323	0.997052	-0.437183	-0.0422295
1	+	52726467	52827342	ENSG00000162378.12	ZYG11B	20.2118	0.936388	-0.401728	-0.445505
1	-	53087179	53142632	ENSG00000162383.11	SLC1A7	0.0346306	1	-0.649633	0
1	-	53214099	53220617	ENSG00000162384.13	C1orf123	19.4749	0.942924	-0.0396491	0.0154359
1	-	53226892	53238610	ENSG00000162385.10	MAGOH	84.1556	0.977553	-0.522929	-0.0121031
1	+	54542257	54639192	ENSG00000162390.17	ACOT11	2.51058	1	0.0610088	-0.00967988
1	-	54609182	54623556	ENSG00000162391.11	FAM151A	0.155043	1	-1.2176	0
1	-	54756898	54764514	ENSG00000162396.5	PARS2	11.87	0.804601	-0.28229	0.0682864
1	+	54806063	54842252	ENSG00000162398.11	LEXM	0.220176	0.908266	-1.36206	0.0413529
1	+	54998933	55010883	ENSG00000162399.6	BSND	0.00702121	1	0.674533	0
1	-	55066359	55215113	ENSG00000162402.13	USP24	23.0934	0.280025	-0.313712	-0.424948
