chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
17	+	7572706	7579005	ENSG00000161960.14	EIF4A1	848.711	0.994158	-0.236634	-0.00195062
17	-	8729934	8745219	ENSG00000161973.10	CCDC42	0.0539139	1	-0.805595	0
16	-	46407	53628	ENSG00000161980.5	POLR3K	36.5899	0.996736	-0.219898	-0.0022844
16	+	53010	57669	ENSG00000161981.10	SNRNP25	30.5605	0.98436	-0.256207	-0.0444154
16	+	649311	667833	ENSG00000161996.18	WDR90	3.06119	0.264921	-0.597124	-0.541978
16	-	681671	684528	ENSG00000161999.11	JMJD8	35.6392	0.817041	-0.557495	-0.0982132
16	-	722582	726954	ENSG00000162004.16	CCDC78	1.78026	0.740664	-0.421498	0.00776247
16	-	1776712	1793700	ENSG00000162032.15	SPSB3	21.3554	0.916334	-0.81517	-0.212165
16	-	1833983	1884294	ENSG00000162039.14	MEIOB	0.0868126	1	-0.985932	0
16	-	1911463	1918440	ENSG00000162040.6	HS3ST6	0.0269569	1	-0.567696	0
16	+	2460080	2464963	ENSG00000162062.14	C16orf59	7.31437	0.874862	-0.588466	-0.17369
16	+	2429394	2458854	ENSG00000162063.12	CCNF	41.1909	0.867464	-0.530982	-0.290129
16	+	2475051	2509560	ENSG00000162065.12	TBC1D24	3.40946	0.725295	-0.217618	-0.173061
16	+	2520357	2531422	ENSG00000162066.14	AMDHD2	24.3091	0.928177	-0.474032	-0.059184
16	+	2471499	2474145	ENSG00000162068.1	NTN3	0.202177	1	-0.860803	0
16	-	3027682	3036926	ENSG00000162069.14	BICDL2	0.186405	1	-0.126579	-0.135622
16	+	2969245	2973489	ENSG00000162073.13	PAQR4	26.7189	0.839423	-0.477548	-0.011235
16	+	2883186	2899382	ENSG00000162076.12	FLYWCH2	23.4545	0.915357	-0.589008	-0.0164944
16	+	2830169	2839585	ENSG00000162078.11	ZG16B	5.56245	1	-0.763557	0
16	+	3305406	3318852	ENSG00000162086.14	ZNF75A	6.70729	0.947782	-0.19962	-0.137653
16	-	3953387	4116185	ENSG00000162104.9	ADCY9	4.51541	0.964321	-1.07521	0.011516
11	-	70467856	71252577	ENSG00000162105.17	SHANK2	0.22834	1	-0.950186	-0.0235147
11	-	72292425	72434680	ENSG00000162129.12	CLPB	16.5642	0.852158	-0.267734	-0.0966747
11	+	74988134	75018893	ENSG00000162139.9	NEU3	37.9735	0.916069	-0.0652382	0.0359997
11	-	61348745	61362299	ENSG00000162144.9	CYB561A3	35.0719	0.986685	-0.288334	-0.00800972
11	+	61481120	61490931	ENSG00000162148.10	PPP1R32	0.458968	0.133572	0.338226	0.0450444
11	+	62337448	62393412	ENSG00000162174.12	ASRGL1	4.40905	0.969602	-0.806746	0.000976647
11	+	62707658	62709201	ENSG00000162188.5	GNG3	0.377397	1	-0.401849	0
11	-	62676498	62679117	ENSG00000162191.13	UBXN1	158.068	0.96471	-0.34683	-0.0483836
11	-	62662817	62672255	ENSG00000162194.12	LBHD1	8.01513	0.978971	-0.170264	-0.0339392
11	+	62728069	62740293	ENSG00000162222.13	TTC9C	27.0224	0.905125	-0.0569106	-0.020157
11	+	62771303	62787342	ENSG00000162227.7	TAF6L	14.1919	0.790662	-0.511734	-0.258533
11	-	62792123	62806302	ENSG00000162231.13	NXF1	93.3166	0.666384	-0.394799	-0.158079
11	-	62806897	62832088	ENSG00000162236.11	STX5	41.6063	0.784396	-0.296848	-0.130958
11	-	65375192	65383701	ENSG00000162241.12	SLC25A45	9.22965	0.716001	-0.123313	-0.100097
3	+	52794768	52809009	ENSG00000162267.12	ITIH3	0.0134785	1	-0.37067	0
11	-	65121780	65134533	ENSG00000162298.17	SYVN1	46.8787	0.511705	-0.281712	-0.233852
11	+	65084223	65088400	ENSG00000162300.11	ZFPL1	25.739	0.917111	-0.393223	-0.0682789
11	+	64359148	64372215	ENSG00000162302.12	RPS6KA4	21.8481	0.495965	-0.673848	-0.236757
11	+	68312609	68449275	ENSG00000162337.11	LRP5	37.3042	0.896532	-0.82636	-0.115626
11	+	69048897	69162440	ENSG00000162341.16	TPCN2	1.75924	0.466736	-0.310712	-0.588638
1	+	47137435	47149741	ENSG00000162365.11	CYP4A22	0.0502543	1	-0.779988	0
1	-	47216290	47232220	ENSG00000162367.11	TAL1	0.107828	1	-0.0284635	0
1	+	47333797	47378839	ENSG00000162368.13	CMPK1	151.609	0.984767	0.0288509	-0.0144746
1	-	48727523	48776969	ENSG00000162373.12	BEND5	2.99922	0.669321	-2.47845	-0.180606
1	-	52684451	52698366	ENSG00000162377.5	COA7	26.4441	0.936161	-0.392182	-0.0151426
1	+	52726467	52827342	ENSG00000162378.12	ZYG11B	14.5663	0.924468	-0.259556	-0.44
1	-	53214099	53220617	ENSG00000162384.13	C1orf123	32.2471	0.987906	-0.258576	-0.00459543
1	-	53226892	53238610	ENSG00000162385.10	MAGOH	47.5384	0.984978	-0.27493	-0.0153562
1	+	54542257	54639192	ENSG00000162390.17	ACOT11	1.46414	1	0.293971	-0.00967988
1	-	54609182	54623556	ENSG00000162391.11	FAM151A	0.0202866	1	-0.481251	0
1	-	54756898	54764514	ENSG00000162396.5	PARS2	15.326	0.980233	-0.393185	-0.016506
1	+	54806063	54842252	ENSG00000162398.11	LEXM	0.134785	1	-1.16072	0
1	+	54998933	55010883	ENSG00000162399.6	BSND	0.0446713	1	0.167764	0
1	-	55066359	55215113	ENSG00000162402.13	USP24	22.4233	0.317891	-0.300929	-0.478242
1	-	56494747	56645301	ENSG00000162407.8	PLPP3	0.0673923	1	0.958561	-0.00308185
1	-	6521347	6554535	ENSG00000162408.10	NOL9	28.4525	0.868726	-0.287771	-0.143975
1	+	56645322	56715335	ENSG00000162409.10	PRKAA2	0.0539321	1	0.3335	0
1	-	6590724	6614607	ENSG00000162413.16	KLHL21	42.3029	0.977699	-0.326056	-0.0508337
1	-	45016399	45306209	ENSG00000162415.6	ZSWIM5	0.714359	1	-0.20931	0
1	+	28668732	28719353	ENSG00000162419.12	GMEB1	32.5701	0.942625	-0.264637	-0.0292103
1	+	8317826	8344167	ENSG00000162426.14	SLC45A1	0.101037	1	-1.04547	0
1	+	25800176	25818224	ENSG00000162430.16	SEPN1	16.1686	0.881319	-0.586819	-0.260192
1	+	65147549	65232145	ENSG00000162433.14	AK4	93.8195	0.853392	-0.343233	-0.162742
1	-	64833229	64966504	ENSG00000162434.11	JAK1	284.012	0.798157	-0.80897	-0.0793295
1	+	64745095	64833232	ENSG00000162437.14	RAVER2	0.460532	1	-0.945588	-0.0115629
1	+	15438439	15449242	ENSG00000162438.11	CTRC	0.0490021	1	0.49937	-0.0383655
1	-	9922113	9943407	ENSG00000162441.11	LZIC	12.9724	0.713624	-0.208456	-0.0717324
1	+	9997206	10016020	ENSG00000162444.11	RBP7	0.373697	0.946906	-1.58399	0.0163438
1	+	15756607	15786594	ENSG00000162458.12	FBLIM1	0.0682374	1	0.852678	0
1	+	15736405	15741396	ENSG00000162461.7	SLC25A34	1.22924	1	-0.191708	0
1	-	19282558	19289250	ENSG00000162482.4	AKR7A3	0.263815	0.931919	-0.0202826	0.0264772
1	+	11691729	11725857	ENSG00000162490.6	DRAXIN	0.248687	1	0.43161	-0.00181929
1	+	13583465	13617957	ENSG00000162493.16	PDPN	0.0810823	1	0.121931	0
1	-	12567910	12617731	ENSG00000162496.8	DHRS3	3.25124	0.996826	-0.605499	-0.00742348
1	-	30711277	30723587	ENSG00000162510.5	MATN1	0.249492	1	-1.41412	-2.00432
1	-	30869467	30908761	ENSG00000162512.15	SDC3	0.512224	1	0.204576	-0.0195886
1	-	31629862	31644896	ENSG00000162517.12	PEF1	94.8167	0.923098	-0.265126	-0.0156753
1	+	32651142	32686211	ENSG00000162521.18	RBBP4	92.9032	0.927862	0.083256	-0.0507718
1	+	32741885	32774970	ENSG00000162522.10	KIAA1522	0.390876	1	0.0290172	0
1	+	32351521	32364312	ENSG00000162526.6	TSSK3	0.861625	1	-0.341319	0
1	-	19682213	19799945	ENSG00000162542.13	TMCO4	9.65349	0.615344	-0.330263	-0.26039
1	+	20186085	20196048	ENSG00000162543.5	UBXN10	0.404354	1	-1.61737	0
1	-	20482391	20486220	ENSG00000162545.5	CAMK2N1	0.460528	1	-0.379159	0
1	+	21509372	21578412	ENSG00000162551.13	ALPL	0.0134785	1	-0.37067	-0.0117098
1	-	22117305	22143969	ENSG00000162552.14	WNT4	4.7769	0.943862	-1.23048	-0.0469257
1	+	1173884	1197935	ENSG00000162571.13	TTLL10	0.0404354	1	-0.702735	0
1	+	1280436	1292029	ENSG00000162572.19	SCNN1D	0.809114	0.235313	0.17039	0.233701
1	-	1352689	1361777	ENSG00000162576.16	MXRA8	0.660416	1	-1.82634	-2.00432
1	-	2184461	2212720	ENSG00000162585.16	FAAP20	31.6314	0.762639	-0.761719	-0.0653369
1	-	3489920	3611495	ENSG00000162591.15	MEGF6	0.354515	0.185753	-0.210224	0.112313
1	+	3746460	3771645	ENSG00000162592.9	CCDC27	0.0404354	1	-0.702735	0
1	+	67138907	67259979	ENSG00000162594.15	IL23R	6.93684	0.919646	-1.27553	-0.0723257
1	+	60865259	61462793	ENSG00000162599.15	NFIA	0.0539139	1	0.677733	0
1	-	58415384	58546802	ENSG00000162600.11	OMA1	24.0388	0.845403	-0.564168	-0.723674
1	-	58654739	58700092	ENSG00000162601.9	MYSM1	13.1555	0.633397	0.0736876	-0.214287
1	-	61681046	61725423	ENSG00000162604.12	TM2D1	10.7743	0.853787	-0.0386422	-0.0257512
1	+	62436297	62451804	ENSG00000162607.12	USP1	65.2421	0.888649	-0.0726816	-0.0660338
1	-	77944055	77979110	ENSG00000162613.16	FUBP1	69.2511	0.798134	0.00141601	-0.138743
1	+	77888513	77943895	ENSG00000162614.18	NEXN	8.41772	0.977615	-1.05135	-0.051774
1	+	77979175	78017964	ENSG00000162616.8	DNAJB4	5.81821	0.953043	-0.0350596	-0.0591928
1	-	74026015	74198187	ENSG00000162620.15	LRRIQ3	0.259543	0.1641	0.202718	0.75728
1	+	74733152	74766678	ENSG00000162623.15	TYW3	73.7994	0.959656	-0.21758	-0.024405
1	+	98661701	98760500	ENSG00000162627.16	SNX7	0.0539139	1	-0.805595	-0.0054224
1	-	193179045	193186654	ENSG00000162630.5	B3GALT2	0.0134785	1	-0.37067	-2.00432
1	+	107140007	107483458	ENSG00000162631.18	NTNG1	0.469116	1	-0.494638	-0.0197479
1	+	108560089	108644900	ENSG00000162636.15	FAM102B	22.277	0.970708	-0.404992	-0.179851
1	-	108648290	108661526	ENSG00000162639.15	HENMT1	10.8631	0.916551	-0.835119	-0.0546255
1	-	108815898	108858228	ENSG00000162641.18	AKNAD1	0.0134785	1	-0.37067	0
1	-	85249953	85259672	ENSG00000162642.13	C1orf52	6.89718	0.586902	-0.479466	-0.698476
1	+	84999147	85133138	ENSG00000162643.12	WDR63	0.769199	0.487767	0.106499	0.215391
1	-	89106132	89150456	ENSG00000162645.12	GBP2	105.203	0.804911	-1.17688	-0.0609166
1	-	89181148	89198932	ENSG00000162654.8	GBP4	44.2632	0.510042	-0.696371	-0.0316117
1	+	89995112	90035531	ENSG00000162664.16	ZNF326	15.4299	0.575873	0.0317238	-0.144584
1	-	92474762	92486876	ENSG00000162676.11	GFI1	5.95143	0.411418	-0.102469	-0.268296
1	+	99850084	99924023	ENSG00000162688.16	AGL	15.7138	0.654422	-0.0736875	-0.443808
1	+	100719742	100739045	ENSG00000162692.10	VCAM1	0.925224	0.959054	-0.52467	-0.0100982
1	-	100872372	100895998	ENSG00000162694.13	EXTL2	22.0689	0.752381	-0.347754	-0.127814
1	+	100896076	100981753	ENSG00000162695.11	SLC30A7	20.5283	0.777075	0.127554	-0.149467
1	-	200404940	200410056	ENSG00000162702.7	ZNF281	35.4045	0.984538	-0.160933	-0.017241
1	-	183620846	183635757	ENSG00000162704.15	ARPC5	217.286	0.983543	-0.296667	-0.0352847
1	+	159171609	159203313	ENSG00000162706.12	CADM3	0.852425	0.965289	-0.816742	0.0103131
1	+	247416156	247449108	ENSG00000162711.16	NLRP3	0.226154	1	-0.180619	0
1	-	247297412	247331846	ENSG00000162714.12	ZNF496	35.7631	0.763624	-0.206027	-0.110242
1	+	247857199	247878205	ENSG00000162722.8	TRIM58	0.0814342	1	0.117135	0
1	+	160081570	160090563	ENSG00000162728.4	KCNJ9	0.0134785	1	-0.37067	0
1	-	160091340	160098943	ENSG00000162729.13	IGSF8	13.5672	0.569217	-0.446962	-0.24251
1	+	162631373	162787400	ENSG00000162733.16	DDR2	5.41508	0.888845	-0.541853	-0.0516954
1	+	160205337	160215376	ENSG00000162734.12	PEA15	216.796	0.929955	-0.461022	-0.032926
1	-	160276812	160286348	ENSG00000162735.18	PEX19	61.099	0.973369	-0.117167	-0.058624
1	+	160343272	160358952	ENSG00000162736.15	NCSTN	69.1619	0.694261	-0.526812	-0.357545
1	+	160400586	160428678	ENSG00000162738.5	VANGL2	1.59016	0.927624	-0.239872	-0.0493271
1	-	160485030	160523262	ENSG00000162739.13	SLAMF6	69.3215	0.776098	-0.268357	-0.275466
1	+	161721563	161728143	ENSG00000162746.14	FCRLB	0.976896	0.422658	-0.759248	0.290704
1	-	161623196	161631963	ENSG00000162747.9	FCGR3B	0.0176162	1	-0.441164	0
1	+	161098361	161100346	ENSG00000162755.13	KLHDC9	0.40718	0.706342	-1.02094	-0.0666497
1	-	209779208	209784559	ENSG00000162757.4	C1orf74	13.1112	0.974262	-3.11797	-1.99311
1	+	212858255	212899363	ENSG00000162769.12	FLVCR1	10.2346	0.569071	0.0193635	-0.370972
1	+	212565334	212620777	ENSG00000162772.16	ATF3	35.9125	0.93921	-0.445789	-0.00766837
1	+	110338506	110346681	ENSG00000162775.14	RBM15	12.3674	0.424481	-0.117663	-0.192062
1	-	111187174	111204535	ENSG00000162777.16	DENND2D	150.454	0.751072	-0.857656	-0.22973
1	+	179365720	179554735	ENSG00000162779.21	AXDND1	0.065561	1	-0.878298	0
1	+	181088712	181092899	ENSG00000162783.10	IER5	268.607	1	-0.52065	0
2	+	240998838	241095568	ENSG00000162804.13	SNED1	1.65839	1	-2.2223	-2.00432
1	-	220057482	220090462	ENSG00000162813.17	BPNT1	20.005	0.891128	0.0438919	-0.0167414
1	+	217631324	217871696	ENSG00000162814.10	SPATA17	0.523081	1	-0.029355	0
1	+	220689845	220699157	ENSG00000162817.6	C1orf115	0.444789	1	-0.505511	-0.00315446
1	+	222712553	222735196	ENSG00000162819.11	BROX	20.0762	0.902202	-0.12728	-0.261052
1	-	145289900	145405778	ENSG00000162825.16	NBPF20	9.68496	0.793581	-0.0897186	0.0469369
1	-	147629652	147670496	ENSG00000162836.11	ACP6	7.53313	0.962959	-0.254901	-0.0793939
1	+	241652278	241802133	ENSG00000162843.17	WDR64	0.0808708	1	-0.958424	0
1	+	245154985	245709431	ENSG00000162849.15	KIF26B	17.8456	0.956071	-1.2248	-0.0817407
1	-	246540560	246566324	ENSG00000162851.7	TFB2M	25.107	0.896415	-0.35007	-0.206928
1	+	246566444	246668584	ENSG00000162852.13	CNST	26.629	0.823855	-0.0560151	-0.116377
2	+	48440598	48515391	ENSG00000162869.15	PPP1R21	23.488	0.638546	-0.167204	-0.201739
2	-	42762481	42764261	ENSG00000162881.6	OXER1	6.79315	1	-0.567585	0
2	-	42767089	42792593	ENSG00000162882.14	HAAO	17.1833	0.977779	-0.605713	-0.0819716
1	-	235449923	235504481	ENSG00000162885.12	B3GALNT2	7.48854	0.934673	-0.279422	-0.11227
1	+	206684944	206734283	ENSG00000162889.10	MAPKAPK2	169.159	0.844702	-0.385272	-0.0401335
1	+	206897443	206904139	ENSG00000162892.15	IL24	23.5038	1	-0.198729	0
1	-	206904386	206923247	ENSG00000162894.11	FCMR	188.02	0.933234	-0.302349	-0.0476481
1	-	206928518	206946466	ENSG00000162896.5	PIGR	2.3783	1	-0.241081	-0.0484087
1	-	206957965	206970625	ENSG00000162897.14	FCAMR	0.0943493	1	-1.01849	-0.0220043
1	+	223701593	223776018	ENSG00000162909.17	CAPN2	4.70781	0.926391	-0.319642	-0.058576
1	-	228106679	228109312	ENSG00000162910.18	MRPL55	26.9674	1	-0.299171	0
1	-	228203506	228213664	ENSG00000162913.9	C1orf145	0.0539139	1	-0.805595	0
1	-	224385143	224437033	ENSG00000162923.14	WDR26	35.9254	0.347034	-0.140008	-0.136843
2	+	60881521	60931610	ENSG00000162924.13	REL	24.3443	0.420949	-0.131579	-0.152082
2	-	60940222	61018259	ENSG00000162927.13	PUS10	3.8491	0.602379	-0.579661	-0.661538
2	+	61017225	61051990	ENSG00000162928.8	PEX13	14.9769	0.980352	0.127022	-0.0274971
2	+	61065871	61138034	ENSG00000162929.13	KIAA1841	0.861318	0.379662	0.030227	0.258327
1	-	228407940	228416861	ENSG00000162931.11	TRIM17	0.700881	1	-0.321629	0
2	-	197568224	197676045	ENSG00000162944.10	RFTN2	0.218757	1	0.36888	0
1	+	231626815	232041272	ENSG00000162946.20	DISC1	1.79548	0.997667	-1.18351	-0.00244142
2	-	31865060	32011230	ENSG00000162959.13	MEMO1	39.6928	0.90004	0.0596429	-0.0336509
2	-	31867809	32039812	ENSG00000162961.13	DPY30	24.7921	0.919103	-0.0291161	-0.0145562
2	-	199929975	199955736	ENSG00000162971.10	TYW5	0.43941	0.140064	-1.65264	-1.17628
2	+	199955317	200008540	ENSG00000162972.10	C2orf47	17.9457	0.89783	-0.050826	-0.0404535
2	+	11155198	11178874	ENSG00000162976.12	PQLC3	12.0657	0.98828	-0.50641	-0.0723218
2	-	151788984	151828492	ENSG00000162980.16	ARL5A	38.8144	0.99397	0.0941073	-0.0094962
2	+	14632686	14650814	ENSG00000162981.13	FAM84A	0.107828	1	-1.07125	0
2	+	154698299	154858352	ENSG00000162989.4	KCNJ3	0.0448782	1	0.386881	0
2	-	181673088	181680876	ENSG00000162992.3	NEUROD1	0.0154579	1	-0.405823	0
2	-	55174791	55232563	ENSG00000162994.15	CLHC1	0.321752	0.225237	0.244085	-0.232727
2	-	182833275	182867162	ENSG00000162998.4	FRZB	0.0673923	1	-0.122194	0
2	+	183078559	183100005	ENSG00000162999.12	DUSP19	2.5724	0.990477	-0.150591	-0.00105292
2	+	55519604	55545879	ENSG00000163001.11	CFAP36	19.3178	0.929511	-0.0970327	-0.0508584
2	+	183117513	183161680	ENSG00000163002.12	NUP35	13.0602	0.973571	-0.29535	-0.281207
2	+	108786757	108885477	ENSG00000163006.11	CCDC138	2.80287	0.525636	0.0991378	-0.00473505
2	-	73254682	73284431	ENSG00000163013.11	FBXO41	7.16445	0.100643	-0.454543	-0.588054
2	+	73892314	73919865	ENSG00000163017.13	ACTG2	0.0269569	1	1.17987	-0.0456653
2	-	24029340	24049575	ENSG00000163026.11	WDCP	26.6563	0.988349	-0.28046	-0.0133199
2	-	17663812	17800242	ENSG00000163029.15	SMC6	55.3813	0.773704	-0.216412	-0.155865
2	+	17539126	17657018	ENSG00000163032.11	VSNL1	0.310008	1	-0.840937	0
2	+	131527675	131533666	ENSG00000163040.14	CCDC74A	5.98332	0.424719	-0.567493	-0.272017
1	+	226061851	226072001	ENSG00000163041.9	H3F3A	210.985	0.985785	-0.0131423	-0.0152081
1	+	226897536	226987545	ENSG00000163050.16	ADCK3	41.6104	0.85262	-0.664183	-0.107549
2	-	230034974	230068999	ENSG00000163053.10	SLC16A14	4.02705	0.982819	-1.27857	-0.000390762
2	+	94871433	94876829	ENSG00000163060.7	TEKT4	0.129049	0.469416	-1.14317	0.267849
4	-	52020706	52038482	ENSG00000163069.12	SGCB	5.27415	0.804733	-0.554634	0.0342188
4	+	52051331	52097292	ENSG00000163071.10	SPATA18	2.53301	0.937611	-0.642596	-0.128219
2	+	168786539	168865514	ENSG00000163072.15	NOSTRIN	0.259292	1	0.0588639	0
2	+	119544432	119662251	ENSG00000163075.12	CFAP221	0.0758907	1	0.53458	0
2	+	222424517	222560948	ENSG00000163082.9	SGPP2	35.8402	0.712036	-0.711976	-0.835951
2	+	120346143	120351808	ENSG00000163083.5	INHBB	0.0269569	1	0.00480757	0
2	+	169479178	169506655	ENSG00000163093.11	BBS5	3.92224	0.910308	-0.259505	-0.0386122
4	+	94207611	94291292	ENSG00000163104.17	SMARCAD1	37.2623	0.801503	-0.252148	-0.336439
4	-	94298535	94342876	ENSG00000163106.10	HPGDS	0.0369175	1	-0.671335	0
4	+	94451857	94668227	ENSG00000163110.14	PDLIM5	12.1858	0.556209	-0.909589	-0.910617
4	-	97184093	98143240	ENSG00000163116.9	STPG2	0.0269569	1	0.0799682	0
2	-	96497643	96508109	ENSG00000163121.9	NEURL3	3.20593	0.98488	-0.675546	-0.0607712
1	+	150363091	150476566	ENSG00000163125.15	RPRD2	46.497	0.98087	-0.0825485	-0.0343569
2	-	96824526	96857934	ENSG00000163126.14	ANKRD23	1.66163	0.908868	-0.468931	-0.294217
1	-	150730196	150765957	ENSG00000163131.10	CTSS	115.518	0.975333	-0.225217	-0.0148293
4	+	4859666	4863936	ENSG00000163132.6	MSX1	32.5885	1	-1.70054	0
4	+	20696282	20752907	ENSG00000163138.18	PACRGL	4.82715	0.948371	-0.0771504	-0.0750425
1	+	151036570	151047600	ENSG00000163141.18	BNIPL	0.374802	0.792017	0.114809	0.0822453
1	+	151156629	151159749	ENSG00000163154.5	TNFAIP8L2	18.21	0.812123	-0.528793	-0.112119
1	-	151159748	151165948	ENSG00000163155.11	LYSMD1	5.55286	0.893667	-0.130893	-0.0436152
1	+	151156664	151170297	ENSG00000163156.11	SCNM1	31.6497	0.731382	-0.429274	-0.081208
1	-	151169986	151176284	ENSG00000163157.14	TMOD4	0.366368	0.558789	-0.371601	0.227444
1	-	151169987	151195321	ENSG00000163159.11	VPS72	47.7082	0.944877	-0.295207	0.00238916
2	-	127257290	127294176	ENSG00000163161.12	ERCC3	71.4877	0.859549	-0.171178	-0.0641883
2	-	101271219	101308701	ENSG00000163162.8	RNF149	29.5984	0.961143	-0.242198	-0.296245
2	-	127436207	127526886	ENSG00000163166.14	IWS1	82.1962	0.859338	-0.208825	-0.149454
2	-	74135398	74147994	ENSG00000163170.11	BOLA3	26.4777	0.994845	-0.255408	-0.00438481
2	-	37641882	37738468	ENSG00000163171.7	CDC42EP3	114.067	1	-0.532554	-0.00667536
1	-	152032506	152047907	ENSG00000163191.5	S100A11	48.922	0.988855	-0.913527	-0.000150212
1	+	152908545	152911886	ENSG00000163207.6	IVL	5.45705	0.994771	-1.26572	-0.0101296
2	-	38797729	38875934	ENSG00000163214.20	DHX57	27.6817	0.909849	-0.341989	-0.138533
1	-	153039725	153041931	ENSG00000163216.6	SPRR2D	0.134785	1	-1.16072	0
1	-	153330120	153348840	ENSG00000163218.14	PGLYRP4	0.942949	0.789242	-0.96055	-0.176084
2	+	68679601	68826833	ENSG00000163219.11	ARHGAP25	7.81697	0.900526	-0.826543	-0.0709225
1	+	153357854	153361027	ENSG00000163220.10	S100A9	0.229134	1	0.675116	-0.0309207
2	-	70447280	70554193	ENSG00000163235.15	TGFA	0.0134785	1	-0.37067	0
1	+	154502219	154548147	ENSG00000163239.12	TDRD10	0.345005	0.97618	-1.55023	0.0103652
2	+	207711540	207761839	ENSG00000163249.10	CCNYL1	14.663	0.969168	-0.239327	-0.146666
2	-	207762586	207769563	ENSG00000163251.3	FZD5	2.29134	1	-0.358841	-0.0378605
4	-	17800655	17810758	ENSG00000163257.10	DCAF16	19.044	0.538916	-0.201016	-0.427019
1	-	154199372	154206333	ENSG00000163263.6	C1orf189	0.0767448	0.94898	-0.938243	0.0225118
2	-	231921820	231926403	ENSG00000163273.3	NPPC	0.342644	0.876606	-1.54734	0.0565907
4	-	44682200	44726595	ENSG00000163281.11	GNPDA2	21.8307	0.873468	-0.000182659	-0.0524844
4	-	78887127	78939438	ENSG00000163291.14	PAQR3	0.541431	0.958775	-1.74149	-0.236988
4	+	47914142	48040173	ENSG00000163293.11	NIPAL1	1.38878	0.758735	-0.633295	0.0800815
4	-	79901149	80125454	ENSG00000163297.16	ANTXR2	7.95677	0.917747	-0.191674	-0.112012
4	-	83407343	83455856	ENSG00000163312.10	HELQ	3.73573	0.309412	-2.57354	-1.50435
4	+	83455932	83469735	ENSG00000163319.10	MRPS18C	33.6407	0.997145	-0.185824	-0.0132596
3	-	88051944	88149885	ENSG00000163320.10	CGGBP1	76.5916	0.93223	0.128876	-0.0516688
4	-	83459517	83523348	ENSG00000163322.13	FAM175A	6.73077	0.907799	-0.0778013	-0.106039
2	-	174431571	174487094	ENSG00000163328.13	GPR155	5.23362	0.86285	0.0397765	-0.394865
1	-	154924734	154936991	ENSG00000163344.5	PMVK	80.0276	0.97383	-0.381054	-0.0198467
1	-	154944076	154956123	ENSG00000163346.16	PBXIP1	122.533	0.778683	-1.02952	-0.639234
3	-	190305701	190322475	ENSG00000163347.5	CLDN1	0.363919	1	-0.718945	0
1	-	154957026	154963853	ENSG00000163348.3	PYGO2	84.0238	0.914003	-0.33776	-0.0738705
1	+	113929192	113977869	ENSG00000163349.21	HIPK1	63.6451	0.789805	-0.170037	-0.237871
1	-	155018520	155033781	ENSG00000163354.14	DCST2	0.0915722	1	-1.00677	0
1	+	155033824	155050930	ENSG00000163357.10	DCST1	0.0339423	1	-0.642883	0
1	+	200891048	200915735	ENSG00000163362.10	C1orf106	20.0571	0.955522	-0.907225	-0.07965
1	-	155659443	155689000	ENSG00000163374.19	YY1AP1	110.501	0.910937	-0.199876	-0.121584
3	+	66998307	67011210	ENSG00000163376.11	KBTBD8	10.5489	0.971031	-0.253402	-0.0407375
3	-	68975214	69013961	ENSG00000163378.13	EOGT	4.4871	0.637239	-0.0810171	0.0218698
3	-	69106872	69123032	ENSG00000163380.15	LMOD3	0.0549648	1	0.758814	0
1	+	156591762	156594299	ENSG00000163382.11	NAXE	41.6115	0.867123	-0.341786	-0.0498464
3	+	119468938	119494708	ENSG00000163389.10	POGLUT1	31.1575	0.800103	-0.449766	-0.214713
1	+	115976498	116070054	ENSG00000163393.12	SLC22A15	0.296526	1	-0.18976	-0.00800354
1	+	116372668	116410261	ENSG00000163399.15	ATP1A1	1217.7	0.796696	-0.463207	-0.0503216
3	+	121894089	121944102	ENSG00000163406.10	SLC15A2	1.15729	0.231141	-0.180982	-0.763321
3	-	71675416	71754773	ENSG00000163412.12	EIF4E3	2.86556	0.998134	-0.919368	-0.0199794
3	-	120324509	120349339	ENSG00000163428.3	LRRC58	40.4981	0.96021	0.159065	-0.0886363
3	-	120392293	120451253	ENSG00000163430.10	FSTL1	0.187602	1	0.753742	-0.0178457
1	+	202007945	202017188	ENSG00000163435.15	ELF3	0.575712	1	-0.0535921	-0.107526
1	+	203007386	203024848	ENSG00000163444.11	TMEM183A	49.2959	0.61383	-0.233599	-0.128513
2	+	216081866	216102783	ENSG00000163449.10	TMEM169	3.27179	0.989339	-0.725582	0.00460854
4	-	57030773	57110385	ENSG00000163453.11	IGFBP7	0.0134785	1	1.23553	-0.0254444
1	+	155173787	155184971	ENSG00000163462.17	TRIM46	0.972758	0.688755	-0.244259	-0.104164
1	-	155169408	155173475	ENSG00000163463.11	KRTCAP2	45.2569	0.974546	-0.354987	0.00177735
2	+	218217094	218254356	ENSG00000163466.15	ARPC2	760.623	0.996192	-0.26757	-0.000584585
1	+	156337314	156346995	ENSG00000163467.11	TSACC	0.618734	1	-0.514012	-0.00256755
1	-	156308968	156367873	ENSG00000163468.14	CCT3	334.289	0.910059	-0.33934	-0.00365807
1	+	156282935	156293185	ENSG00000163472.18	TMEM79	6.29912	0.980043	-0.383852	-0.0697257
1	-	156009048	156020959	ENSG00000163479.13	SSR2	237.32	0.991069	-0.226656	-0.0035876
2	-	218663864	218672411	ENSG00000163481.7	RNF25	18.019	0.852193	-0.578695	-0.0794699
