chr	strand	start	end	gene_id	gene_symbol	omega	rate	log10(alpha)	log10(beta)
5	+	154190730	154420984	ENSG00000164574.15	GALNT10	158.571	0.9267	-0.495828	-0.112258
5	+	154445957	154461054	ENSG00000164576.11	SAP30L	11.5264	0.757921	-0.389781	-0.198883
5	-	45254950	45696498	ENSG00000164588.6	HCN1	0.106993	1	0.289092	0
5	+	150660874	150679365	ENSG00000164591.13	MYOZ3	0.103765	1	-1.05601	0
7	-	107201555	107564514	ENSG00000164597.13	COG5	34.0528	0.914688	-0.0595183	-0.0266475
7	-	112819147	112939916	ENSG00000164603.11	BMT2	21.7324	0.971305	-0.198567	-0.0111276
7	-	113078331	113087778	ENSG00000164604.12	GPR85	0.400694	1	-0.0522915	0
5	-	160401641	160421711	ENSG00000164609.9	SLU7	72.8454	0.928806	-0.210497	-0.104493
7	-	33094797	33109401	ENSG00000164610.8	RP9	13.7882	0.890695	-0.165208	-0.038571
5	+	160421822	160428744	ENSG00000164611.12	PTTG1	98.1903	0.990422	-0.20961	-0.0116399
5	+	134738501	134752160	ENSG00000164615.4	CAMLG	54.8988	0.953012	-0.241658	-0.0296657
7	+	33904911	34155872	ENSG00000164619.8	BMPER	0.0152831	1	-0.40283	0
5	+	141636950	141641077	ENSG00000164620.8	RELL2	4.7445	0.509908	-2.00978	-1.33527
6	-	39188973	39229450	ENSG00000164626.8	KCNK5	7.25719	0.807571	-1.42629	-0.0674067
6	-	39329990	39725405	ENSG00000164627.17	KIF6	0.357924	1	0.18472	-0.0406862
7	-	6688433	6706923	ENSG00000164631.18	ZNF12	21.4807	0.379693	0.181395	0.218201
7	+	5274369	5306870	ENSG00000164638.10	SLC29A4	4.36216	0.791528	-0.451999	-0.0156393
7	+	90154375	90164829	ENSG00000164647.8	STEAP1	2.03673	0.984436	-1.01241	-0.0283421
7	-	21900900	21946084	ENSG00000164649.19	CDCA7L	38.2409	0.978769	-0.631305	-0.0368385
7	-	20782283	20786886	ENSG00000164651.16	SP8	0.0611323	1	-0.852067	0
7	+	7566872	7608929	ENSG00000164654.15	MIOS	78.7541	0.800934	-0.200196	-0.104455
7	-	86876906	87059699	ENSG00000164659.14	KIAA1324L	3.65361	0.869513	-1.52572	-0.265352
6	-	41789896	41895361	ENSG00000164663.14	USP49	8.80346	0.613005	0.320817	0.0733119
6	+	158650014	158764876	ENSG00000164674.15	SYTL3	4.9036	0.788332	0.0998046	-0.160768
8	-	79764010	79767863	ENSG00000164683.16	HEY1	19.4597	1	-1.1652	0
8	-	80628451	80874781	ENSG00000164684.13	ZNF704	0.0306568	1	0.791433	0
8	+	81280363	81284777	ENSG00000164687.10	FABP5	109.177	0.988854	-0.708136	-0.0166296
7	-	155799986	155812273	ENSG00000164690.7	SHH	0.0153202	1	-0.403467	0
6	-	159034468	159045152	ENSG00000164691.16	TAGAP	4.02232	0.632664	-0.897158	-0.0436268
7	+	94394561	94431232	ENSG00000164692.17	COL1A2	0.0866587	1	1.17907	-0.228562
8	+	81732434	81759515	ENSG00000164695.4	CHMP4C	0.436584	1	0.45554	-0.0545291
7	-	44062727	44065587	ENSG00000164708.5	PGAM2	0.077004	1	-0.939539	-0.577465
7	+	98252379	98310441	ENSG00000164713.9	BRI3	21.6409	0.929268	-0.520008	0.0076698
7	+	98106885	98209633	ENSG00000164715.5	LMTK2	10.2007	0.470389	0.0812251	0.00333948
8	-	11842524	11869448	ENSG00000164733.20	CTSB	72.2334	0.947021	-0.24976	-0.0535979
8	-	13083361	13604610	ENSG00000164741.14	DLC1	0.216119	1	-0.228537	0
7	+	45574140	45723116	ENSG00000164742.14	ADCY1	7.77959	0.918391	-1.20926	-0.0672794
8	+	13566843	13568287	ENSG00000164743.4	C8orf48	0.0305661	1	-0.608163	0
7	-	47987148	48029119	ENSG00000164744.12	SUN3	0.0154689	1	-0.40601	0
7	+	48035511	48061304	ENSG00000164746.13	C7orf57	0.168113	1	-1.2507	0
8	+	75407914	75566843	ENSG00000164749.11	HNF4G	0.320944	1	-0.392481	-0.214529
8	-	76980258	77001044	ENSG00000164751.14	PEX2	59.4956	0.970168	-0.0772858	-0.0314907
8	-	116845935	116874866	ENSG00000164754.13	RAD21	279.045	0.938147	-0.0839273	-0.0709234
8	+	116950273	117176714	ENSG00000164756.12	SLC30A8	0.0917696	1	-0.463796	-0.00109069
8	+	117520713	117540262	ENSG00000164758.7	MED30	16.0657	0.975171	-0.13939	-0.0130262
8	-	118923557	118952200	ENSG00000164761.8	TNFRSF11B	0.64511	1	-1.21506	-0.0411868
8	-	73064540	73124088	ENSG00000164764.10	SBSPON	0.48919	1	0.0792203	0
7	-	56080283	56092996	ENSG00000164776.9	PHKG1	0.593119	0.508897	0.229478	0.012476
7	+	155458129	155464831	ENSG00000164778.4	EN2	0.19868	1	-1.31948	0
8	-	109963645	109975847	ENSG00000164794.8	KCNV1	1.37362	1	-0.23003	-0.000373843
8	-	112222928	113437099	ENSG00000164796.17	CSMD3	0.0458492	1	-0.747017	0
8	+	47260575	47736306	ENSG00000164808.16	SPIDR	12.3286	0.952157	0.0272748	-0.0559244
7	-	104126341	104208047	ENSG00000164815.10	ORC5	34.956	0.887557	-0.391122	-0.0476666
7	+	726701	786475	ENSG00000164818.15	DNAAF5	43.002	0.82956	-0.489537	-0.197218
8	+	89901859	89927888	ENSG00000164823.9	OSGIN2	51.1612	0.909421	-0.217628	-0.0289824
7	+	816615	896435	ENSG00000164828.17	SUN1	67.4486	0.793182	-0.312396	-0.233931
8	+	106359476	106752694	ENSG00000164830.18	OXR1	31.1523	0.951436	0.00639705	-0.174615
8	-	108606850	108787615	ENSG00000164841.4	TMEM74	0.168114	1	-1.2507	0
7	+	1044576	1059261	ENSG00000164849.9	GPR146	1.66712	1	-0.00855107	0
7	+	1082208	1093815	ENSG00000164850.14	GPER1	4.62246	0.842496	0.298013	-0.05723
7	-	1542235	1560821	ENSG00000164855.15	TMEM184A	0.121662	1	-0.0955996	0
7	+	150990995	151014588	ENSG00000164867.10	NOS3	0.566193	0.834235	-0.155193	0.048516
7	-	1428465	1459502	ENSG00000164877.18	MICALL2	0.304842	1	-1.49809	-0.0345072
8	+	85373436	85449040	ENSG00000164879.6	CA3	0.152831	1	-0.121948	-0.0322917
7	-	1470277	1504367	ENSG00000164880.15	INTS1	16.8121	0.183192	-0.0680426	-0.214159
7	-	151053812	151058530	ENSG00000164885.12	CDK5	16.5125	0.934917	-0.34195	-0.110219
7	+	151057210	151076527	ENSG00000164889.13	SLC4A2	39.2231	0.541718	-0.414991	-0.291099
8	-	86214052	86321146	ENSG00000164893.8	SLC7A13	0.0152831	1	-0.40283	0
7	-	151076593	151080866	ENSG00000164896.19	FASTK	32.5586	0.782916	-0.793254	-0.311744
7	-	151081080	151083546	ENSG00000164897.12	TMUB1	70.7317	0.969849	-0.330393	-0.0067209
7	+	139339457	139346319	ENSG00000164898.12	C7orf55	5.36986	0.972168	-0.477443	0.0121356
5	+	126600268	126627252	ENSG00000164902.13	PHAX	20.0714	0.95923	-0.0590747	0.00479935
5	-	126531200	126595418	ENSG00000164904.16	ALDH7A1	7.31244	0.99445	-1.21781	-0.0144719
7	+	4682309	4771443	ENSG00000164916.10	FOXK1	46.453	0.921476	-0.100963	-0.120893
8	-	99873200	99894062	ENSG00000164919.10	COX6C	30.5207	0.999281	-0.0952947	-0.00139331
8	+	98944403	98952104	ENSG00000164920.9	OSR2	17.3708	0.987371	-1.58858	-0.0228962
8	-	100916525	100953388	ENSG00000164924.17	YWHAZ	615.582	1	-0.00582659	-0.0028212
8	+	103140710	103230305	ENSG00000164929.16	BAALC	0.122265	1	-1.12144	0
8	+	103298433	103332866	ENSG00000164930.11	FZD6	3.61548	0.923564	-0.275124	-0.194037
8	+	103371515	103382997	ENSG00000164932.12	CTHRC1	0.137548	1	0.0174465	0
8	-	103398635	103415189	ENSG00000164933.11	SLC25A32	25.6652	0.684679	-0.129315	-0.169375
8	+	103414714	103443453	ENSG00000164934.13	DCAF13	69.2956	0.975067	-0.334466	-0.0574547
8	+	104339087	104356689	ENSG00000164935.6	DCSTAMP	0.0300797	1	-0.602924	0
8	-	94925972	94949411	ENSG00000164938.13	TP53INP1	34.4688	0.857877	-0.22024	-0.00729197
8	+	94813311	94881746	ENSG00000164941.13	INTS8	40.815	0.895923	-0.520767	-0.135661
8	-	94487693	94553529	ENSG00000164944.11	KIAA1429	55.278	0.737503	-0.156951	-0.0694169
8	-	94249253	94262350	ENSG00000164949.7	GEM	18.2898	0.956923	-1.0913	-0.0314973
8	+	93857807	93926066	ENSG00000164951.15	PDP1	7.48871	1	0.104998	0
8	+	93754844	93819234	ENSG00000164953.15	TMEM67	3.45323	0.838317	-0.142433	-0.200227
8	-	125024260	125091840	ENSG00000164961.15	KIAA0196	27.1228	0.730329	-0.380247	-0.336575
9	-	34610486	34612104	ENSG00000164967.9	RPP25L	12.7406	0.961526	-0.374614	-0.0178941
9	-	34398184	34458570	ENSG00000164970.14	FAM219A	1.28378	1	0.298461	-0.0368995
9	+	15422704	15465953	ENSG00000164975.15	SNAPC3	65.0633	0.971944	-0.540292	-0.0419241
9	-	34366670	34376853	ENSG00000164976.8	KIAA1161	3.2283	1	0.12094	0
9	+	34329506	34343713	ENSG00000164978.17	NUDT2	19.7987	0.909099	-0.283927	-0.0397023
8	-	124306189	124372692	ENSG00000164983.7	TMEM65	7.30512	0.853242	-0.335337	-0.128656
9	-	15464066	15511019	ENSG00000164985.14	PSIP1	392.115	0.86068	-0.31773	-0.0616478
9	+	15552897	16061663	ENSG00000164989.15	CCDC171	2.73153	0.291625	-0.186934	-0.124017
9	+	34179005	34252523	ENSG00000165006.13	UBAP1	25.8037	0.423581	0.140365	0.113089
9	+	90801787	90898549	ENSG00000165025.14	SYK	71.1754	0.637919	-0.163728	-0.054909
9	+	104764157	104777457	ENSG00000165028.11	NIPSNAP3B	0.110612	0.178527	-1.08139	-1.27537
9	-	104781002	104928237	ENSG00000165029.15	ABCA1	0.320944	1	0.0958534	-0.0423223
9	-	91409045	91423862	ENSG00000165030.3	NFIL3	5.74854	0.976982	-0.414852	-0.00300127
8	+	38386207	38409527	ENSG00000165046.12	LETM2	2.26179	0.957779	-0.142193	-0.108528
7	+	128476729	128506602	ENSG00000165055.15	METTL2B	15.2636	0.760731	-0.144595	-0.214092
9	-	69012529	69014113	ENSG00000165059.7	PRKACG	0.0152831	1	-0.40283	0
9	+	69035259	69100178	ENSG00000165060.11	FXN	14.8666	0.978377	-0.406818	-0.0106196
8	-	40530590	40897833	ENSG00000165061.14	ZMAT4	0.0152831	1	-0.40283	0
8	-	132685007	132760712	ENSG00000165071.14	TMEM71	0.305662	1	-1.49922	-0.00112188
9	+	70043581	70226970	ENSG00000165072.9	MAMDC2	0.0152831	1	0.288104	0
8	+	68330722	68819022	ENSG00000165084.15	C8orf34	0.0152951	1	0.80039	0
9	+	72521801	72836351	ENSG00000165091.15	TMC1	0.0189009	1	-0.460911	0
9	-	72900662	73080442	ENSG00000165092.12	ALDH1A1	0.0764153	1	0.535064	-0.00073221
6	+	18155329	18223853	ENSG00000165097.13	KDM1B	24.4809	0.66137	-0.170428	0.016999
8	+	43140455	43202855	ENSG00000165102.14	HGSNAT	53.8609	0.812844	-0.525379	-0.0958921
9	-	82979585	83063177	ENSG00000165105.9	RASEF	0.177924	1	0.261481	0
9	-	83739421	83829516	ENSG00000165113.12	GKAP1	5.85728	0.762663	-0.526442	0.00757421
9	-	83836698	83921465	ENSG00000165115.14	KIF27	2.77813	0.872008	-0.258747	-0.613043
9	-	83938311	83956986	ENSG00000165118.14	C9orf64	14.6481	0.948693	-0.143902	-0.0251669
9	-	83968083	83980616	ENSG00000165119.19	HNRNPK	921.816	0.869011	-0.317876	-0.139412
9	-	110365251	110579880	ENSG00000165124.17	SVEP1	0.290378	1	-0.0405268	0
7	-	142871203	142885762	ENSG00000165125.18	TRPV6	0.100027	1	-1.0415	0
9	-	98731329	98796965	ENSG00000165138.17	ANKS6	2.91699	0.998045	-0.529226	-0.0236842
9	-	94603133	94640249	ENSG00000165140.9	FBP1	0.969539	0.991231	-1.39397	-0.0257867
8	-	123248451	123275541	ENSG00000165156.14	ZHX1	53.8032	1	-0.623492	-0.497956
X	+	37780011	37813461	ENSG00000165168.7	CYBB	46.0488	0.817587	-0.234793	-0.260626
X	-	37836757	37847637	ENSG00000165169.10	DYNLT3	12.9303	0.994148	-0.0648762	-0.0480151
7	-	73834590	73842535	ENSG00000165171.10	WBSCR27	0.863619	0.710315	-1.50732	0.0726544
X	+	38801432	38806537	ENSG00000165175.15	MID1IP1	60.7368	0.894647	-0.31456	-0.0482155
9	-	111686173	111795008	ENSG00000165181.16	C9orf84	0.229246	1	-0.631242	0
X	+	23907801	23939507	ENSG00000165182.10	CXorf58	0.0916984	1	-1.00731	0
9	+	112486847	112669397	ENSG00000165185.14	KIAA1958	21.2646	0.904491	-0.318259	0.00868309
X	+	23334015	23404372	ENSG00000165186.10	PTCHD1	0.310896	1	-0.145822	0
9	-	113297093	113303376	ENSG00000165188.13	RNF183	2.00346	0.921719	-2.30394	-0.0254583
X	-	15281697	15315656	ENSG00000165192.13	ASB11	0.0156213	1	-0.408601	0
X	-	15319451	15335580	ENSG00000165195.15	PIGA	2.20075	0.966773	-0.6141	-0.0446958
X	-	15345591	15384376	ENSG00000165197.4	VEGFD	0.0194419	1	0.121569	0
9	+	122800123	122801073	ENSG00000165204.3	OR1K1	0.0305661	1	-0.608163	0
9	-	123109500	123268576	ENSG00000165209.18	STRBP	34.6169	0.269703	-0.182024	0.00188291
7	-	73768997	73770270	ENSG00000165215.6	CLDN3	0.0611323	1	-0.852067	0
9	+	125261794	125367207	ENSG00000165219.21	GAPVD1	30.5482	0.577387	0.0388919	-0.0724089
9	+	93096218	93113283	ENSG00000165233.17	CARD19	4.00306	0.653205	-1.17536	-0.335157
9	-	96385941	96418329	ENSG00000165244.6	ZNF367	12.771	0.761047	-0.138342	-0.0874705
X	-	84317874	84502479	ENSG00000165259.13	HDX	1.73291	0.94408	-1.70491	0.00323651
9	-	32552999	32573184	ENSG00000165264.10	NDUFB6	41.7247	0.994773	-0.243436	-0.00737783
9	-	33461441	33473930	ENSG00000165271.16	NOL6	32.0442	0.49437	-0.722271	-0.497523
9	-	33441154	33447611	ENSG00000165272.14	AQP3	0.56181	1	-0.00774264	-0.0126019
9	+	37753803	37778972	ENSG00000165275.9	TRMT10B	2.37841	0.298701	-0.343172	-0.493326
9	-	35056064	35073249	ENSG00000165280.15	VCP	234.735	0.904569	-0.510362	-0.0453646
9	-	35088688	35096601	ENSG00000165282.13	PIGO	20.5604	0.912989	0.0223816	-0.0313919
9	-	35099776	35103195	ENSG00000165283.15	STOML2	136.041	0.757851	-0.382411	-0.16126
X	-	80670854	80809688	ENSG00000165288.10	BRWD3	13.4692	0.408161	-0.0323543	-0.431487
13	+	87672615	87696272	ENSG00000165300.7	SLITRK5	0.199071	1	-0.0545121	0
9	+	36572862	36677683	ENSG00000165304.7	MELK	42.1832	0.777308	-0.573744	-0.315373
10	+	23439458	23442390	ENSG00000165312.6	OTUD1	5.15039	1	-0.0420913	0
10	-	31805404	31928876	ENSG00000165322.17	ARHGAP12	6.55294	0.767651	0.0472667	-0.448416
11	+	92352096	92896470	ENSG00000165323.15	FAT3	0.0764164	1	0.0713782	0
11	+	93329971	93438487	ENSG00000165325.13	CCDC67	0.0225016	1	-0.511905	0
10	+	91409280	91514829	ENSG00000165338.16	HECTD2	3.88429	0.822745	-0.89816	-0.0131799
14	-	39397669	39432500	ENSG00000165355.7	FBXO33	34.3705	0.891725	-0.148766	-0.0876364
X	+	135520659	135582510	ENSG00000165359.14	INTS6L	1.86803	0.10728	-2.2737	-1.06922
X	+	106900164	106930861	ENSG00000165376.10	CLDN2	0.0152831	1	-0.40283	0
14	+	41607570	41904549	ENSG00000165379.13	LRFN5	0.0152831	1	-0.40283	0
10	-	48909483	48914232	ENSG00000165383.11	LRRC18	0.106981	1	-1.06812	-2.00432
14	-	34432789	34462356	ENSG00000165389.6	SPTSSA	22.4728	0.967891	0.0532966	-0.00672711
8	+	31033801	31173769	ENSG00000165392.9	WRN	8.37853	0.460386	-0.226254	-0.564002
10	-	45454585	45594906	ENSG00000165406.15	MARCH8	34.8221	0.874323	-0.0841057	-0.145354
14	+	80954989	81146302	ENSG00000165409.16	TSHR	0.0152831	1	-0.40283	0
14	-	34706769	34714823	ENSG00000165410.14	CFL2	2.21237	0.222642	0.307374	0.268223
13	+	52652709	52700909	ENSG00000165416.14	SUGT1	74.8979	0.763016	-0.32283	-0.0644275
14	-	81175452	81221377	ENSG00000165417.11	GTF2A1	42.9459	0.808209	0.0899571	0.0234451
10	-	79382325	79445627	ENSG00000165424.6	ZCCHC24	0.259812	1	0.466085	0
11	-	74330318	74398473	ENSG00000165434.7	PGM2L1	1.51606	1	-0.368143	0
10	-	59650761	59736002	ENSG00000165449.11	SLC16A9	20.5955	0.806025	-1.18494	-0.0311788
11	+	72216601	72221950	ENSG00000165457.13	FOLR2	0.341546	0.89392	-0.63445	0.0468212
11	+	72223701	72239105	ENSG00000165458.13	INPPL1	35.0478	0.252671	-0.14614	-0.162074
10	-	52765380	52771700	ENSG00000165471.6	MBL2	0.0152831	1	-0.40283	0
13	-	20187470	20192898	ENSG00000165474.5	GJB2	0.932267	1	-0.366529	0
13	-	20403667	20525857	ENSG00000165475.13	CRYL1	14.1258	0.983275	-0.370055	-0.0482756
10	+	63521363	63625123	ENSG00000165476.13	REEP3	35.7369	0.988251	-0.156369	-0.0129507
11	-	124919193	124936412	ENSG00000165478.6	HEPACAM	0.0239405	1	-0.530718	0
13	-	21153595	21176602	ENSG00000165480.15	SKA3	22.6097	0.907313	-0.560813	-0.148685
13	-	21492691	21604214	ENSG00000165487.13	MICU2	36.6353	0.982076	-0.217491	-0.0446257
11	+	82899975	82958277	ENSG00000165490.12	DDIAS	8.76087	0.981369	-0.20107	-0.0477283
11	+	83156988	83187451	ENSG00000165494.11	PCF11	38.1724	0.795746	0.0605806	-0.105022
14	+	49598697	49614672	ENSG00000165501.16	LRR1	14.7235	0.696439	-0.368604	-0.103772
14	-	49618519	49620685	ENSG00000165502.6	RPL36AL	175.673	0.982864	-0.0810243	0.00285393
14	-	49625174	49635230	ENSG00000165506.14	DNAAF2	22.6436	0.982501	-0.237628	-0.0469394
10	-	44970981	44978810	ENSG00000165507.8	C10orf10	25.049	1	-2.75099	-1.72622
10	+	45000475	45005326	ENSG00000165512.4	ZNF22	69.8804	0.975947	-0.275462	-0.00858671
14	+	49767608	49786385	ENSG00000165516.10	KLHDC2	13.4562	0.867776	-0.123911	-0.0725242
14	-	88612431	88792752	ENSG00000165521.15	EML5	6.96211	1	-2.84336	0
14	-	49782083	49853203	ENSG00000165525.17	NEMF	21.1811	0.665033	-0.280344	-0.290282
11	-	126202094	126211692	ENSG00000165526.8	RPUSD4	43.3045	0.88366	-0.239327	-0.134065
14	+	49893092	49897054	ENSG00000165527.6	ARF6	110.783	0.631532	-0.070475	-0.0847691
14	+	88824153	88881078	ENSG00000165533.18	TTC8	3.02467	0.869049	-0.607106	-0.00685735
14	+	77116568	77259495	ENSG00000165548.10	TMEM63C	1.44775	1	-1.14126	0
14	-	77394021	77423517	ENSG00000165555.9	NOXRED1	0.179987	1	-0.572818	0
13	-	25161684	25172288	ENSG00000165566.12	AMER2	0.586981	1	-0.421197	0
10	+	4786629	4848062	ENSG00000165568.17	AKR1E2	0.350108	1	-1.55643	-0.0198679
13	-	41127569	41132746	ENSG00000165572.7	KBTBD6	9.14558	1	0.0198768	0
X	+	57286706	57489196	ENSG00000165591.6	FAAH2	2.584	0.943747	-0.563828	-0.0303388
10	-	12165325	12196144	ENSG00000165609.12	NUDT5	127.815	0.974522	-0.463998	-0.00702717
14	+	58633967	58648321	ENSG00000165617.14	DACT1	1.40604	1	-0.348238	-0.0763425
13	-	96985719	96994730	ENSG00000165621.8	OXGR1	0.0458492	1	-0.747017	0
10	-	13221767	13234334	ENSG00000165623.9	UCMA	0.122264	1	-1.12144	0
10	-	13438484	13528974	ENSG00000165626.16	BEND7	0.122273	1	-0.289557	0
10	+	7788129	7807815	ENSG00000165629.19	ATP5C1	207.681	0.924942	-0.416922	-0.0853511
10	+	13586927	13630868	ENSG00000165630.13	PRPF18	33.7408	0.976647	-0.217459	-0.0242333
10	+	7818504	8016627	ENSG00000165632.7	TAF3	21.1299	0.939246	-0.219057	-0.0425691
10	-	49014245	49115509	ENSG00000165633.12	VSTM4	0.413702	1	0.0729303	-0.00272789
10	+	75210154	75231448	ENSG00000165637.13	VDAC2	319.137	0.977422	-0.291673	-0.00915633
9	-	135693407	135699528	ENSG00000165643.10	SOHLH1	0.106982	1	-1.06812	0
10	-	75233969	75236030	ENSG00000165644.10	COMTD1	12.2768	0.789314	-0.868291	-0.179875
10	+	117241093	117279430	ENSG00000165646.11	SLC18A2	0.0644556	1	-0.871756	0
10	-	117277274	117375467	ENSG00000165650.11	PDZD8	39.2497	0.982058	-0.164979	-0.0235594
10	-	75397830	75401906	ENSG00000165655.16	ZNF503	0.427926	1	-0.506132	-0.0521191
10	+	124801785	124836670	ENSG00000165660.7	FAM175B	34.1943	0.911736	-0.133785	-0.0744205
9	-	136206333	136245841	ENSG00000165661.16	QSOX2	22.0485	0.388858	-0.751618	-0.676383
10	-	118297930	118342328	ENSG00000165669.13	FAM204A	28.7188	0.912937	-0.117841	-0.00650651
5	+	177133025	177300215	ENSG00000165671.18	NSD1	66.3609	0.740282	-0.1526	-0.157768
10	-	119167703	119178833	ENSG00000165672.6	PRDX3	191.099	0.95099	-0.11833	-0.0115964
X	-	130623369	130903317	ENSG00000165675.16	ENOX2	4.46219	0.534105	0.116076	0.0265464
10	+	84139440	84153245	ENSG00000165678.20	GHITM	232.929	0.945237	-0.201117	-0.0464212
12	-	9985642	10013424	ENSG00000165682.14	CLEC1B	0.0611323	1	-0.852067	0
9	-	136375577	136400168	ENSG00000165684.4	SNAPC4	5.64116	0.121299	-0.386474	-0.396451
12	+	10170542	10191801	ENSG00000165685.8	TMEM52B	0.0493816	1	0.451764	0
9	+	136410570	136423761	ENSG00000165688.11	PMPCA	106.099	0.939529	-0.321841	-0.0844893
9	-	136401922	136410609	ENSG00000165689.16	SDCCAG3	42.4024	0.75661	-0.356036	-0.0377452
X	-	132076993	132128020	ENSG00000165694.9	FRMD7	0.0152831	1	-0.40283	0
9	-	132725578	132878777	ENSG00000165695.9	AK8	0.298708	0.925654	-1.48955	-1.97112
9	+	132878027	132890201	ENSG00000165698.15	SPACA9	2.54915	0.976229	-0.0815171	-0.0388915
9	-	132891348	132944633	ENSG00000165699.13	TSC1	2.81675	0.0726291	-0.0705216	-0.227246
9	+	132944000	132991687	ENSG00000165702.13	GFI1B	0.0160561	1	0.184795	0
X	+	134460153	134520513	ENSG00000165704.14	HPRT1	117.908	0.96461	-0.335689	-0.028008
12	+	12357079	12469694	ENSG00000165714.10	BORCS5	12.5312	0.910804	-0.0537938	-0.0556709
9	+	136712570	136724050	ENSG00000165716.10	FAM69B	1.9215	1	-0.45951	-0.218956
9	-	137582079	137590490	ENSG00000165724.5	ZMYND19	33.3347	0.892287	-0.550575	-0.0811911
10	+	68827541	68895432	ENSG00000165730.14	STOX1	1.7001	0.984431	-2.23302	0.00674672
10	+	43077027	43130351	ENSG00000165731.17	RET	0.229246	1	-1.37884	0
10	+	68956128	68985073	ENSG00000165732.12	DDX21	260.31	0.899386	-0.252133	-0.128456
10	+	42782801	42834937	ENSG00000165733.7	BMS1	39.1658	0.374441	-0.21478	-0.103966
10	-	132207492	132331847	ENSG00000165752.16	STK32C	7.08805	0.601601	-0.33757	-0.0347306
10	-	30012800	30115494	ENSG00000165757.8	KIAA1462	0.290378	1	-0.0855033	0
X	+	155025980	155060303	ENSG00000165775.17	FUNDC2	26.6251	0.980852	-0.51968	0.00257162
14	-	20457719	20461612	ENSG00000165782.10	TMEM55B	27.1641	0.837001	-0.323485	-0.0976699
14	+	20989770	20997035	ENSG00000165792.17	METTL17	23.8012	0.586193	-0.588834	-0.230981
14	-	21016763	21070872	ENSG00000165795.22	NDRG2	0.0916984	1	0.939724	-0.072159
14	+	21070270	21090240	ENSG00000165801.9	ARHGEF40	0.162618	1	-1.23709	-0.110642
9	-	137447570	137459334	ENSG00000165802.20	NSMF	36.8498	0.829081	-0.124768	-0.0589119
14	-	21090046	21104722	ENSG00000165804.15	ZNF219	3.00742	0.811654	-0.189937	-0.00240248
10	+	113679162	113730907	ENSG00000165806.19	CASP7	26.6841	0.939104	-0.103171	-0.00754015
14	+	64549902	64589380	ENSG00000165807.7	PPP1R36	0.000179536	1	-0.00772798	0
5	+	181040225	181061523	ENSG00000165810.16	BTNL9	1.90553	1	-0.509493	-0.595364
10	-	114120862	114174220	ENSG00000165813.17	CCDC186	11.9708	0.807169	0.128351	-0.133809
14	-	21498133	21511375	ENSG00000165819.11	METTL3	22.8722	0.58433	-0.929077	-0.408191
14	-	21521081	21537216	ENSG00000165821.11	SALL2	19.7264	0.995939	-0.988501	-0.00560755
10	+	133347146	133352683	ENSG00000165828.14	PRAP1	0.0919421	1	-0.176373	0
10	+	114938193	114977676	ENSG00000165832.5	TRUB1	19.3464	0.901765	0.0202215	-0.055082
14	-	72969451	73027212	ENSG00000165861.13	ZFYVE1	19.7008	0.948808	-0.0821609	-0.168472
10	-	116671192	116849741	ENSG00000165868.13	HSPA12A	0.0461555	1	-0.749392	-2.00432
10	+	97319267	97321915	ENSG00000165879.8	FRAT1	0.611323	1	-0.217282	0
10	+	97498868	97571209	ENSG00000165886.4	UBTD1	2.40766	0.997076	-0.635912	-0.0138726
12	-	77021247	77065580	ENSG00000165891.15	E2F7	11.8895	0.699294	-0.0346133	-0.318642
11	+	100687653	100991937	ENSG00000165895.17	ARHGAP42	0.899029	0.952718	-0.28241	-0.0139815
14	+	74493720	74497106	ENSG00000165898.13	ISCA2	27.9653	0.922038	-0.226142	-0.0251533
12	+	80209453	80379090	ENSG00000165899.10	OTOGL	0.0210779	1	-0.492452	-0.0100261
11	+	45921621	45929096	ENSG00000165905.17	LARGE2	0.358267	0.947412	-1.56616	0.00234464
11	-	47177525	47186443	ENSG00000165912.15	PACSIN3	1.80294	0.970882	-0.335116	-0.0886948
14	-	90524564	90816479	ENSG00000165914.14	TTC7B	2.7913	1	0.114723	0
11	+	47407132	47416501	ENSG00000165915.13	SLC39A13	23.5091	0.947092	-0.338292	-0.201948
11	-	47418769	47426473	ENSG00000165916.8	PSMC3	131.007	0.882586	-0.475357	-0.0730407
11	-	47437757	47449178	ENSG00000165917.9	RAPSN	0.0458781	1	-0.242399	0
11	-	47659591	47715389	ENSG00000165923.15	AGBL2	1.14549	0.416374	-0.341639	0.293626
14	-	91779751	91867536	ENSG00000165929.12	TC2N	47.4396	0.877845	-1.20918	-0.0840664
14	+	92121937	92172145	ENSG00000165934.12	CPSF2	100.511	0.923219	-0.27922	-0.0511682
12	+	27466810	27502185	ENSG00000165935.9	SMCO2	0.979831	0.815312	-0.571569	-0.0155516
14	-	93182196	93184928	ENSG00000165943.4	MOAP1	29.6927	0.964431	-0.0591639	-0.0674584
14	+	94081282	94103846	ENSG00000165948.10	IFI27L1	9.36008	0.831652	-0.326343	-0.0975863
14	+	94104836	94116698	ENSG00000165949.12	IFI27	37.5029	1	-1.76428	-0.00450686
14	-	94487274	94517844	ENSG00000165953.9	SERPINA12	0.0152831	1	0.300964	0
14	-	95181940	95319906	ENSG00000165959.11	CLMN	38.9611	0.748047	-1.25406	-0.0849576
12	-	95867048	95942974	ENSG00000165972.12	CCDC38	0.123502	1	0.172811	0
11	+	20669551	21575681	ENSG00000165973.18	NELL1	0.0152831	1	-0.40283	0
