chr	strand	start	end	gene_id	gene_symbol	omega	rate
2	-	165087522	165204067	ENSG00000153253.15	SCN3A	0.431311	1
3	-	62369681	62374324	ENSG00000153266.12	FEZF2	0.0404354	1
3	+	111292719	111665750	ENSG00000153283.12	CD96	5.47826	0.966981
6	+	46652915	46678193	ENSG00000153291.15	SLC25A27	0.0269569	1
6	-	46997703	47042363	ENSG00000153292.15	ADGRF1	0	1
6	+	47685864	47722021	ENSG00000153294.11	ADGRF4	0.336962	1
6	-	168055745	168081557	ENSG00000153303.16	FRMD1	0	1
8	-	129839593	130017129	ENSG00000153310.18	FAM49B	58.9684	0.989346
8	-	130052104	130443660	ENSG00000153317.14	ASAP1	17.5797	0.866885
18	-	31829173	31953136	ENSG00000153339.13	TRAPPC8	18.9399	0.67909
5	+	95391344	95450454	ENSG00000153347.9	FAM81B	0	1
18	-	35452230	35497991	ENSG00000153391.15	INO80C	28.0952	0.933063
5	-	1456480	1523977	ENSG00000153395.9	LPCAT1	264.679	0.887437
5	+	92151	189972	ENSG00000153404.14	PLEKHG4B	0.0539526	1
16	-	4461680	4495763	ENSG00000153406.13	NMRAL1	47.8375	0.944441
16	-	4608883	4615027	ENSG00000153443.12	UBALD1	33.0949	0.970893
16	-	5044122	5066110	ENSG00000153446.15	C16orf89	0.0404354	1
14	+	93184951	93187089	ENSG00000153485.5	TMEM251	13.2683	0.992668
13	+	110712736	110723339	ENSG00000153487.12	ING1	20.8809	0.981914
13	+	111316184	111344249	ENSG00000153495.10	TEX29	0	0
13	+	112376319	112434689	ENSG00000153498.11	SPACA7	0.0833689	1
13	-	113399610	113453524	ENSG00000153531.13	ADPRHL1	0.366803	1
3	+	32391671	32483067	ENSG00000153551.13	CMTM7	25.6258	0.94249
3	+	33277025	33403662	ENSG00000153558.13	FBXL2	0.408305	1
3	-	33388336	33441371	ENSG00000153560.11	UBP1	78.341	0.846958
2	+	86720173	86778041	ENSG00000153561.12	RMND5A	74.1192	0.956874
2	-	86784610	86808396	ENSG00000153563.15	CD8A	0.161904	1
2	+	88691644	88750935	ENSG00000153574.8	RPIA	70.7707	0.977957
15	+	28378621	28392018	ENSG00000153684.14	GOLGA8F	0	1
9	-	8314246	10612723	ENSG00000153707.16	PTPRD	0.026957	1
9	+	12775021	12822131	ENSG00000153714.5	LURAP1L	0.0943493	1
6	-	154387504	154510659	ENSG00000153721.18	CNKSR3	4.26605	0.962548
3	+	120742637	120783069	ENSG00000153767.9	GTF2E1	26.1302	0.990033
16	-	75293698	75433485	ENSG00000153774.8	CFDP1	54.7721	0.970424
X	+	89921882	89922883	ENSG00000153779.10	TGIF2LX	0	1
16	-	84974181	85011535	ENSG00000153786.12	ZDHHC7	50.6586	0.91021
16	-	85098358	85112508	ENSG00000153789.12	FAM92B	0.17522	1
7	-	25134697	25180356	ENSG00000153790.11	C7orf31	8.05807	0.931226
4	-	67820876	67884032	ENSG00000153802.11	TMPRSS11D	0	1
7	-	27830573	28180743	ENSG00000153814.11	JAZF1	5.68579	0.993567
16	+	81445170	81711762	ENSG00000153815.16	CMIP	51.3106	0.97311
2	-	227979950	228181645	ENSG00000153820.12	SPHKAP	0.0269569	1
17	+	70053429	70135608	ENSG00000153822.13	KCNJ16	0.0134785	1
2	-	228850526	229271285	ENSG00000153823.18	PID1	0.0269569	1
2	-	229763838	229923239	ENSG00000153827.13	TRIP12	126.013	0.515289
2	+	229922302	230013109	ENSG00000153832.11	FBXO36	1.41622	1
19	+	33373330	33382686	ENSG00000153879.8	CEBPG	42.98	0.90668
19	+	33795933	33815763	ENSG00000153885.14	KCTD15	0.0808708	1
19	-	34758076	34773229	ENSG00000153896.17	ZNF599	2.62513	0.767152
1	-	84925583	84997113	ENSG00000153898.12	MCOLN2	65.6376	0.450255
19	-	35124513	35142451	ENSG00000153902.13	LGI4	0.0404354	1
1	-	85318481	85578363	ENSG00000153904.18	DDAH1	0.161742	1
5	+	66139971	66183615	ENSG00000153914.15	SREK1	8.12076	0.637195
5	-	98853985	98928957	ENSG00000153922.10	CHD1	44.2605	0.785897
17	+	55882301	56511659	ENSG00000153930.11	ANKFN1	0.0404354	1
17	+	56834099	56869567	ENSG00000153933.9	DGKE	4.16165	0.304399
1	+	86914648	87109998	ENSG00000153936.16	HS2ST1	37.9611	0.837264
17	+	57255851	57684685	ENSG00000153944.10	MSI2	71.699	0.87592
7	-	81946444	82443798	ENSG00000153956.15	CACNA2D1	0	1
6	-	116635618	116668794	ENSG00000153975.9	ZUFSP	16.7572	0.766361
17	-	13495689	13601927	ENSG00000153976.2	HS3ST3A1	0.0311467	1
17	+	59220467	59275967	ENSG00000153982.10	GDPD1	0.455291	0.97871
6	+	117675502	117710640	ENSG00000153989.7	NUS1	120.428	0.900079
7	-	84995553	85186855	ENSG00000153993.13	SEMA3D	0	1
14	-	63371357	63543374	ENSG00000154001.13	PPP2R5E	57.3854	0.847883
1	-	75918873	75932431	ENSG00000154007.6	ASB17	0.0134785	1
17	-	19020673	19047637	ENSG00000154016.13	GRAP	47.3033	0.916409
17	+	18950345	19022595	ENSG00000154025.15	SLC5A10	1.91673	1
1	+	77282051	77559969	ENSG00000154027.18	AK5	0.0548407	1
18	+	24138956	24161603	ENSG00000154040.20	CABYR	1.6515	0.919164
18	+	24426616	24453535	ENSG00000154059.9	IMPACT	13.1841	0.984888
18	-	23598926	23662885	ENSG00000154065.16	ANKRD29	0.362971	1
6	+	70566917	70589569	ENSG00000154079.5	SDHAF4	7.26907	0.829382
18	-	26906481	27185317	ENSG00000154080.13	CHST9	0	1
11	-	119417378	119424985	ENSG00000154096.13	THY1	4.77295	1
16	+	84145287	84178767	ENSG00000154099.17	DNAAF1	0	1
16	-	85690084	85751129	ENSG00000154102.10	C16orf74	9.80127	0.945617
11	+	121024072	121090775	ENSG00000154114.12	TBCEL	13.5584	0.915342
16	+	87601835	87698156	ENSG00000154118.12	JPH3	0.229134	1
5	-	14704804	14871778	ENSG00000154122.12	ANKH	36.6078	0.867286
5	+	14664664	14699711	ENSG00000154124.4	OTULIN	92.301	0.936712
11	+	122655675	122814473	ENSG00000154127.9	UBASH3B	1.6491	0.955442
11	-	124883691	124898500	ENSG00000154133.14	ROBO4	0	1
11	+	124865386	124881470	ENSG00000154134.14	ROBO3	0.0201743	0.894067
11	+	124611490	124620356	ENSG00000154143.2	PANX3	0	1
11	+	124622836	124635398	ENSG00000154144.12	TBRG1	1.54553	0.117474
11	+	124739846	124747210	ENSG00000154146.12	NRGN	3.39528	0.98017
5	-	16473038	16617058	ENSG00000154153.13	FAM134B	2.26387	0.974421
5	-	21750673	22853622	ENSG00000154162.14	CDH12	0.0177639	1
3	+	98531899	98533150	ENSG00000154165.4	GPR15	67.0958	1
3	-	100363431	100401398	ENSG00000154174.7	TOMM70	132.776	0.972026
3	-	100749156	100993515	ENSG00000154175.16	ABI3BP	0.0710524	1
8	-	107249482	107498055	ENSG00000154188.9	ANGPT1	0.0404526	1
17	+	67377281	67697261	ENSG00000154217.14	PITPNC1	33.0967	0.977671
1	-	52345723	52366193	ENSG00000154222.14	CC2D1B	22.6221	0.484142
15	-	100400395	100544995	ENSG00000154227.13	CERS3	0.0910535	1
17	+	66302636	66810743	ENSG00000154229.11	PRKCA	1.29069	0.984137
15	+	100919215	101078254	ENSG00000154237.12	LRRK1	30.0438	0.5776
17	-	65635538	66192084	ENSG00000154240.16	CEP112	0.104603	1
2	+	241776825	241804208	ENSG00000154252.11	GAL3ST2	0.444789	1
17	-	68974488	69061064	ENSG00000154258.16	ABCA9	0.605955	0.973508
17	-	69078702	69141888	ENSG00000154262.12	ABCA6	0.390969	0.553713
17	-	69147214	69244846	ENSG00000154263.17	ABCA10	0.189812	0.844355
17	-	69244311	69327244	ENSG00000154265.15	ABCA5	7.19669	0.462573
6	+	131628442	131747418	ENSG00000154269.14	ENPP3	0	1
4	+	37453941	37623495	ENSG00000154274.14	C4orf19	0.123092	1
4	+	41256413	41268455	ENSG00000154277.12	UCHL1	0.00579125	1
1	+	222618086	222668012	ENSG00000154305.16	MIA3	53.1972	0.833638
1	+	222872271	223005995	ENSG00000154309.8	DISP1	1.81825	0.984787
3	-	171061339	171460408	ENSG00000154310.16	TNIK	42.7688	0.765484
8	-	11421463	11474715	ENSG00000154319.14	FAM167A	28.7997	1
8	+	11769639	11787346	ENSG00000154328.15	NEIL2	27.532	0.984564
9	+	68328308	68531061	ENSG00000154330.12	PGM5	0.0213561	1
1	+	228007051	228061260	ENSG00000154342.5	WNT3A	0	1
1	+	228208130	228378874	ENSG00000154358.20	OBSCN	2.26786	0.816367
8	-	12721894	12756073	ENSG00000154359.12	LONRF1	31.0992	0.90182
1	-	228393673	228406840	ENSG00000154370.14	TRIM11	43.8551	0.882689
1	-	225486835	225653142	ENSG00000154380.17	ENAH	0.135614	1
7	-	113876777	114075920	ENSG00000154415.7	PPP1R3A	0	1
1	-	229321005	229343294	ENSG00000154429.10	CCSAP	11.2781	0.98982
7	-	117363222	117428123	ENSG00000154438.7	ASZ1	0	1
4	-	169094256	169271105	ENSG00000154447.14	SH3RF1	60.5249	0.832497
1	-	89258950	89272804	ENSG00000154451.14	GBP5	10.3868	0.698858
10	+	123154277	123170467	ENSG00000154473.17	BUB3	144.958	0.835419
10	+	123666355	123694607	ENSG00000154478.3	GPR26	0	1
2	-	169645425	169694433	ENSG00000154479.12	CCDC173	0.0404354	1
10	-	125766453	125775821	ENSG00000154485.4	MMP21	0.0539139	1
10	-	126424997	126670446	ENSG00000154493.17	C10orf90	0	1
1	-	92832737	92961522	ENSG00000154511.11	FAM69A	13.8402	0.984278
2	-	175176258	175184607	ENSG00000154518.9	ATP5G3	189.414	0.994889
9	-	41890314	42129510	ENSG00000154529.14	CNTNAP3B	0.125512	1
X	+	52184823	52192268	ENSG00000154545.16	MAGED4	0.0660894	1
6	-	89095959	89118081	ENSG00000154548.8	SRSF12	0.27161	1
4	-	185500660	185535612	ENSG00000154553.13	PDLIM3	3.53539	0.978522
4	-	185585444	185956652	ENSG00000154556.17	SORBS2	0	1
8	-	73939169	73972287	ENSG00000154582.16	TCEB1	58.9313	0.964703
8	+	73991352	74029087	ENSG00000154589.6	LY96	4.81346	0.858468
18	+	26133852	26193355	ENSG00000154611.14	PSMA8	0.0134785	1
21	+	17512382	17593579	ENSG00000154639.18	CXADR	0.179443	1
21	-	17593653	17612947	ENSG00000154640.14	BTG3	42.4159	0.912224
21	-	17788967	17819386	ENSG00000154642.10	C21orf91	38.0575	0.994045
21	+	17901263	18267373	ENSG00000154645.13	CHODL	0	0
21	-	18269116	18485879	ENSG00000154646.8	TMPRSS15	0.0134785	1
21	+	20998315	21543329	ENSG00000154654.14	NCAM2	0.0134785	1
18	-	5954706	6415237	ENSG00000154655.15	L3MBTL4	5.81399	0.955736
7	-	31751179	32299329	ENSG00000154678.16	PDE1C	0.784067	0.981988
7	+	66682164	66811464	ENSG00000154710.15	RABGEF1	37.0624	0.776499
21	-	25585656	25607517	ENSG00000154719.13	MRPL39	48.6474	0.905487
21	+	25639272	25717562	ENSG00000154721.14	JAM2	5.23462	0.893143
21	-	25716503	25735673	ENSG00000154723.12	ATP5J	81.7691	0.963404
21	+	25734570	25772460	ENSG00000154727.10	GABPA	23.5046	0.849958
21	-	26835747	26845409	ENSG00000154734.14	ADAMTS1	0	1
21	-	26917912	26966513	ENSG00000154736.5	ADAMTS5	0	1
3	+	12484432	12539623	ENSG00000154743.17	TSEN2	9.63216	0.862436
17	-	35435096	35448837	ENSG00000154760.13	SLFN13	22.06	0.748528
3	-	13816258	13880121	ENSG00000154764.5	WNT7A	0	1
3	-	14145147	14178783	ENSG00000154767.14	XPC	88.6228	0.715041
3	+	14651746	14672659	ENSG00000154781.15	CCDC174	28.8974	0.96259
3	+	14818962	14934565	ENSG00000154783.10	FGD5	0	1
17	-	17212212	17237188	ENSG00000154803.12	FLCN	24.6251	0.722706
3	-	16257978	16264972	ENSG00000154813.9	DPH3	31.179	0.977036
3	+	16265160	16350299	ENSG00000154814.13	OXNAD1	10.0903	0.628507
3	+	16802651	17090594	ENSG00000154822.16	PLCL2	86.9779	0.895456
18	-	50282343	50288304	ENSG00000154832.14	CXXC1	62.1908	0.716007
18	+	50374995	50394173	ENSG00000154839.9	SKA1	13.8002	0.974339
18	-	9546791	9615240	ENSG00000154845.15	PPP4R1	17.0119	0.752938
18	+	10454628	10489948	ENSG00000154856.12	APCDD1	0.123942	1
18	-	10666483	11148762	ENSG00000154864.11	PIEZO2	98.333	0.483109
18	-	11882622	11909223	ENSG00000154889.16	MPPE1	18.6106	0.949176
17	+	9644698	9729691	ENSG00000154914.16	USP43	0.552617	1
3	-	133824239	133895836	ENSG00000154917.10	RAB6B	0.953783	1
17	+	50373220	50381483	ENSG00000154920.14	EME1	5.2347	0.440405
3	+	134597801	135260467	ENSG00000154928.16	EPHB1	1.659	0.979316
20	-	25006230	25058980	ENSG00000154930.14	ACSS1	75.1074	0.803778
17	-	50693190	50707924	ENSG00000154945.6	ANKRD40	44.3944	0.983743
17	-	11977439	11997510	ENSG00000154957.13	ZNF18	10.6219	0.891482
17	-	51630313	52160017	ENSG00000154975.13	CA10	0.0134785	1
7	-	55436056	55572988	ENSG00000154978.12	VOPP1	262.08	0.975096
7	-	55793544	55862789	ENSG00000154997.8	SEPT14	1.21972	1
X	+	85003826	85093316	ENSG00000155008.13	APOOL	23.0765	0.989851
4	-	106921802	107283806	ENSG00000155011.8	DKK2	0.0269569	1
4	+	107931369	107953457	ENSG00000155016.17	CYP2U1	12.1367	0.957127
7	-	5925550	5970683	ENSG00000155026.16	RSPH10B	0.148759	1
7	-	5431335	5513798	ENSG00000155034.18	FBXL18	9.65453	0.964974
2	+	124025287	124915287	ENSG00000155052.14	CNTNAP5	0.0404354	1
2	+	95274453	95291308	ENSG00000155066.15	PROM2	0.0859014	1
6	-	109492856	109691217	ENSG00000155085.15	AK9	1.77465	0.644387
8	+	102551572	102561017	ENSG00000155087.3	ODF1	0.148263	1
8	-	102648779	102655902	ENSG00000155090.14	KLF10	37.1661	0.968205
7	-	157539056	158587788	ENSG00000155093.17	PTPRN2	3.04715	0.995926
8	-	102826357	102893864	ENSG00000155096.13	AZIN1	176.402	0.78896
8	+	103021063	103073051	ENSG00000155097.11	ATP6V1C1	26.5996	0.956182
8	-	90993796	91041064	ENSG00000155099.7	TMEM55A	6.23871	0.948348
8	+	91070196	91087095	ENSG00000155100.10	OTUD6B	13.4653	0.917437
6	-	110609978	110815958	ENSG00000155111.14	CDK19	33.1615	0.946639
6	+	110958560	110967890	ENSG00000155115.6	GTF3C6	34.8865	0.987445
9	-	15163622	15307360	ENSG00000155158.20	TTC39B	3.06062	0.926773
8	+	6708357	6759666	ENSG00000155189.11	AGPAT5	152.374	0.970196
10	-	97458324	97498794	ENSG00000155229.20	MMS19	34.9714	0.394677
14	+	19935608	19936683	ENSG00000155249.4	OR4K1	0	1
10	+	97640686	97676434	ENSG00000155252.13	PI4K2A	26.1304	0.942479
10	+	97713173	97718152	ENSG00000155254.12	MARVELD1	1.39118	0.955509
10	+	97737121	97760907	ENSG00000155256.17	ZFYVE27	43.5185	0.886209
10	+	97850239	97871580	ENSG00000155265.10	GOLGA7B	0.0134785	1
4	+	8558725	8619761	ENSG00000155269.11	GPR78	0	1
4	+	8436140	8493531	ENSG00000155275.18	TRMT44	11.0871	0.844716
10	-	99610522	99620609	ENSG00000155287.10	SLC25A28	28.1005	0.825101
21	-	14371115	14383484	ENSG00000155304.5	HSPA13	30.4913	0.948651
21	-	14485228	14583402	ENSG00000155307.17	SAMSN1	201.588	0.954735
21	+	15730025	15880069	ENSG00000155313.15	USP25	60.7329	0.860615
5	+	126360132	126496494	ENSG00000155324.9	GRAMD3	16.8791	0.906949
5	-	132996985	133026604	ENSG00000155329.11	ZCCHC10	14.8791	0.977108
16	-	46796607	46831411	ENSG00000155330.9	C16orf87	26.9501	0.9696
1	+	112673141	112700746	ENSG00000155363.18	MOV10	46.9635	0.598801
1	-	112701106	112707434	ENSG00000155366.16	RHOC	195.898	0.981738
1	-	112709994	112715477	ENSG00000155367.15	PPM1J	1.03971	0.625973
2	+	119366921	119372560	ENSG00000155368.16	DBI	274.255	0.979623
1	-	112911847	112957013	ENSG00000155380.11	SLC16A1	87.3535	0.986223
16	+	50065941	50106387	ENSG00000155393.12	HEATR3	12.1231	0.832931
7	-	72959485	72969466	ENSG00000155428.12	TRIM74	0.483567	0.823865
2	-	121726945	121736923	ENSG00000155438.11	NIFK	64.5217	0.959621
14	+	22766522	22773041	ENSG00000155463.12	OXA1L	171.598	0.707123
14	-	22773222	22829820	ENSG00000155465.18	SLC7A7	28.4367	0.807164
X	+	141903894	141909388	ENSG00000155495.8	MAGEC1	0	1
5	+	154712902	154817607	ENSG00000155506.16	LARP1	368.683	0.858129
5	+	154857553	154876793	ENSG00000155508.13	CNOT8	64.8416	0.970316
5	+	153489615	153813869	ENSG00000155511.17	GRIA1	0.404354	1
7	+	134127299	134264591	ENSG00000155530.2	LRGUK	0.0269569	1
5	+	56909260	56925532	ENSG00000155542.11	SETD9	0.476633	0.883999
5	-	56919602	56971675	ENSG00000155545.19	MIER3	5.15142	0.65069
7	+	135557919	135648757	ENSG00000155561.14	NUP205	64.4167	0.690283
16	-	25236001	25257931	ENSG00000155592.15	ZKSCAN2	9.34663	0.983616
9	+	71911510	71986054	ENSG00000155621.14	C9orf85	8.78025	0.939275
X	+	52369030	52375680	ENSG00000155622.6	XAGE2	0	1
10	-	96593312	96720514	ENSG00000155629.14	PIK3AP1	117.906	0.347799
2	+	178112424	178139011	ENSG00000155636.14	RBM45	9.96744	0.795034
2	-	178525989	178830802	ENSG00000155657.25	TTN	19.8972	0.83539
X	-	66021738	66040125	ENSG00000155659.14	VSIG4	0.0134785	1
7	-	149003062	149028641	ENSG00000155660.10	PDIA4	184.862	0.862264
16	+	27203495	27221768	ENSG00000155666.11	KDM8	4.36189	0.990527
16	-	21983865	22001110	ENSG00000155714.13	PDZD9	0.0649809	1
16	+	21678514	21760729	ENSG00000155719.16	OTOA	0.283952	1
2	-	200488952	200519784	ENSG00000155729.12	KCTD18	23.8521	0.868104
2	-	200973718	201071671	ENSG00000155744.9	FAM126B	5.04109	0.465
2	-	201288271	201357398	ENSG00000155749.12	ALS2CR12	0.208172	1
2	-	201487425	201619178	ENSG00000155754.14	ALS2CR11	0	1
2	-	201620184	201643570	ENSG00000155755.18	TMEM237	1.34087	0.958357
2	+	202034587	202038445	ENSG00000155760.2	FZD7	0.97045	1
1	-	117953861	118185223	ENSG00000155761.13	SPAG17	0.013622	1
8	+	119873717	120050913	ENSG00000155792.9	DEPTOR	0.0802819	1
1	+	240014348	240475189	ENSG00000155816.19	FMN2	0.0134785	1
9	+	101533851	101563344	ENSG00000155827.11	RNF20	46.8315	0.680724
9	+	102995311	103018488	ENSG00000155833.14	CYLC2	0	1
5	+	149730298	149855022	ENSG00000155846.16	PPARGC1B	12.3921	0.319627
7	-	36854361	37449249	ENSG00000155849.15	ELMO1	55.1915	0.57335
5	+	149960737	149993455	ENSG00000155850.7	SLC26A2	11.9927	1
5	+	157743695	157760709	ENSG00000155858.5	LSM11	8.373	0.962942
5	-	157137412	157159019	ENSG00000155868.7	MED7	13.7089	0.971439
9	-	18927658	19049354	ENSG00000155875.13	SAXO1	0.0134785	1
9	+	19049395	19050983	ENSG00000155876.5	RRAGA	63.7936	1
9	-	19507452	19786928	ENSG00000155886.11	SLC24A2	0.0949047	1
3	+	140678039	140701150	ENSG00000155890.3	TRIM42	0	1
3	+	141228726	141367753	ENSG00000155893.12	PXYLP1	0.952607	1
8	-	130780301	131042426	ENSG00000155897.9	ADCY8	0	1
3	+	141487047	141615342	ENSG00000155903.11	RASA2	12.6479	0.665701
6	-	151404763	151452181	ENSG00000155906.16	RMND1	23.7734	0.944116
6	-	150018334	150025532	ENSG00000155918.7	RAET1L	0	1
8	-	133036724	133103054	ENSG00000155926.13	SLA	0	1
12	-	66135846	66170072	ENSG00000155957.17	TMBIM4	12.6631	0.820387
X	+	155197007	155239817	ENSG00000155959.10	VBP1	55.4112	0.968382
X	-	155258241	155264589	ENSG00000155961.4	RAB39B	16.5439	0.993066
X	-	155276211	155334657	ENSG00000155962.12	CLIC2	17.1751	0.96453
X	+	148500619	149000663	ENSG00000155966.13	AFF2	0.121306	1
8	+	17027238	17122644	ENSG00000155970.11	MICU3	0.654553	0.96407
12	-	66347431	66804186	ENSG00000155974.11	GRIP1	0.107828	1
8	+	17246571	17302427	ENSG00000155975.9	VPS37A	15.9638	0.835047
12	+	57549998	57586632	ENSG00000155980.11	KIF5A	1.42454	0.754929
8	+	18391245	18401218	ENSG00000156006.4	NAT2	0	1
X	+	149881141	149885835	ENSG00000156009.9	MAGEA8	0.107828	1
8	-	18527301	19084730	ENSG00000156011.16	PSD3	0.196707	1
9	-	74981020	75028423	ENSG00000156017.12	CARNMT1	20.0609	0.893378
10	+	72692131	72887694	ENSG00000156026.14	MCU	15.8058	0.993208
14	-	73715122	73790285	ENSG00000156030.13	ELMSAN1	51.7652	0.931189
10	-	73253759	73358859	ENSG00000156042.17	CFAP70	0.995332	0.927767
9	-	77423079	77648307	ENSG00000156049.6	GNA14	0	1
14	-	73931501	73950414	ENSG00000156050.8	FAM161B	2.30857	0.638309
9	-	77716087	78031458	ENSG00000156052.10	GNAQ	1.38715	0.999194
12	-	65050626	65121566	ENSG00000156076.9	WIF1	0.0404355	1
4	-	69480165	69526014	ENSG00000156096.12	UGT2B4	0	1
1	+	109539872	109548406	ENSG00000156097.12	GPR61	0.073083	1
8	-	88032009	88328025	ENSG00000156103.15	MMP16	0.0152613	1
10	+	74151185	74709303	ENSG00000156110.13	ADK	38.8769	0.983204
10	-	76869601	77638595	ENSG00000156113.21	KCNMA1	0.263789	1
14	+	75522425	75547015	ENSG00000156127.6	BATF	83.566	0.937543
4	+	70992538	71030914	ENSG00000156136.9	DCK	27.6036	0.939831
4	-	72280969	72569386	ENSG00000156140.9	ADAMTS3	0.0891001	1
1	-	110059994	110070700	ENSG00000156150.6	ALX3	0	1
8	+	94719703	94793836	ENSG00000156162.16	DPY19L4	7.78318	0.727463
8	+	94895767	95116455	ENSG00000156170.12	NDUFAF6	3.04034	0.766176
1	-	111117333	111140216	ENSG00000156171.14	DRAM2	20.1899	0.849611
8	-	95244919	95269201	ENSG00000156172.5	C8orf37	5.28678	0.953501
4	-	75859864	75902571	ENSG00000156194.17	PPEF2	0	1
15	+	81007033	81149175	ENSG00000156206.13	CFAP161	0	1
15	+	83654086	84039842	ENSG00000156218.12	ADAMTSL3	0.0384623	0.998716
4	+	76011184	76112802	ENSG00000156219.16	ART3	0	1
15	+	84884654	84945796	ENSG00000156222.11	SLC28A1	0	1
15	+	82809628	82836108	ENSG00000156232.7	WHAMM	9.84304	0.523014
4	+	77511753	77611834	ENSG00000156234.7	CXCL13	0.0134785	1
21	-	28872191	28885371	ENSG00000156239.11	N6AMT1	9.60851	0.898875
21	-	29004384	29019378	ENSG00000156253.6	RWDD2B	0.878226	0.781173
21	+	29024629	29054488	ENSG00000156256.14	USP16	47.3527	0.804679
21	-	29055805	29073797	ENSG00000156261.12	CCT8	353.491	0.859564
21	+	29077471	29175889	ENSG00000156265.15	MAP3K7CL	0.0430006	1
4	-	79225694	79326050	ENSG00000156269.4	NAA11	0.0134785	1
21	+	29194071	29630751	ENSG00000156273.15	BACH1	23.9643	0.88247
21	-	30165564	30166756	ENSG00000156282.4	CLDN17	0	1
21	-	30214006	30216073	ENSG00000156284.5	CLDN8	0	1
X	+	38561370	38688920	ENSG00000156298.12	TSPAN7	0.741316	1
21	-	31118416	31559977	ENSG00000156299.13	TIAM1	4.91165	0.966442
21	-	31671033	31732075	ENSG00000156304.14	SCAF4	64.8403	0.718396
X	-	38269163	38327564	ENSG00000156313.12	RPGR	4.99149	0.954127
9	-	87966441	87974753	ENSG00000156345.17	CDK20	0.321235	1
10	-	103302796	103351134	ENSG00000156374.14	PCGF6	12.6505	0.923757
14	-	102501760	102509799	ENSG00000156381.8	ANKRD9	3.93133	0.975444
10	+	104122058	104126385	ENSG00000156384.14	SFR1	5.63396	0.837822
10	+	104641101	105265235	ENSG00000156395.12	SORCS3	0.0134785	1
10	+	102714538	102743492	ENSG00000156398.12	SFXN2	3.87833	0.616762
14	-	103912288	103928269	ENSG00000156411.9	C14orf2	77.4897	0.992352
19	-	5830610	5839731	ENSG00000156413.13	FUT6	0.0618749	1
14	+	103928462	104052667	ENSG00000156414.18	TDRD9	0.0134785	1
5	+	171419656	171457623	ENSG00000156427.7	FGF18	0.107828	1
5	-	141853111	141879246	ENSG00000156453.13	PCDH1	0.0134785	1
5	+	145936579	146081791	ENSG00000156463.17	SH3RF2	0	1
8	-	96142330	96160792	ENSG00000156466.9	GDF6	0	1
8	-	96225920	96235634	ENSG00000156467.9	UQCRB	53.1411	0.997406
8	-	96239398	96261610	ENSG00000156469.8	MTERF3	23.9369	0.89996
8	+	96261715	96336995	ENSG00000156471.12	PTDSS1	4.51461	0.921291
5	-	146581146	147084784	ENSG00000156475.18	PPP2R2B	0.124111	1
8	+	98427022	98432848	ENSG00000156486.7	KCNS2	0.0134785	1
X	+	134796789	134854610	ENSG00000156500.14	FAM122C	1.78071	0.843898
10	+	69180232	69209099	ENSG00000156502.13	SUPV3L1	28.0301	0.680791
X	-	134769566	134797232	ENSG00000156504.16	FAM122B	37.43	0.853148
8	-	100133360	100145800	ENSG00000156509.13	FBXO43	0	0
10	+	69220303	69267559	ENSG00000156510.12	HKDC1	0.0147742	1
10	+	69269984	69401882	ENSG00000156515.21	HK1	154.385	0.874556
10	-	70137981	70146676	ENSG00000156521.13	TYSND1	14.2904	0.726821
X	+	134373253	134428791	ENSG00000156531.16	PHF6	49.3105	0.984772
6	+	73695785	73828316	ENSG00000156535.13	CD109	31.3876	0.789139
6	-	40391586	40587465	ENSG00000156564.8	LRFN2	0	1
10	-	70432315	70447951	ENSG00000156574.9	NODAL	0.0134785	1
11	-	57376769	57381150	ENSG00000156575.2	PRG3	0	1
11	-	57551656	57568284	ENSG00000156587.15	UBE2L6	252.207	0.996705
11	+	57667747	57701187	ENSG00000156599.10	ZDHHC5	130.337	0.963059
11	-	57703714	57712221	ENSG00000156603.14	MED19	18.9997	0.998434
6	+	37819499	38154624	ENSG00000156639.11	ZFAND3	93.5175	0.999927
15	-	73560014	73634134	ENSG00000156642.16	NPTN	58.2387	0.940407
10	+	74825582	75032622	ENSG00000156650.12	KAT6B	36.9579	0.927572
10	+	75099586	75182123	ENSG00000156671.12	SAMD8	36.6251	0.978352
8	-	37858618	37899467	ENSG00000156675.15	RAB11FIP1	79.7034	0.994612
8	+	35235457	35796550	ENSG00000156687.10	UNC5D	0.0134785	1
11	-	58834065	58904215	ENSG00000156689.6	GLYATL2	0.812056	0.907659
X	+	129906121	129929761	ENSG00000156697.12	UTP14A	39.4161	0.697807
X	-	130129362	130165887	ENSG00000156709.13	AIFM1	66.1371	0.897304
6	+	36127809	36144524	ENSG00000156711.16	MAPK13	24.6163	0.96223
8	+	38176533	38213301	ENSG00000156735.10	BAG4	22.2731	0.956022
8	+	123041968	123152153	ENSG00000156787.16	TBC1D31	9.25223	0.714618
8	+	123416725	123467230	ENSG00000156795.6	WDYHV1	10.6982	0.851605
8	-	123319850	123416350	ENSG00000156802.12	ATAD2	49.1485	0.818184
8	-	123497889	123541206	ENSG00000156804.7	FBXO32	1.38584	0.969483
8	+	125091679	125367120	ENSG00000156831.7	NSMCE2	15.4203	0.837019
16	-	30602558	30624012	ENSG00000156853.12	ZNF689	19.9058	1
16	+	30650717	30656440	ENSG00000156858.11	PRR14	41.4917	0.844228
