chr	strand	start	end	gene_id	gene_symbol	omega	rate
14	-	23520855	23556192	ENSG00000136367.13	ZFHX2	8.13708	0.928727
15	-	79833585	79897379	ENSG00000136371.10	MTHFS	17.2239	0.890849
15	-	78759203	78811431	ENSG00000136378.14	ADAMTS7	0	0
15	+	80679684	80755621	ENSG00000136379.11	ABHD17C	18.4845	0.954508
15	+	78437431	78501456	ENSG00000136381.12	IREB2	99.1259	0.797342
15	+	84816680	84873482	ENSG00000136383.6	ALPK3	0.131596	1
15	+	83107407	83144854	ENSG00000136404.15	TM6SF1	3.8257	0.61291
15	-	78104606	78131544	ENSG00000136425.12	CIB2	3.5808	1
17	+	48830988	48866522	ENSG00000136436.14	CALCOCO2	156.736	0.985824
17	+	50478800	50485975	ENSG00000136444.9	RSAD1	14.2855	0.642876
17	+	45051610	45109016	ENSG00000136448.11	NMT1	241.009	0.937694
17	+	50508384	50531501	ENSG00000136449.13	MYCBPAP	0.789486	1
17	-	58003360	58007346	ENSG00000136450.12	SRSF1	398.723	0.992471
17	-	57971547	57988259	ENSG00000136451.8	VEZF1	25.7596	0.93941
17	-	50464496	50468966	ENSG00000136457.9	CHAD	0.221636	1
17	+	63600872	63608365	ENSG00000136463.7	TACO1	28.7214	0.91285
17	-	64147227	64263301	ENSG00000136478.7	TEX2	26.5871	0.895232
17	+	63550461	63594266	ENSG00000136485.14	DCAF7	187.462	0.939017
17	-	63880215	63881935	ENSG00000136487.17	GH2	0	1
17	-	63894909	63896661	ENSG00000136488.14	CSH1	0	1
17	-	63695902	63701172	ENSG00000136490.8	LIMD2	155.843	0.965231
17	-	61681266	61863521	ENSG00000136492.8	BRIP1	2.8378	0.181986
17	+	49788555	49835030	ENSG00000136504.11	KAT7	73.1248	0.967406
3	+	187368332	187372076	ENSG00000136514.2	RTP4	14.5013	0.99275
3	+	179562880	179588408	ENSG00000136518.16	ACTL6A	44.05	0.928152
3	+	179604690	179627647	ENSG00000136521.12	NDUFB5	91.9749	0.970413
3	-	179588285	179604654	ENSG00000136522.13	MRPL47	44.2624	0.930226
3	-	185915906	185938136	ENSG00000136527.17	TRA2B	127.575	0.963189
2	+	165239372	165392732	ENSG00000136531.14	SCN2A	0	1
2	+	161416094	161425870	ENSG00000136535.14	TBR1	0	1
2	+	159712457	159771027	ENSG00000136536.14	MARCH7	89.1115	0.948557
2	-	157318625	157327713	ENSG00000136541.14	ERMN	2.92163	0.789727
2	+	157257598	157314211	ENSG00000136542.8	GALNT5	0.173153	1
2	-	166403573	166494247	ENSG00000136546.13	SCN7A	0	1
2	+	161136908	161236221	ENSG00000136560.13	TANK	79.0391	0.880394
8	+	11494001	11564604	ENSG00000136573.12	BLK	85.5937	0.616911
8	+	11676959	11760002	ENSG00000136574.17	GATA4	1.21505	0.996766
3	+	170357678	170396835	ENSG00000136603.13	SKIL	27.7139	0.938622
1	-	219968601	220046658	ENSG00000136628.17	EPRS	201.678	0.798373
1	+	220879400	220885059	ENSG00000136630.12	HLX	0	1
1	+	150067293	150145327	ENSG00000136631.12	VPS45	27.3829	0.83464
1	-	206767602	206772494	ENSG00000136634.5	IL10	8.16589	0.707297
1	+	215567392	215621807	ENSG00000136636.12	KCTD3	17.0414	0.792913
1	+	213051233	213274773	ENSG00000136643.11	RPS6KC1	28.3765	0.821614
2	+	113437691	113496189	ENSG00000136682.14	CBWD2	11.0367	0.641282
2	+	112973203	112985665	ENSG00000136688.10	IL36G	0.0415567	1
2	+	113107214	113134016	ENSG00000136689.18	IL1RN	0.352688	0.998461
2	+	113005461	113008044	ENSG00000136694.8	IL36A	0	1
2	+	113058638	113065382	ENSG00000136695.14	IL36RN	0	1
2	-	113022091	113052867	ENSG00000136696.10	IL36B	0	1
2	+	113067970	113075850	ENSG00000136697.12	IL1F10	0	1
2	-	130592168	130599575	ENSG00000136698.8	CFC1	0	1
2	-	130151392	130182750	ENSG00000136699.19	SMPD4	64.0675	0.740859
2	-	127701022	127811187	ENSG00000136709.11	WDR33	90.6901	0.735055
2	-	130338241	130342349	ENSG00000136710.9	CCDC115	35.0181	0.870877
2	-	127941217	128028120	ENSG00000136715.17	SAP130	38.2036	0.832837
2	-	127048027	127107355	ENSG00000136717.14	BIN1	5.27094	0.856917
2	+	130342225	130347810	ENSG00000136718.9	IMP4	61.3477	0.996485
2	-	128236716	128318577	ENSG00000136720.6	HS6ST1	27.1019	1
2	+	128091200	128195677	ENSG00000136731.12	UGGT1	42.7891	0.428015
2	+	126655933	126696675	ENSG00000136732.14	GYPC	114.794	0.993513
10	+	17644125	17715914	ENSG00000136738.14	STAM	31.6838	0.957909
10	+	26216307	26304558	ENSG00000136750.11	GAD2	0.0761873	1
10	-	26746593	26861087	ENSG00000136754.16	ABI1	155.826	0.80965
10	-	27110112	27155266	ENSG00000136758.18	YME1L1	211.839	0.888579
10	-	21756537	22003769	ENSG00000136770.10	DNAJC1	23.7293	0.806783
9	+	104747688	104760122	ENSG00000136783.9	NIPSNAP3A	11.8304	0.704904
9	+	128882112	128918039	ENSG00000136802.11	LRRC8A	22.114	0.9987
9	+	127785679	127790787	ENSG00000136807.12	CDK9	54.6348	0.751136
9	-	110243811	110256640	ENSG00000136810.12	TXN	229.553	0.984557
9	+	128455186	128501292	ENSG00000136811.16	ODF2	55.3678	0.77998
9	-	111360692	111484745	ENSG00000136813.14	KIAA0368	115.015	0.537835
9	+	129803153	129811281	ENSG00000136816.15	TOR1B	15.742	0.705598
9	-	129827290	129835863	ENSG00000136819.15	C9orf78	39.0497	0.978283
9	+	104094260	104141417	ENSG00000136824.18	SMC2	52.6197	0.596944
9	-	107484852	107490482	ENSG00000136826.14	KLF4	3.26912	1
9	-	129812944	129824134	ENSG00000136827.11	TOR1A	43.6255	0.912897
9	+	126914774	127223166	ENSG00000136828.18	RALGPS1	3.62676	0.43157
9	-	127505339	127578989	ENSG00000136830.11	FAM129B	2.40336	1
9	-	122476958	122477926	ENSG00000136834.3	OR1J1	0	1
9	-	104617248	104618204	ENSG00000136839.1	OR13C9	0	1
9	-	127907886	127917038	ENSG00000136840.18	ST6GALNAC4	34.6835	0.778653
9	+	97501180	97601748	ENSG00000136842.13	TMOD1	84.7084	0.810589
9	+	121567057	121785530	ENSG00000136848.16	DAB2IP	1.04692	0.948081
9	+	127579370	127696115	ENSG00000136854.18	STXBP1	4.02447	0.943188
9	+	127397138	127408424	ENSG00000136856.17	SLC2A8	3.08026	0.500999
9	-	127087332	127122883	ENSG00000136859.9	ANGPTL2	2.25457	0.989413
9	-	120388869	120580170	ENSG00000136861.17	CDK5RAP2	38.0901	0.570615
9	-	113038380	113056759	ENSG00000136866.13	ZFP37	0.484829	1
9	+	113150942	113164137	ENSG00000136867.10	SLC31A2	0.821798	1
9	+	113221562	113264492	ENSG00000136868.10	SLC31A1	47.0601	0.96167
9	+	117704332	117716871	ENSG00000136869.13	TLR4	1.73153	1
9	+	101398873	101410660	ENSG00000136870.10	ZNF189	20.0215	0.843269
9	-	101420578	101435823	ENSG00000136872.17	ALDOB	0.12467	1
9	+	99906633	99970341	ENSG00000136874.10	STX17	29.6299	0.798981
9	+	113275343	113292905	ENSG00000136875.12	PRPF4	64.9902	0.719317
9	+	127794597	127814327	ENSG00000136877.14	FPGS	40.2964	0.65214
9	+	129834698	129881838	ENSG00000136878.12	USP20	3.77565	0.099927
9	-	101360417	101383519	ENSG00000136881.11	BAAT	0.103892	1
9	-	114086126	114099227	ENSG00000136883.12	KIF12	0	1
9	+	114587746	114598373	ENSG00000136888.6	ATP6V1G1	64.8328	0.98658
9	-	100302077	100352939	ENSG00000136891.13	TEX10	34.965	0.781892
9	+	127224265	127393660	ENSG00000136895.18	GARNL3	0.00692612	1
9	-	101387633	101398614	ENSG00000136897.7	MRPL50	46.1133	0.998761
9	-	127935099	127938484	ENSG00000136908.17	DPM2	13.0109	0.955332
9	+	124853417	124857890	ENSG00000136918.7	WDR38	0	1
9	-	97600080	97633575	ENSG00000136925.14	TSTD2	11.3464	0.6422
9	-	98288082	98709197	ENSG00000136928.6	GABBR2	0.114129	1
9	-	97926791	97944856	ENSG00000136929.12	HEMGN	0.430239	1
9	-	124353466	124415444	ENSG00000136930.12	PSMB7	128.143	0.973336
9	-	124481236	124507430	ENSG00000136931.9	NR5A1	1.23978	1
9	-	97904489	97922570	ENSG00000136932.13	TRMO	8.62386	0.876504
9	+	125200542	125234158	ENSG00000136933.16	RABEPK	20.9542	0.78075
9	-	124878357	124948492	ENSG00000136935.13	GOLGA1	3.15582	0.117213
9	-	97674909	97697357	ENSG00000136936.10	XPA	15.4274	0.889005
9	+	97633626	97673748	ENSG00000136937.12	NCBP1	70.633	0.787546
9	+	97983361	98015943	ENSG00000136938.8	ANP32B	411.539	0.947579
9	+	122723990	122724925	ENSG00000136939.1	OR1L4	0	1
9	-	122798389	122828631	ENSG00000136940.13	PDCL	27.7304	0.979069
9	-	124857880	124861981	ENSG00000136942.14	RPL35	881.34	0.993919
9	-	97029679	97039643	ENSG00000136943.10	CTSV	0.625513	0.870466
9	+	126614443	126701032	ENSG00000136944.17	LMX1B	0.180153	1
9	+	124862130	124877733	ENSG00000136950.13	ARPC5L	69.5472	0.837448
8	-	119557086	119673453	ENSG00000136960.12	ENPP2	77.7471	0.910719
8	-	119833976	119856010	ENSG00000136982.5	DSCC1	11.7947	0.945909
8	-	123013164	123042423	ENSG00000136986.9	DERL1	76.2358	0.963982
8	+	127735434	127741434	ENSG00000136997.15	MYC	225.403	0.938785
8	+	119416306	119424353	ENSG00000136999.4	NOV	0.159301	1
9	+	6215786	6257983	ENSG00000137033.11	IL33	0	1
9	-	7796490	7888380	ENSG00000137038.7	TMEM261	37.5072	0.882817
9	-	6011043	6015625	ENSG00000137040.9	RANBP6	38.433	1
9	+	37485935	37503697	ENSG00000137054.15	POLR1E	31.3355	0.812628
9	-	26904083	26947463	ENSG00000137055.14	PLAA	56.9973	0.886922
9	+	34650702	34661892	ENSG00000137070.17	IL11RA	4.41714	0.722555
9	-	33921693	34048949	ENSG00000137073.20	UBAP2	50.5476	0.538694
9	-	32972606	33025168	ENSG00000137074.18	APTX	22.7758	0.643305
9	-	36336396	36487548	ENSG00000137075.17	RNF38	15.2206	0.25263
9	-	35696948	35732395	ENSG00000137076.19	TLN1	110.791	0.153541
9	-	34709005	34710124	ENSG00000137077.7	CCL21	0	1
9	-	35649295	35650950	ENSG00000137078.8	SIT1	8.03935	0.616549
9	-	21165637	21166660	ENSG00000137080.4	IFNA21	0	1
9	+	841690	969090	ENSG00000137090.11	DMRT1	0	1
9	+	34989641	34998900	ENSG00000137094.14	DNAJB5	48.6605	0.922448
9	-	35808045	35812272	ENSG00000137098.13	SPAG8	0.325718	0.428571
9	-	34613545	34620523	ENSG00000137100.15	DCTN3	36.5936	0.997467
9	-	35609533	35646810	ENSG00000137101.12	CD72	10.5313	0.516626
9	+	35814451	35854847	ENSG00000137103.16	TMEM8B	3.30761	0.227693
9	+	37422666	37436990	ENSG00000137106.17	GRHPR	206.465	0.762138
9	+	38392664	38398661	ENSG00000137124.7	ALDH1B1	79.1697	0.998848
9	-	35812960	35815354	ENSG00000137133.10	HINT2	14.2505	0.945347
9	-	35658875	35675866	ENSG00000137135.17	ARHGEF39	7.54268	0.574796
9	-	38408994	38424447	ENSG00000137142.4	IGFBPL1	0	1
9	+	19230435	19373545	ENSG00000137145.20	DENND4C	55.0536	0.621141
6	+	42929192	42939287	ENSG00000137161.16	CNPY3	79.2815	0.728908
6	+	41546426	41602384	ENSG00000137166.14	FOXP4	45.8732	0.594117
6	-	36854827	36875024	ENSG00000137168.7	PPIL1	49.6298	0.980949
6	+	43040777	43075099	ENSG00000137171.14	KLC4	7.4037	0.491948
6	-	17759183	17987623	ENSG00000137177.19	KIF13A	0.930422	0.966444
6	+	28224886	28233482	ENSG00000137185.11	ZSCAN9	17.5398	0.930694
6	+	37170203	37175426	ENSG00000137193.13	PIM1	16.4802	0.59466
6	+	16238580	16295549	ENSG00000137198.9	GMPR	22.2844	0.989774
6	+	37433219	37482827	ENSG00000137200.12	CMTR1	220.286	0.866547
6	-	10393186	10419659	ENSG00000137203.10	TFAP2A	0.491754	1
6	+	43295694	43305538	ENSG00000137204.14	SLC22A7	0.145449	1
6	-	43511827	43516990	ENSG00000137207.11	YIPF3	43.1641	0.84859
6	+	10747759	10852753	ENSG00000137210.13	TMEM14B	57.254	0.986581
6	+	44126914	44155519	ENSG00000137216.18	TMEM63B	8.26064	0.264226
6	-	41770176	41786542	ENSG00000137218.10	FRS3	2.10664	0.545106
6	+	43477523	43506556	ENSG00000137221.14	TJAP1	28.8682	0.725697
6	+	44158811	44184402	ENSG00000137225.12	CAPN11	0.076179	1
6	+	54307859	54390152	ENSG00000137251.15	TINAG	2.10617	0.47204
6	+	55106460	55282620	ENSG00000137252.9	HCRTR2	0	1
6	-	24544104	24646155	ENSG00000137261.13	KIAA0319	0	1
6	+	391739	411447	ENSG00000137265.14	IRF4	438.257	0.555852
6	-	3268962	3457022	ENSG00000137266.14	SLC22A23	6.32056	1
6	-	3153669	3157526	ENSG00000137267.5	TUBB2A	39.5194	0.874536
6	+	53794497	53924121	ENSG00000137269.14	LRRC1	3.74596	0.985018
6	-	53126964	53148829	ENSG00000137270.10	GCM1	0.511265	1
6	+	1389834	1395597	ENSG00000137273.3	FOXF2	0	1
6	+	3118374	3153578	ENSG00000137274.12	BPHL	11.188	0.989239
6	+	3063991	3115187	ENSG00000137275.13	RIPK1	16.6615	0.616973
6	-	3224261	3231730	ENSG00000137285.9	TUBB2B	28.4186	0.903476
6	-	33694293	33711727	ENSG00000137288.9	UQCC2	41.7052	0.980662
6	+	34236873	34246231	ENSG00000137309.19	HMGA1	584.773	0.932586
6	+	31158542	31167159	ENSG00000137310.11	TCF19	22.014	0.542944
6	-	30727709	30742733	ENSG00000137312.14	FLOT1	174.931	0.870364
6	-	30743199	30744554	ENSG00000137331.11	IER3	107.667	1
6	-	30699807	30717889	ENSG00000137337.14	MDC1	52.41	0.473952
6	+	28281572	28302549	ENSG00000137338.5	PGBD1	2.74148	0.241499
6	+	30626842	30646823	ENSG00000137343.17	ATAT1	8.16939	0.943311
6	-	18128311	18155074	ENSG00000137364.4	TPMT	19.1417	0.948496
6	-	35794982	35797344	ENSG00000137392.9	CLPS	0	1
6	+	18387350	18468874	ENSG00000137393.9	RNF144B	0.0484828	1
6	-	30688047	30691420	ENSG00000137404.14	NRM	2.93311	0.245182
6	-	36968141	36986298	ENSG00000137409.19	MTCH1	151.809	0.866427
6	+	30908242	30926459	ENSG00000137411.16	VARS2	23.5155	0.459252
6	+	42050513	42087461	ENSG00000137413.15	TAF8	19.7564	0.641853
6	+	17600355	17611719	ENSG00000137414.5	FAM8A1	21.0491	0.912914
6	-	10671418	10694797	ENSG00000137434.11	C6orf52	0.318601	1
4	-	15935569	15938740	ENSG00000137440.4	FGFBP1	0	1
4	-	15960243	15969309	ENSG00000137441.7	FGFBP2	0.450198	1
4	+	15002674	15070153	ENSG00000137449.15	CPEB2	16.5757	0.662022
4	+	152936352	152979696	ENSG00000137460.8	FHDC1	0.692323	0.969415
4	+	153701500	153705699	ENSG00000137462.6	TLR2	0.559901	1
4	-	139266163	139280338	ENSG00000137463.4	MGARP	0.110818	1
4	-	146706638	146945882	ENSG00000137473.17	TTC29	0	1
11	+	77128264	77215239	ENSG00000137474.19	MYO7A	0.174701	0.890191
11	-	72836745	73142261	ENSG00000137478.14	FCHSD2	139.792	0.80869
11	-	75264182	75351705	ENSG00000137486.16	ARRB1	36.7451	0.965701
11	+	75100563	75206549	ENSG00000137491.14	SLCO2B1	4.48311	0.980421
11	-	76349956	76380971	ENSG00000137492.7	THAP12	44.982	0.864012
11	+	83193739	83260694	ENSG00000137494.13	ANKRD42	10.2791	0.752586
11	+	71998541	72005715	ENSG00000137496.17	IL18BP	6.22569	0.476422
11	-	72002864	72080693	ENSG00000137497.17	NUMA1	154.595	0.669855
11	-	83259097	83286407	ENSG00000137500.9	CCDC90B	25.8838	0.983666
11	-	85694224	85811159	ENSG00000137501.17	SYTL2	0.166721	1
11	-	82973133	83071923	ENSG00000137502.9	RAB30	32.1209	0.994565
11	-	85659708	85682908	ENSG00000137504.13	CREBZF	35.6262	1
11	-	76657524	76670747	ENSG00000137507.11	LRRC32	0.761873	1
11	-	82823502	82970584	ENSG00000137509.10	PRCP	39.0177	0.865909
11	-	78435961	78574874	ENSG00000137513.9	NARS2	33.0933	0.956683
11	+	71928701	71997597	ENSG00000137522.17	RNF121	19.2676	0.778987
8	+	54135210	54147901	ENSG00000137547.8	MRPL15	62.6437	0.993689
8	+	74824537	74855029	ENSG00000137558.7	PI15	0.138522	1
8	-	63048553	63086053	ENSG00000137561.4	TTPA	0.124712	1
8	-	63015079	63039171	ENSG00000137563.11	GGH	35.2932	0.985958
8	-	69667047	69835064	ENSG00000137571.10	SLCO5A1	27.4498	0.457361
8	+	69466624	69660915	ENSG00000137573.13	SULF1	0	1
8	+	55773142	55825448	ENSG00000137574.10	TGS1	40.5592	0.834114
8	+	58552924	58582860	ENSG00000137575.11	SDCBP	69.4987	0.953978
4	-	169393275	169612629	ENSG00000137601.15	NEK1	22.6304	0.89611
4	-	168216293	168318807	ENSG00000137628.16	DDX60	117.967	0.783654
11	-	114570591	114595762	ENSG00000137634.9	NXPE4	0	1
11	+	121452203	121633693	ENSG00000137642.12	SORL1	390.767	0.66333
11	+	118077012	118121890	ENSG00000137648.17	TMPRSS4	0.438526	1
11	-	116748170	116772988	ENSG00000137656.11	BUD13	31.8938	0.859757
11	-	101451564	101872562	ENSG00000137672.12	TRPC6	0	1
11	-	102520508	102530753	ENSG00000137673.8	MMP7	35.6633	0.842593
11	-	102576835	102625332	ENSG00000137674.3	MMP20	0	1
11	-	102691487	102705806	ENSG00000137675.4	MMP27	0	1
11	+	102047443	102084560	ENSG00000137691.12	C11orf70	0	1
11	-	103062076	103092215	ENSG00000137692.11	DCUN1D5	45.667	0.97543
11	+	102110461	102233423	ENSG00000137693.13	YAP1	0	1
11	-	120111275	120185529	ENSG00000137699.16	TRIM29	0.0798512	1
11	-	119024114	119030906	ENSG00000137700.16	SLC37A4	1.33356	0.915673
11	-	111467526	111512354	ENSG00000137707.13	BTG4	0	1
11	+	120236640	120319944	ENSG00000137709.9	POU2F3	1.21313	0.99782
11	-	110174880	110296722	ENSG00000137710.14	RDX	112.471	0.934923
11	-	111726908	111766427	ENSG00000137713.15	PPP2R1B	65.7598	0.918496
11	+	110429883	110464881	ENSG00000137714.2	FDX1	25.7035	0.991623
11	+	111878935	111885975	ENSG00000137720.7	C11orf1	26.339	0.984914
11	-	117836976	117877486	ENSG00000137726.16	FXYD6	1.81156	1
11	-	110577042	110713189	ENSG00000137727.12	ARHGAP20	0.173153	1
11	-	117800844	117828698	ENSG00000137731.13	FXYD2	21.7511	0.816538
11	-	102942995	102955734	ENSG00000137745.11	MMP13	0.0277045	1
11	-	117900643	117929459	ENSG00000137747.15	TMPRSS13	0.450198	1
11	-	105025443	105035250	ENSG00000137752.22	CASP1	31.216	0.950434
11	-	104994235	105023168	ENSG00000137757.10	CASP5	0	1
11	-	107502726	107565746	ENSG00000137760.14	ALKBH8	4.75933	0.320077
15	+	67542709	67807123	ENSG00000137764.19	MAP2K5	14.8336	0.920208
15	+	54012904	54633414	ENSG00000137766.16	UNC13C	2.07737	0.35173
15	+	45631148	45691294	ENSG00000137767.13	SQRDL	71.708	0.960416
15	+	44427234	44529038	ENSG00000137770.13	CTDSPL2	43.76	0.835279
15	-	58879045	58933653	ENSG00000137776.16	SLTM	124.515	0.771142
15	+	39581079	39599466	ENSG00000137801.10	THBS1	1.31147	0.975905
15	+	41774434	41827855	ENSG00000137802.13	MAPKBP1	24.479	0.355608
15	+	41332694	41381050	ENSG00000137804.12	NUSAP1	96.2056	0.856221
15	-	41387349	41402519	ENSG00000137806.8	NDUFAF1	9.08598	0.72684
15	+	69414246	69448427	ENSG00000137807.13	KIF23	44.2787	0.802116
15	-	68296533	68432162	ENSG00000137809.16	ITGA11	1.91271	1
15	+	40594020	40664342	ENSG00000137812.19	CASC5	19.1523	0.641722
15	+	42548810	42569994	ENSG00000137814.9	HAUS2	19.4803	0.988049
15	+	41408408	41483563	ENSG00000137815.14	RTF1	117.429	0.891351
15	-	72241181	72272999	ENSG00000137817.16	PARP6	6.39846	0.361888
15	+	69298947	69407780	ENSG00000137819.13	PAQR5	0.0559318	1
15	+	70853239	71053657	ENSG00000137821.11	LRRC49	2.23391	0.999526
15	+	43369221	43409771	ENSG00000137822.12	TUBGCP4	22.4468	0.668086
15	-	40735884	40755851	ENSG00000137824.15	RMDN3	42.9562	0.857398
15	+	41493393	41503551	ENSG00000137825.10	ITPKA	0.164322	0.25665
15	-	70654554	70763593	ENSG00000137831.14	UACA	2.9818	0.952409
15	+	66702228	66782848	ENSG00000137834.14	SMAD6	0	1
15	-	40278176	40307935	ENSG00000137841.11	PLCB2	8.41114	0.207432
15	+	43123279	43185146	ENSG00000137842.6	TMEM62	10.8687	0.692234
15	+	40238759	40277487	ENSG00000137843.11	PAK6	1.45003	0.944577
15	-	58588807	58749978	ENSG00000137845.14	ADAM10	89.9543	0.92699
15	+	45129933	45165576	ENSG00000137857.17	DUOX1	3.63248	0.47643
15	+	45252230	45277845	ENSG00000137860.11	SLC28A2	0	1
15	-	74179466	74212267	ENSG00000137868.18	STRA6	0.468269	0.375606
15	-	51208057	51338610	ENSG00000137869.14	CYP19A1	0.109888	1
15	-	56630181	56918571	ENSG00000137871.19	ZNF280D	19.6804	0.813927
15	+	47184101	47774223	ENSG00000137872.16	SEMA6D	0.436578	1
15	-	52109263	52112775	ENSG00000137875.4	BCL2L10	4.82437	0.992233
15	-	55180806	55197067	ENSG00000137876.9	RSL24D1	187.664	0.993995
15	-	41848144	41894077	ENSG00000137877.9	SPTBN5	0.748021	1
15	+	57591908	57714745	ENSG00000137878.16	GCOM1	0.0711236	0.991455
15	+	40764020	40767710	ENSG00000137880.5	GCHFR	20.4836	1
1	-	93561786	93847150	ENSG00000137936.16	BCAR3	1.62375	0.847415
1	-	83865028	83999150	ENSG00000137941.16	TTLL7	0.266671	1
1	+	93448131	93554661	ENSG00000137942.16	FNBP1L	0.33938	1
1	-	88935773	88992953	ENSG00000137944.16	KYAT3	41.3322	0.898959
1	-	88852932	88891944	ENSG00000137947.11	GTF2B	51.3716	0.986861
1	+	91949371	92014426	ENSG00000137948.18	BRDT	0	1
1	+	75786197	75795079	ENSG00000137955.15	RABGGTB	44.4852	0.532895
1	+	78619922	78646145	ENSG00000137959.15	IFI44L	248.956	0.549991
1	+	77979542	78138449	ENSG00000137960.5	GIPC2	0.235488	1
1	-	94148988	94275068	ENSG00000137962.12	ARHGAP29	0.401715	1
1	+	78649796	78664078	ENSG00000137965.10	IFI44	165.144	0.7698
1	-	75202131	75611116	ENSG00000137968.16	SLC44A5	0.629877	0.992719
1	+	86424086	86456558	ENSG00000137975.7	CLCA2	0	1
1	+	84398532	84415018	ENSG00000137976.7	DNASE2B	0	1
1	-	100186919	100249834	ENSG00000137992.14	DBT	44.6537	0.954799
1	+	100266207	100292769	ENSG00000137996.12	RTCA	38.6913	0.652603
2	-	27444371	27489789	ENSG00000138002.14	IFT172	2.27894	0.152019
2	+	26308547	26395891	ENSG00000138018.17	EPT1	26.6715	0.452912
2	-	27098889	27119115	ENSG00000138028.14	CGREF1	4.36775	0.999293
2	+	26243170	26290468	ENSG00000138029.13	HADHB	143.263	0.915452
2	+	27086747	27100772	ENSG00000138030.12	KHK	4.2146	0.77136
2	-	24819169	24919839	ENSG00000138031.14	ADCY3	66.9097	0.544309
2	+	44167969	44244384	ENSG00000138032.20	PPM1B	97.2921	0.977601
2	-	55634265	55693910	ENSG00000138035.14	PNPT1	27.1036	0.681231
2	+	43774039	43810010	ENSG00000138036.18	DYNC2LI1	20.8674	0.945352
2	-	48686775	48755730	ENSG00000138039.14	LHCGR	1.29578	0.41663
2	-	39736060	39779267	ENSG00000138050.14	THUMPD2	4.2815	0.431753
2	-	38066973	38109902	ENSG00000138061.11	CYP1B1	30.5136	1
2	-	37167820	37196598	ENSG00000138068.10	SULT6B1	0	1
2	-	65070701	65130106	ENSG00000138069.16	RAB1A	148.057	0.893596
2	+	65227753	65271253	ENSG00000138071.13	ACTR2	714.338	0.98429
2	-	27130756	27134675	ENSG00000138073.13	PREB	51.8827	0.844346
2	-	27199587	27212958	ENSG00000138074.14	SLC5A6	36.4787	0.502636
2	-	43812472	43838865	ENSG00000138075.11	ABCG5	0	1
2	-	44316281	44361862	ENSG00000138078.15	PREPL	74.6614	0.951764
2	+	44275458	44321494	ENSG00000138079.13	SLC3A1	0.122097	1
2	+	27078567	27086408	ENSG00000138080.13	EMILIN1	2.01551	1
2	-	47789316	47905793	ENSG00000138081.20	FBXO11	20.1186	0.498257
2	+	44941898	44946077	ENSG00000138083.4	SIX3	23.4578	0.942103
2	+	27212027	27217178	ENSG00000138085.16	ATRAID	75.2176	0.933892
2	+	24793136	24822376	ENSG00000138092.10	CENPO	12.4834	0.457103
2	-	43886508	43996005	ENSG00000138095.18	LRPPRC	303.913	0.817629
2	+	27282392	27307439	ENSG00000138100.13	TRIM54	0	1
2	-	25377198	25673647	ENSG00000138101.18	DTNB	3.22119	0.926111
10	-	102461881	102502711	ENSG00000138107.12	ACTR1A	104.526	0.842489
10	+	94938658	94989390	ENSG00000138109.9	CYP2C9	0	1
10	+	102461395	102477045	ENSG00000138111.14	MFSD13A	2.10998	0.574813
10	-	95036772	95069497	ENSG00000138115.13	CYP2C8	0	1
10	-	93306429	93482317	ENSG00000138119.16	MYOF	0.461649	1
10	-	98247690	98268250	ENSG00000138131.3	LOXL4	0.0831134	1
10	+	88879734	88975153	ENSG00000138134.11	STAMBPL1	16.3495	0.706144
10	-	89205629	89207314	ENSG00000138135.6	CH25H	0.394789	1
10	-	101226195	101229794	ENSG00000138136.6	LBX1	0	1
10	-	87751512	87841343	ENSG00000138138.13	ATAD1	86.9052	0.740788
10	+	122271306	122338162	ENSG00000138152.8	BTBD16	0	1
10	+	92593286	92655395	ENSG00000138160.5	KIF11	63.9509	0.82424
10	-	122832149	122850793	ENSG00000138161.13	CUZD1	0	0
10	+	121989174	122254545	ENSG00000138162.18	TACC2	1.68055	1
10	+	110497838	110511544	ENSG00000138166.5	DUSP5	176.29	0.981165
10	-	103446786	103452402	ENSG00000138172.10	CALHM2	4.75708	0.257049
10	-	102673731	102714407	ENSG00000138175.8	ARL3	41.894	0.963635
10	+	93496632	93529092	ENSG00000138180.15	CEP55	31.6039	0.681642
10	+	89701610	89774939	ENSG00000138182.14	KIF20B	35.6207	0.719489
10	+	95711779	95869695	ENSG00000138185.17	ENTPD1	250.653	0.805105
10	+	92834713	93059493	ENSG00000138190.16	EXOC6	5.44464	0.891024
10	+	94030812	94332823	ENSG00000138193.15	PLCE1	3.36302	1
10	-	93591687	93601744	ENSG00000138207.13	RBP4	0	1
3	-	138161012	138174949	ENSG00000138231.12	DBR1	17.7861	0.908466
3	+	132417526	132539032	ENSG00000138246.15	DNAJC13	57.4366	0.565426
3	-	151294086	151316952	ENSG00000138271.5	GPR87	0	1
10	-	73375101	73414076	ENSG00000138279.15	ANXA7	201.753	0.866173
10	+	73168166	73244504	ENSG00000138286.14	FAM149B1	3.56221	0.183263
10	-	72096032	72217134	ENSG00000138303.17	ASCC1	30.2292	0.939056
10	-	72935170	72954778	ENSG00000138308.5	PLA2G12B	0	1
10	+	62374192	62672011	ENSG00000138311.15	ZNF365	0.1275	1
10	+	72893581	72933033	ENSG00000138315.12	OIT3	0	1
10	+	70672803	70762441	ENSG00000138316.10	ADAMTS14	0.0554089	1
10	+	68560656	68694482	ENSG00000138336.8	TET1	0	0
