chr	strand	start	end	gene_id	gene_symbol	omega	rate
4	-	84491987	84498450	ENSG00000163623.9	NKX6-1	0	1
4	+	84582979	84651338	ENSG00000163624.5	CDS1	0.110116	1
4	-	84669610	84966391	ENSG00000163625.15	WDFY3	2.20038	0.95012
4	-	73052362	73069755	ENSG00000163626.16	COX18	3.16136	0.686577
4	+	86594315	86815171	ENSG00000163629.12	PTPN13	5.47852	0.789718
3	+	63228315	63616921	ENSG00000163630.10	SYNPR	0	1
4	+	73397114	73421412	ENSG00000163631.16	ALB	0	1
3	+	63819362	63848636	ENSG00000163632.12	C3orf49	0.103234	1
4	-	86876205	86936202	ENSG00000163633.10	C4orf36	0.014154	0.0182661
3	-	63833870	63863903	ENSG00000163634.11	THOC7	82.4536	0.891717
3	+	63864557	64003462	ENSG00000163635.17	ATXN7	23.205	0.506227
3	-	64010549	64024010	ENSG00000163636.10	PSMD6	113.546	0.909963
3	-	64093867	64445476	ENSG00000163637.11	PRICKLE2	3.51246	0.987718
3	-	64515654	64688000	ENSG00000163638.13	ADAMTS9	0.234013	1
4	-	88257620	88284769	ENSG00000163644.14	PPM1K	51.5637	0.714012
3	-	150659885	150703971	ENSG00000163645.14	ERICH6	0.178939	1
3	-	150926163	150972999	ENSG00000163646.10	CLRN1	0.392433	1
3	+	155870536	155944026	ENSG00000163655.15	GMPS	140.854	0.923923
3	+	156673235	156706770	ENSG00000163659.12	TIPARP	82.7646	0.926057
3	-	157146508	157160760	ENSG00000163660.11	CCNL1	18.0135	0.778963
3	+	157436789	157443628	ENSG00000163661.3	PTX3	0.557463	1
3	-	57197843	57226521	ENSG00000163666.8	HESX1	2.6878	0.825668
3	-	36712422	36764349	ENSG00000163673.7	DCLK3	0.0757049	1
3	+	57755450	57929168	ENSG00000163681.14	SLMAP	60.7242	0.838507
4	-	39454124	39458948	ENSG00000163682.15	RPL9	1128.16	0.98049
4	-	39546330	39639090	ENSG00000163683.11	SMIM14	13.5849	0.150528
3	+	58306247	58324695	ENSG00000163684.11	RPP14	23.6165	0.958176
3	+	58237506	58295693	ENSG00000163686.14	ABHD6	10.0448	0.748468
3	-	58192257	58214697	ENSG00000163687.13	DNASE1L3	3.07043	0.728024
3	-	58717365	59050084	ENSG00000163689.19	C3orf67	1.01505	0.75161
4	-	40423267	40630875	ENSG00000163694.14	RBM47	26.2205	0.796769
4	-	40810027	41216714	ENSG00000163697.16	APBB2	2.89979	0.756759
3	+	9902612	9916402	ENSG00000163701.18	IL17RE	0	1
3	+	9917074	9933630	ENSG00000163702.18	IL17RC	0.236398	0.699698
3	+	9933822	9945413	ENSG00000163703.17	CRELD1	6.06851	0.468504
3	-	9945542	9952394	ENSG00000163704.11	PRRT3	9.54082	0.70299
3	-	10081317	10108231	ENSG00000163705.12	FANCD2OS	0.0688227	1
3	-	142815922	142889203	ENSG00000163710.7	PCOLCE2	0	1
3	+	142964497	143060546	ENSG00000163714.17	U2SURP	153.46	0.853313
3	+	9649433	9702393	ENSG00000163719.19	MTMR14	52.3597	0.856045
3	+	180602130	180617828	ENSG00000163728.10	TTC14	37.9818	0.837811
4	-	74036589	74038807	ENSG00000163734.4	CXCL3	1.79881	1
4	-	73995642	73998779	ENSG00000163735.6	CXCL5	22.4948	0.941937
4	-	73987038	73988197	ENSG00000163736.3	PPBP	0	1
4	-	73981077	73982124	ENSG00000163737.3	PF4	0.0275291	1
4	+	74114174	74303099	ENSG00000163738.18	MTHFD2L	1.30538	0.581354
4	+	73869393	73871242	ENSG00000163739.4	CXCL1	4.49421	0.958851
4	-	75479037	75514764	ENSG00000163743.13	RCHY1	15.3091	0.886216
3	-	146391421	146495991	ENSG00000163746.11	PLSCR2	0.0124605	0.905265
4	-	76312997	76421868	ENSG00000163749.17	CCDC158	0	1
3	+	148865256	148897196	ENSG00000163751.3	CPA3	0	1
3	+	148991341	149027668	ENSG00000163754.17	GYG1	32.6849	0.967219
3	+	149129584	149173732	ENSG00000163755.8	HPS3	21.5256	0.675902
3	-	149318498	149334414	ENSG00000163762.6	TM4SF18	0	1
3	-	133598175	133661893	ENSG00000163781.12	TOPBP1	97.6312	0.603437
3	-	134065303	134250744	ENSG00000163785.12	RYK	23.7558	0.939027
3	+	43286512	43424764	ENSG00000163788.13	SNRK	24.0335	0.927803
2	+	27149004	27156974	ENSG00000163792.6	TCF23	0.136835	1
2	+	27275421	27281499	ENSG00000163793.12	DNAJC5G	0	1
2	-	27307400	27308445	ENSG00000163794.6	UCN	0.0995871	0.556542
2	-	27377231	27380790	ENSG00000163795.13	ZNF513	13.6123	0.772344
2	+	27663471	27694976	ENSG00000163798.13	SLC4A1AP	67.4756	0.875424
2	+	28457145	28643788	ENSG00000163803.12	PLB1	0.287273	1
2	+	28782517	28850611	ENSG00000163806.15	SPDYA	0	0
3	-	44737661	44761662	ENSG00000163807.5	KIAA1143	58.5625	0.947368
3	+	44761717	44873376	ENSG00000163808.16	KIF15	47.6738	0.74349
3	+	44874608	44914990	ENSG00000163810.11	TGM4	0.0894694	1
2	+	28894643	28948222	ENSG00000163811.11	WDR43	126.17	0.877385
3	-	44915257	44976185	ENSG00000163812.13	ZDHHC3	69.1177	0.966901
3	-	45082278	45146422	ENSG00000163814.7	CDCP1	16.1504	0.847388
3	+	45001548	45036071	ENSG00000163815.5	CLEC3B	0	1
3	-	45755450	45796535	ENSG00000163817.15	SLC6A20	0.529694	0.789191
3	-	45823316	45916042	ENSG00000163818.16	LZTFL1	7.10732	0.85181
3	-	45917899	45995824	ENSG00000163820.14	FYCO1	24.143	0.836236
3	-	46201709	46208396	ENSG00000163823.3	CCR1	27.296	0.977122
3	+	46497491	46500949	ENSG00000163825.3	RTP3	0.0344113	1
3	-	46515423	46580099	ENSG00000163827.12	LRRC2	0.378526	1
3	-	47495640	47513761	ENSG00000163832.15	ELP6	25.7894	0.898648
3	+	121593119	121630295	ENSG00000163833.7	FBXO40	0.110117	1
3	+	122564238	122575203	ENSG00000163840.9	DTX3L	171.123	0.86648
3	-	125225561	125375354	ENSG00000163848.19	ZNF148	49.681	0.858143
3	-	139560180	139678017	ENSG00000163864.15	NMNAT3	0.110273	1
1	-	34712737	34859816	ENSG00000163866.8	SMIM12	41.4741	0.976519
1	-	34986165	35031968	ENSG00000163867.16	ZMYM6	15.7159	0.566061
3	-	127573069	127598251	ENSG00000163870.14	TPRA1	19.1625	0.756857
3	+	183697818	183812625	ENSG00000163872.15	YEATS2	32.639	0.39843
1	-	36795527	37034129	ENSG00000163873.9	GRIK3	0.0344113	1
1	+	37474552	37484379	ENSG00000163874.9	ZC3H12A	10.8958	0.336102
1	-	37492575	37514774	ENSG00000163875.15	MEAF6	42.2562	0.986316
1	-	37534449	37554302	ENSG00000163877.9	SNIP1	28.0144	0.978549
1	+	37556919	37566857	ENSG00000163879.10	DNALI1	0.367889	0.988743
3	+	184361718	184368596	ENSG00000163882.9	POLR2H	57.0528	0.990587
3	-	126342635	126357442	ENSG00000163884.3	KLF15	0.352982	0.949791
3	+	126394939	126436556	ENSG00000163885.11	CFAP100	0	1
3	-	184259213	184261463	ENSG00000163888.3	CAMK2N2	0.00692934	1
3	-	185506262	185552613	ENSG00000163898.9	LIPH	9.37412	0.848605
3	-	185476496	185499057	ENSG00000163900.10	TMEM41A	29.4122	1
3	-	128619970	128681075	ENSG00000163902.11	RPN1	265.389	0.958414
3	+	185582496	185633551	ENSG00000163904.12	SENP2	22.7329	0.714817
1	-	39624153	39639945	ENSG00000163909.7	HEYL	0.0412936	1
3	+	129440036	129520507	ENSG00000163913.11	IFT122	11.7471	0.649509
3	+	129528640	129535169	ENSG00000163914.4	RHO	0	1
3	-	186789880	186807058	ENSG00000163918.10	RFC4	67.727	0.970566
3	-	187120948	187180908	ENSG00000163923.9	RPL39L	10.5723	0.979742
3	-	52401013	52410350	ENSG00000163930.9	BAP1	64.7334	0.593515
3	-	53224707	53256052	ENSG00000163931.15	TKT	165.481	0.64477
3	+	53156009	53192717	ENSG00000163932.13	PRKCD	62.693	0.547404
3	-	53088483	53130462	ENSG00000163933.9	RFT1	31.6149	0.852122
3	-	52903572	53046750	ENSG00000163935.13	SFMBT1	22.5561	0.799809
3	+	52681156	52694492	ENSG00000163938.16	GNL3	216.755	0.777859
3	-	52545352	52685917	ENSG00000163939.18	PBRM1	94.5421	0.757999
4	+	1347266	1388049	ENSG00000163945.15	UVSSA	4.73042	0.33178
3	-	56620133	56683237	ENSG00000163946.13	FAM208A	99.475	0.806769
3	-	56727418	57079329	ENSG00000163947.11	ARHGEF3	53.4079	0.908714
4	-	1692800	1712555	ENSG00000163950.12	SLBP	127.517	0.936156
4	-	3506376	3532559	ENSG00000163956.10	LRPAP1	21.4192	0.976129
3	-	196197449	196211437	ENSG00000163958.13	ZDHHC19	0	1
3	+	196211487	196243178	ENSG00000163959.9	SLC51A	0.193612	1
3	-	196347662	196432474	ENSG00000163960.11	UBXN7	105.294	0.943938
3	-	196468783	196503768	ENSG00000163961.4	RNF168	53.4991	0.906607
3	+	196639775	196736007	ENSG00000163964.13	PIGX	16.0212	0.610441
3	-	196988621	197029816	ENSG00000163975.11	MELTF	14.2805	0.354504
4	-	4188803	4226889	ENSG00000163982.5	OTOP1	0	1
4	+	6693069	6697170	ENSG00000163993.6	S100P	0.0344113	1
4	-	7965310	8158832	ENSG00000163995.19	ABLIM2	0.475547	1
1	+	40508741	40516556	ENSG00000164002.11	EXO5	13.3344	0.990488
1	-	42733093	42740254	ENSG00000164007.10	CLDN19	0.00688543	1
1	+	42767269	42775747	ENSG00000164008.14	C1orf50	10.2637	0.877366
1	+	42817124	42844989	ENSG00000164010.13	ERMAP	2.1779	0.299625
1	+	42846573	42852477	ENSG00000164011.17	ZNF691	14.6644	0.920809
4	+	106315544	106349226	ENSG00000164022.16	AIMP1	62.7412	0.885037
4	+	107824563	107915047	ENSG00000164023.14	SGMS2	0.284674	1
4	+	98995620	99062813	ENSG00000164024.11	METAP1	85.9795	0.895932
4	-	99896248	99946726	ENSG00000164031.16	DNAJB14	37.1731	0.909172
4	-	99948086	99950388	ENSG00000164032.11	H2AFZ	420.012	0.992548
4	-	100395341	100880126	ENSG00000164035.9	EMCN	0.103307	1
4	-	102885048	103019739	ENSG00000164037.16	SLC9B1	0.701497	0.859973
4	-	103019868	103085829	ENSG00000164038.14	SLC9B2	32.2869	0.815596
4	-	103079435	103099883	ENSG00000164039.14	BDH2	22.1273	0.980077
4	-	128269237	128288829	ENSG00000164040.16	PGRMC2	63.6368	0.991581
3	-	48157146	48188402	ENSG00000164045.11	CDC25A	56.3105	0.876623
3	+	48223347	48225491	ENSG00000164047.4	CAMP	0.587591	0.948639
3	+	48241100	48299253	ENSG00000164048.13	ZNF589	26.1989	0.72688
3	+	48372219	48401259	ENSG00000164049.14	FBXW12	0	1
3	-	48403854	48430051	ENSG00000164050.12	PLXNB1	0.469337	0.103545
3	-	48432164	48440456	ENSG00000164051.13	CCDC51	26.5805	0.895276
3	+	48446710	48465716	ENSG00000164053.18	ATRIP	12.7397	0.691043
3	-	48467798	48504826	ENSG00000164054.15	SHISA5	146.048	0.986871
4	+	123396795	123403760	ENSG00000164056.10	SPRY1	2.72538	1
3	+	49554489	49671545	ENSG00000164061.4	BSN	0.481759	1
3	+	49674002	49683963	ENSG00000164062.12	APEH	51.7901	0.403914
4	+	127623271	127726737	ENSG00000164066.12	INTU	4.45516	1
3	+	49689499	49721529	ENSG00000164068.15	RNF123	6.63524	0.334505
4	+	127781821	127840733	ENSG00000164070.11	HSPA4L	16.7108	0.855782
4	-	127917805	127965995	ENSG00000164073.9	MFSD8	6.62452	0.576715
4	+	127965306	128039711	ENSG00000164074.14	ABHD18	1.31361	0.0748696
3	-	49857988	49870222	ENSG00000164076.16	CAMKV	0.0344113	1
3	-	49908862	49930173	ENSG00000164077.13	MON1A	7.2687	0.809556
3	-	49887002	49903873	ENSG00000164078.12	MST1R	0.000484198	0.220851
3	+	51541144	51668667	ENSG00000164080.13	RAD54L2	38.4984	0.515335
3	+	51662693	51704323	ENSG00000164081.12	TEX264	19.2512	0.946493
3	+	51707070	51718613	ENSG00000164082.14	GRM2	0	1
3	-	52048919	52056550	ENSG00000164086.9	DUSP7	26.129	0.867987
3	-	52075253	52154690	ENSG00000164087.7	POC1A	25.6797	0.826233
3	+	52245793	52250597	ENSG00000164088.17	PPM1M	15.2743	0.719734
4	-	108742040	108763054	ENSG00000164089.8	ETNPPL	0	1
3	-	52254421	52288020	ENSG00000164091.11	WDR82	140.873	0.93987
4	-	110617423	110642123	ENSG00000164093.15	PITX2	0.0739712	1
4	-	119296419	119304445	ENSG00000164096.12	C4orf3	87.0934	0.997594
4	-	118280038	118353003	ENSG00000164099.3	PRSS12	0.0825872	1
4	+	118033618	118258648	ENSG00000164100.8	NDST3	0	1
4	-	173331695	173335125	ENSG00000164104.11	HMGB2	546.146	0.961327
4	+	173369969	173377532	ENSG00000164105.3	SAP30	37.0159	0.95792
4	-	173384701	173406380	ENSG00000164106.7	SCRG1	0.167209	1
4	-	173524969	173530229	ENSG00000164107.8	HAND2	0.0963515	1
4	-	120055608	120067074	ENSG00000164109.13	MAD2L1	38.2367	0.97081
4	-	121667955	121697113	ENSG00000164111.14	ANXA5	229.6	0.972426
4	-	121758933	121765427	ENSG00000164112.12	TMEM155	0	0
4	+	122378966	122429802	ENSG00000164113.10	ADAD1	0	1
4	-	155342658	155376970	ENSG00000164114.18	MAP9	9.79113	0.610521
4	+	155666711	155732349	ENSG00000164116.16	GUCY1A3	11.1318	0.874341
4	-	174236658	174284264	ENSG00000164117.13	FBXO8	13.9982	0.779113
4	+	174283677	174333380	ENSG00000164118.12	CEP44	23.253	0.863934
4	-	174490177	174523154	ENSG00000164120.13	HPGD	0.0657137	1
4	-	176213673	176277571	ENSG00000164122.8	ASB5	0	1
4	-	158893134	159038760	ENSG00000164123.6	C4orf45	0	1
4	+	158201604	158255411	ENSG00000164124.10	TMEM144	1.95243	0.948798
4	-	158124474	158173318	ENSG00000164125.15	FAM198B	1.97551	0.94267
4	-	163323961	163344832	ENSG00000164128.6	NPY1R	0.0206468	1
4	+	163343939	163351934	ENSG00000164129.11	NPY5R	0	1
4	+	139301455	139420033	ENSG00000164134.12	NAA15	149.366	0.92823
4	+	141636599	141733987	ENSG00000164136.16	IL15	9.31595	0.86841
4	+	151409216	151663632	ENSG00000164142.15	FAM160A1	0.0344113	1
4	+	152779937	152918463	ENSG00000164144.15	ARFIP1	22.6445	0.880773
5	+	5420664	5490234	ENSG00000164151.11	ICE1	74.8956	0.675648
4	+	144646021	144745271	ENSG00000164161.9	HHIP	1.94781	0.858208
4	-	144967112	145098541	ENSG00000164162.12	ANAPC10	12.0982	0.850793
4	+	145097932	145129179	ENSG00000164163.10	ABCE1	216.739	0.863477
4	-	145110838	145180161	ENSG00000164164.15	OTUD4	71.568	0.74907
4	+	146175685	146200000	ENSG00000164167.9	LSM6	21.1919	0.898183
4	+	147617383	147672044	ENSG00000164168.7	TMEM184C	28.0413	0.810504
4	-	147637785	147684230	ENSG00000164169.12	PRMT9	7.65934	0.756068
5	+	52989326	53094779	ENSG00000164171.10	ITGA2	9.88968	0.826929
5	-	53095679	53110063	ENSG00000164172.18	MOCS2	20.04	0.972749
5	-	33944616	33984730	ENSG00000164175.14	SLC45A2	0.0206468	1
5	-	83940554	84384793	ENSG00000164176.12	EDIL3	1.17619	0.999422
5	-	88189633	88269476	ENSG00000164180.13	TMEM161B	16.2967	0.7188
5	-	60751791	60844389	ENSG00000164181.13	ELOVL7	4.16576	0.987301
5	+	60945129	61153037	ENSG00000164182.10	NDUFAF2	32.2757	0.982805
5	+	122129513	122153571	ENSG00000164185.5	ZNF474	0.0137645	1
5	-	36098412	36151961	ENSG00000164187.6	LMBRD2	22.2466	0.79845
5	-	36248434	36302114	ENSG00000164188.8	RANBP3L	0.0481759	1
5	+	36876759	37066413	ENSG00000164190.16	NIPBL	72.158	0.623827
5	+	64165844	64372869	ENSG00000164197.11	RNF180	0.158292	1
5	+	90529344	91164221	ENSG00000164199.15	ADGRV1	0.193298	1
5	+	110738136	110765161	ENSG00000164209.16	SLC25A46	76.4546	0.963645
5	-	111496033	111512590	ENSG00000164211.12	STARD4	101.274	0.940029
5	-	115204012	115262872	ENSG00000164219.9	PGGT1B	29.8261	0.8761
5	-	76615482	76623434	ENSG00000164220.6	F2RL2	0.511109	1
5	-	115267188	115296831	ENSG00000164221.12	CCDC112	7.07452	0.941197
5	+	10564330	10657816	ENSG00000164236.11	ANKRD33B	181.941	0.906162
5	-	10275875	10308026	ENSG00000164237.8	CMBL	14.0679	0.916451
5	-	127042558	127073492	ENSG00000164241.13	C5orf63	6.36449	0.754138
5	+	127517609	127555089	ENSG00000164244.20	PRRC1	69.2242	0.931894
5	+	76818933	76835315	ENSG00000164251.4	F2RL1	0.0481813	1
5	+	77029251	77065234	ENSG00000164252.12	AGGF1	64.4933	0.922954
5	-	77425970	77620611	ENSG00000164253.13	WDR41	48.3503	0.916682
5	+	23443586	23528597	ENSG00000164256.10	PRDM9	0	1
5	+	53560633	53683340	ENSG00000164258.11	NDUFS4	48.1148	0.972871
5	+	147870682	147882191	ENSG00000164265.8	SCGB3A2	0.0206468	1
5	-	147824568	147831786	ENSG00000164266.10	SPINK1	0.0902258	0.926541
5	-	148451032	148677235	ENSG00000164270.17	HTR4	0	1
5	-	54977864	55022671	ENSG00000164283.12	ESM1	0.64005	1
5	+	149345430	149354583	ENSG00000164284.14	GRPEL2	23.3273	0.995901
5	-	55112995	55173175	ENSG00000164287.12	CDC20B	0	1
5	+	95555074	95605064	ENSG00000164291.16	ARSK	6.34591	0.945054
5	+	95713522	95824383	ENSG00000164292.12	RHOBTB3	27.5624	0.931683
5	+	55160118	55167071	ENSG00000164294.13	GPX8	0.438333	0.833458
5	-	149993118	150001167	ENSG00000164296.6	TIGD6	6.67995	1
5	+	80319625	80321842	ENSG00000164299.6	SPZ1	0	1
5	-	80111651	80256079	ENSG00000164300.15	SERINC5	7.72174	0.619085
4	-	184088706	184221230	ENSG00000164303.10	ENPP6	0	0
6	-	7326656	7389743	ENSG00000164304.15	CAGE1	0.0402429	1
4	-	184627696	184649509	ENSG00000164305.18	CASP3	159.798	0.935377
4	+	184649613	184694963	ENSG00000164306.10	PRIMPOL	9.66899	0.639344
5	-	96760810	96808100	ENSG00000164307.12	ERAP1	82.5886	0.693335
5	+	96875939	96919716	ENSG00000164308.16	ERAP2	2.10172	0.0679948
5	+	79689877	79800240	ENSG00000164309.14	CMYA5	0.385458	1
5	+	38258409	38465021	ENSG00000164318.17	EGFLAM	0.00688227	1
4	-	185159665	185209504	ENSG00000164323.12	CFAP97	112.459	0.924189
5	+	73173195	73175143	ENSG00000164325.7	TMEM174	0.0206468	1
5	+	71719163	71721048	ENSG00000164326.4	CARTPT	0	1
5	-	38937919	39074408	ENSG00000164327.12	RICTOR	18.2329	0.410994
5	+	79612120	79686648	ENSG00000164329.13	PAPD4	47.0994	0.62204
5	-	158695916	159099761	ENSG00000164330.16	EBF1	18.7812	0.578093
5	-	73552335	73565686	ENSG00000164331.9	ANKRA2	8.87585	0.582262
5	+	159263081	159286040	ENSG00000164332.7	UBLCP1	56.2633	0.880412
5	+	119629559	119635822	ENSG00000164334.15	FAM170A	0	1
5	+	73565443	73583377	ENSG00000164338.9	UTP15	42.2903	0.851549
4	+	186069152	186088069	ENSG00000164342.12	TLR3	0.128821	1
4	+	186208979	186258471	ENSG00000164344.15	KLKB1	0	1
5	+	74766991	74780113	ENSG00000164346.9	NSA2	100.177	0.96119
5	-	74721204	74767371	ENSG00000164347.17	GFM2	41.7614	0.755553
5	-	1253147	1295069	ENSG00000164362.18	TERT	0	0
5	+	1225355	1246189	ENSG00000164363.9	SLC6A18	0	1
5	-	196871	218215	ENSG00000164366.3	CCDC127	19.0524	1
6	+	1312440	1314748	ENSG00000164379.6	FOXQ1	0.0206468	1
6	+	47656436	47697797	ENSG00000164393.8	ADGRF2	0.110129	1
5	-	131949973	132012243	ENSG00000164398.12	ACSL6	0.0757965	1
5	+	132060529	132063204	ENSG00000164399.4	IL3	0	1
5	+	132073790	132076170	ENSG00000164400.5	CSF2	0.896319	0.632214
5	-	132750817	132807241	ENSG00000164402.13	SEPT8	30.3227	0.860968
5	-	132822141	132830898	ENSG00000164403.14	SHROOM1	0.845299	0.498821
5	-	132861181	132866884	ENSG00000164404.8	GDF9	0.490848	1
5	+	132866560	132868031	ENSG00000164405.10	UQCRQ	66.1986	0.988828
5	+	132872322	132875046	ENSG00000164406.7	LEAP2	1.90898	0.92206
6	-	87282978	87329278	ENSG00000164411.11	GJB7	0	1
6	+	87470623	87512336	ENSG00000164414.16	SLC35A1	11.6078	0.660844
6	+	101398788	102070083	ENSG00000164418.19	GRIK2	0.0806696	1
6	-	73413515	73452276	ENSG00000164430.15	MB21D1	25.6545	0.979782
6	+	122779475	122784074	ENSG00000164434.11	FABP7	0.00688227	1
5	+	171309284	171312134	ENSG00000164438.5	TLX3	0	1
6	-	139240061	139292139	ENSG00000164440.14	TXLNB	3.24636	0.620552
6	-	139371807	139374620	ENSG00000164442.9	CITED2	15.0928	1
6	+	116529013	116558868	ENSG00000164451.13	FAM26D	0	1
6	-	166157656	166168700	ENSG00000164458.9	T	1.01307	0.51831
5	+	173056352	173139284	ENSG00000164463.12	CREBRF	19.2124	0.946862
6	+	117453817	117569858	ENSG00000164465.18	DCBLD1	1.56319	0.278038
5	+	175477062	175529742	ENSG00000164466.12	SFXN1	93.8574	0.879191
6	-	130144315	130365425	ENSG00000164483.16	SAMD3	0.635352	0.77256
6	+	130365734	130443063	ENSG00000164484.11	TMEM200A	2.18709	0.171129
6	-	137143820	137173648	ENSG00000164485.14	IL22RA2	0.0894694	1
6	-	168292830	168319754	ENSG00000164488.11	DACT2	0	1
6	-	107152557	107459564	ENSG00000164494.11	PDSS2	22.0749	0.852782
7	+	50096036	50159830	ENSG00000164500.6	C7orf72	0	1
6	+	147204425	147390476	ENSG00000164506.14	STXBP5	22.0406	0.816933
6	-	25726132	25726527	ENSG00000164508.4	HIST1H2AA	0	1
5	+	55851379	55922853	ENSG00000164509.13	IL31RA	0.0137646	1
5	-	56099678	56233359	ENSG00000164512.17	ANKRD55	0	1
6	-	149883375	149898102	ENSG00000164520.11	RAET1E	0.0137765	1
6	+	36948263	36964837	ENSG00000164530.13	PI16	0.144528	1
7	-	35202430	35254147	ENSG00000164532.10	TBX20	0	1
7	-	6409126	6484190	ENSG00000164535.14	DAGLB	7.43744	0.651374
7	-	36324221	36390125	ENSG00000164542.12	KIAA0895	0.217417	1
7	+	43582758	43626786	ENSG00000164543.5	STK17A	87.0813	0.978721
7	-	23504780	23532041	ENSG00000164548.10	TRA2A	67.2685	0.905619
5	+	154190730	154420984	ENSG00000164574.15	GALNT10	82.1341	0.809486
5	+	154445957	154461054	ENSG00000164576.11	SAP30L	14.9539	0.80166
5	-	45254950	45696498	ENSG00000164588.6	HCN1	0.0481865	1
5	+	150660874	150679365	ENSG00000164591.13	MYOZ3	0	1
7	-	107201555	107564514	ENSG00000164597.13	COG5	41.4803	0.917796
7	-	31337461	31340894	ENSG00000164600.6	NEUROD6	0	1
7	-	112819147	112939916	ENSG00000164603.11	BMT2	16.2992	0.980658
7	-	113078331	113087778	ENSG00000164604.12	GPR85	1.3988	1
5	-	160401641	160421711	ENSG00000164609.9	SLU7	75.7614	0.96169
7	-	33094797	33109401	ENSG00000164610.8	RP9	15.3439	0.984457
5	+	160421822	160428744	ENSG00000164611.12	PTTG1	104.683	0.980921
5	+	134738501	134752160	ENSG00000164615.4	CAMLG	30.1964	0.903628
7	+	33904911	34155872	ENSG00000164619.8	BMPER	0	0
5	+	141636950	141641077	ENSG00000164620.8	RELL2	1.46754	0.250755
6	-	39188973	39229450	ENSG00000164626.8	KCNK5	1.69817	0.803733
6	-	39329990	39725405	ENSG00000164627.17	KIF6	0.25821	1
7	-	6688433	6706923	ENSG00000164631.18	ZNF12	35.7998	0.793044
7	+	5274369	5306870	ENSG00000164638.10	SLC29A4	1.00783	0.645507
7	-	88794106	88795721	ENSG00000164645.2	C7orf62	0	1
7	+	90154375	90164829	ENSG00000164647.8	STEAP1	1.65413	0.885334
7	-	21900900	21946084	ENSG00000164649.19	CDCA7L	114.401	0.982125
7	-	20782283	20786886	ENSG00000164651.16	SP8	0.00688227	1
7	+	7566872	7608929	ENSG00000164654.15	MIOS	50.616	0.820858
7	-	86876906	87059699	ENSG00000164659.14	KIAA1324L	7.41048	0.579989
6	-	41789896	41895361	ENSG00000164663.14	USP49	16.9838	0.953695
6	+	158650014	158764876	ENSG00000164674.15	SYTL3	9.59806	0.638556
7	-	123452400	123535077	ENSG00000164675.10	IQUB	0.0869636	1
8	-	79764010	79767863	ENSG00000164683.16	HEY1	7.06768	0.91318
8	-	80628451	80874781	ENSG00000164684.13	ZNF704	0.275291	1
8	+	81280363	81284777	ENSG00000164687.10	FABP5	109.641	0.996833
7	-	155799986	155812273	ENSG00000164690.7	SHH	0.0212054	1
6	-	159034468	159045152	ENSG00000164691.16	TAGAP	6.28555	0.918578
7	+	94394561	94431232	ENSG00000164692.17	COL1A2	62.553	0.86282
6	+	159169397	159272109	ENSG00000164694.16	FNDC1	0.0757049	1
8	+	81732434	81759515	ENSG00000164695.4	CHMP4C	1.71084	0.926009
7	-	135681237	135729258	ENSG00000164707.15	SLC13A4	0	1
7	-	44062727	44065587	ENSG00000164708.5	PGAM2	0	1
7	+	98252379	98310441	ENSG00000164713.9	BRI3	6.30613	0.932977
7	+	98106885	98209633	ENSG00000164715.5	LMTK2	19.6285	0.734095
17	-	35192520	35194523	ENSG00000164729.7	SLC35G3	0.00688227	1
8	-	11842524	11869448	ENSG00000164733.20	CTSB	208.432	0.930523
8	+	54457935	54460888	ENSG00000164736.5	SOX17	0	1
8	-	13083361	13604610	ENSG00000164741.14	DLC1	0.551715	1
7	+	45574140	45723116	ENSG00000164742.14	ADCY1	4.99592	0.81163
8	+	13566843	13568287	ENSG00000164743.4	C8orf48	0	1
7	-	47987148	48029119	ENSG00000164744.12	SUN3	0	1
7	+	48035511	48061304	ENSG00000164746.13	C7orf57	0.4153	0.989236
8	+	75407914	75566843	ENSG00000164749.11	HNF4G	0.0894694	1
8	-	76980258	77001044	ENSG00000164751.14	PEX2	58.6116	0.895199
8	-	116845935	116874866	ENSG00000164754.13	RAD21	274.925	0.958093
8	+	116950273	117176714	ENSG00000164756.12	SLC30A8	0.0550581	1
8	+	117520713	117540262	ENSG00000164758.7	MED30	20.1686	0.993296
8	-	118923557	118952200	ENSG00000164761.8	TNFRSF11B	0.0137645	1
8	-	73064540	73124088	ENSG00000164764.10	SBSPON	0.220485	1
7	-	56080283	56092996	ENSG00000164776.9	PHKG1	0.674334	0.76439
7	+	155458129	155464831	ENSG00000164778.4	EN2	0.0206468	1
8	-	109963645	109975847	ENSG00000164794.8	KCNV1	0.355756	1
8	-	112222928	113437099	ENSG00000164796.17	CSMD3	0.00688227	1
8	+	47260575	47736306	ENSG00000164808.16	SPIDR	13.1841	0.684945
7	-	104126341	104208047	ENSG00000164815.10	ORC5	25.506	0.916402
8	-	7055304	7056734	ENSG00000164816.7	DEFA5	0	1
7	+	726701	786475	ENSG00000164818.15	DNAAF5	34.3207	0.780789
8	-	6935822	6938338	ENSG00000164821.4	DEFA4	0	1
8	-	6924693	6926076	ENSG00000164822.4	DEFA6	0	1
8	+	89901859	89927888	ENSG00000164823.9	OSGIN2	53.0933	0.921464
8	-	6870575	6878022	ENSG00000164825.3	DEFB1	0.0412936	1
7	+	816615	896435	ENSG00000164828.17	SUN1	26.6374	0.783324
8	+	106359476	106752694	ENSG00000164830.18	OXR1	61.8827	0.876343
