OR6C70	ENSG00000184954.4	-	chr12	55469200	55470138	protein_coding
KRT5	ENSG00000186081.11	-	chr12	52514575	52520687	protein_coding
ATP5B	ENSG00000110955.8	-	chr12	56638175	56646068	protein_coding
KRT85	ENSG00000135443.8	-	chr12	52360006	52367481	protein_coding
MIP	ENSG00000135517.6	-	chr12	56449502	56469166	protein_coding
KRT75	ENSG00000170454.5	-	chr12	52424070	52434525	protein_coding
RDH16	ENSG00000139547.7	-	chr12	56951431	56959374	protein_coding
KRT4	ENSG00000170477.12	-	chr12	52806549	52814551	protein_coding
PYM1	ENSG00000170473.16	-	chr12	55901413	55932618	protein_coding
KRT76	ENSG00000185069.2	-	chr12	52768155	52777345	protein_coding
LACRT	ENSG00000135413.8	-	chr12	54630811	54634895	protein_coding
KRT6A	ENSG00000205420.10	-	chr12	52487174	52493257	protein_coding
GLS2	ENSG00000135423.12	-	chr12	56470944	56488414	protein_coding
GPR84	ENSG00000139572.3	-	chr12	54362445	54364487	protein_coding
KRT81	ENSG00000205426.10	-	chr12	52285913	52291534	protein_coding
ITGA7	ENSG00000135424.15	-	chr12	55684568	55716043	protein_coding
ITGA5	ENSG00000161638.10	-	chr12	54395261	54419460	protein_coding
DCD	ENSG00000161634.11	-	chr12	54644591	54648493	protein_coding
KRT74	ENSG00000170484.9	-	chr12	52565782	52573825	protein_coding
METTL1	ENSG00000037897.16	-	chr12	57768471	57772793	protein_coding
PMCH	ENSG00000183395.4	-	chr12	102196459	102197845	protein_coding
KRT83	ENSG00000170523.3	-	chr12	52314301	52321398	protein_coding
TMBIM4	ENSG00000155957.17	-	chr12	66135846	66170072	protein_coding
RP11-977G19.10	ENSG00000144785.8	-	chr12	56285916	56316059	protein_coding
SMARCC2	ENSG00000139613.11	-	chr12	56162983	56189567	protein_coding
TESPA1	ENSG00000135426.15	-	chr12	54948018	54984746	protein_coding
GNPTAB	ENSG00000111670.14	-	chr12	101745497	101830938	protein_coding
KRT71	ENSG00000139648.6	-	chr12	52543909	52553147	protein_coding
DCTN2	ENSG00000175203.15	-	chr12	57530102	57547331	protein_coding
BIN2	ENSG00000110934.10	-	chr12	51281038	51324668	protein_coding
ARHGAP9	ENSG00000123329.17	-	chr12	57472255	57488814	protein_coding
KRT3	ENSG00000186442.7	-	chr12	52789685	52796117	protein_coding
KRT82	ENSG00000161850.2	-	chr12	52393931	52406355	protein_coding
BAZ2A	ENSG00000076108.11	-	chr12	56595596	56636816	protein_coding
SDR9C7	ENSG00000170426.1	-	chr12	56923154	56934405	protein_coding
PAN2	ENSG00000135473.14	-	chr12	56316223	56334053	protein_coding
ARL1	ENSG00000120805.13	-	chr12	101393120	101407820	protein_coding
RP11-793H13.10	ENSG00000267281.2	-	chr12	53506688	53625979	protein_coding
LRIG3	ENSG00000139263.11	-	chr12	58872149	58920522	protein_coding
OR6C6	ENSG00000188324.3	-	chr12	55294288	55295232	protein_coding
ATF7	ENSG00000170653.18	-	chr12	53507856	53626410	protein_coding
NPFF	ENSG00000139574.8	-	chr12	53506690	53507638	protein_coding
FAM19A2	ENSG00000198673.10	-	chr12	61708259	62279150	protein_coding
AVPR1A	ENSG00000166148.3	-	chr12	63142759	63150942	protein_coding
SMUG1	ENSG00000123415.15	-	chr12	54121277	54189008	protein_coding
RNF41	ENSG00000181852.17	-	chr12	56202175	56221933	protein_coding
MMP19	ENSG00000123342.15	-	chr12	55835433	55842966	protein_coding
APOF	ENSG00000175336.9	-	chr12	56360569	56362823	protein_coding
POU6F1	ENSG00000184271.16	-	chr12	51186936	51217708	protein_coding
IGF1	ENSG00000017427.15	-	chr12	102395867	102480645	protein_coding
GRIP1	ENSG00000155974.11	-	chr12	66347431	66804186	protein_coding
R3HDM2	ENSG00000179912.20	-	chr12	57253762	57431005	protein_coding
CDK4	ENSG00000135446.16	-	chr12	57747727	57756013	protein_coding
C12orf66	ENSG00000174206.12	-	chr12	64186316	64222296	protein_coding
CALCOCO1	ENSG00000012822.15	-	chr12	53708517	53727745	protein_coding
TFCP2	ENSG00000135457.9	-	chr12	51093663	51173134	protein_coding
CYP27B1	ENSG00000111012.9	-	chr12	57762334	57768986	protein_coding
PPP1R1A	ENSG00000135447.16	-	chr12	54575387	54588659	protein_coding
UHRF1BP1L	ENSG00000111647.12	-	chr12	100028455	100142848	protein_coding
KRT84	ENSG00000161849.3	-	chr12	52377812	52385652	protein_coding
STAT2	ENSG00000170581.13	-	chr12	56341597	56360155	protein_coding
CSAD	ENSG00000139631.18	-	chr12	53157663	53180909	protein_coding
NACA	ENSG00000196531.10	-	chr12	56712428	56731628	protein_coding
GTSF1	ENSG00000170627.10	-	chr12	54455950	54473602	protein_coding
ANKRD52	ENSG00000139645.9	-	chr12	56237807	56258391	protein_coding
STAC3	ENSG00000185482.7	-	chr12	57243453	57251193	protein_coding
SYCP3	ENSG00000139351.14	-	chr12	101728648	101739472	protein_coding
TAC3	ENSG00000166863.11	-	chr12	57010000	57028883	protein_coding
SP7	ENSG00000170374.5	-	chr12	53326575	53345315	protein_coding
RP11-762I7.5	ENSG00000257390.5	-	chr12	55757275	55827546	protein_coding
PTGES3	ENSG00000110958.15	-	chr12	56663341	56688408	protein_coding
DPY19L2	ENSG00000177990.11	-	chr12	63558913	63668939	protein_coding
PRIM1	ENSG00000198056.13	-	chr12	56731596	56752373	protein_coding
MYO1A	ENSG00000166866.12	-	chr12	57028517	57051198	protein_coding
CBX5	ENSG00000094916.14	-	chr12	54230940	54280133	protein_coding
CELA1	ENSG00000139610.1	-	chr12	51328443	51346679	protein_coding
C12orf56	ENSG00000185306.12	-	chr12	64264762	64391192	protein_coding
NEMP1	ENSG00000166881.9	-	chr12	57055643	57088063	protein_coding
PAH	ENSG00000171759.9	-	chr12	102836885	102958410	protein_coding
CS	ENSG00000062485.18	-	chr12	56271699	56300392	protein_coding
KRT79	ENSG00000185640.5	-	chr12	52821410	52834295	protein_coding
KRT80	ENSG00000167767.13	-	chr12	52168996	52192000	protein_coding
PMEL	ENSG00000185664.14	-	chr12	55954105	55973317	protein_coding
KRT6B	ENSG00000185479.5	-	chr12	52446651	52452126	protein_coding
DEPDC4	ENSG00000166153.16	-	chr12	100203669	100267079	protein_coding
AAAS	ENSG00000094914.12	-	chr12	53307456	53324864	protein_coding
KRT77	ENSG00000189182.9	-	chr12	52689626	52703463	protein_coding
NFE2	ENSG00000123405.13	-	chr12	54292111	54301121	protein_coding
NUP37	ENSG00000075188.8	-	chr12	102073103	102120124	protein_coding
KRT6C	ENSG00000170465.9	-	chr12	52468516	52473785	protein_coding
KRT72	ENSG00000170486.10	-	chr12	52585589	52601538	protein_coding
WIF1	ENSG00000156076.9	-	chr12	65050626	65121566	protein_coding
PPM1H	ENSG00000111110.11	-	chr12	62643982	62935037	protein_coding
ATP5G2	ENSG00000135390.17	-	chr12	53632726	53677408	protein_coding
NDUFA4L2	ENSG00000185633.10	-	chr12	57234903	57240715	protein_coding
SPRYD3	ENSG00000167778.8	-	chr12	53064316	53079420	protein_coding
ZNF385A	ENSG00000161642.17	-	chr12	54369133	54391298	protein_coding
DNAJC14	ENSG00000135392.15	-	chr12	55820960	55830824	protein_coding
GNS	ENSG00000135677.10	-	chr12	64713445	64759447	protein_coding
SARNP	ENSG00000205323.8	-	chr12	55752463	55817756	protein_coding
MAP3K12	ENSG00000139625.12	-	chr12	53479669	53500063	protein_coding
CTDSP2	ENSG00000175215.10	-	chr12	57819927	57846739	protein_coding
KRT73	ENSG00000186049.8	-	chr12	52607570	52618559	protein_coding
STAT6	ENSG00000166888.10	-	chr12	57095408	57132139	protein_coding
C12orf42	ENSG00000179088.14	-	chr12	103237591	103496010	protein_coding
ANKS1B	ENSG00000185046.18	-	chr12	98726457	99984654	protein_coding
KRT1	ENSG00000167768.4	-	chr12	52674736	52680407	protein_coding
AGAP2	ENSG00000135439.11	-	chr12	57723761	57742157	protein_coding
ITGB7	ENSG00000139626.15	-	chr12	53191318	53207307	protein_coding
SLC5A8	ENSG00000256870.2	-	chr12	101155493	101210407	protein_coding
KRT2	ENSG00000172867.3	-	chr12	52644558	52652164	protein_coding
LLPH	ENSG00000139233.6	-	chr12	66116555	66130768	protein_coding
KRT8	ENSG00000170421.12	-	chr12	52897187	52949954	protein_coding
GALNT6	ENSG00000139629.15	-	chr12	51351247	51392867	protein_coding
TIMELESS	ENSG00000111602.11	-	chr12	56416373	56449403	protein_coding
AVIL	ENSG00000135407.10	-	chr12	57797376	57818704	protein_coding
RARG	ENSG00000172819.16	-	chr12	53210567	53232980	protein_coding
KRT78	ENSG00000170423.12	-	chr12	52837804	52849092	protein_coding
CCDC53	ENSG00000120860.10	-	chr12	102012927	102062149	protein_coding
ZBTB39	ENSG00000166860.2	-	chr12	56998834	57006446	protein_coding
SMAGP	ENSG00000170545.16	-	chr12	51244558	51270890	protein_coding
CD63	ENSG00000135404.11	-	chr12	55725323	55729707	protein_coding
DDIT3	ENSG00000175197.11	-	chr12	57516588	57520517	protein_coding
B4GALNT1	ENSG00000135454.13	-	chr12	57623410	57633355	protein_coding
RHOJ	ENSG00000126785.12	+	chr14	63204114	63293219	protein_coding
KLHDC2	ENSG00000165516.10	+	chr14	49767608	49786385	protein_coding
CIPC	ENSG00000198894.7	+	chr14	77098097	77117287	protein_coding
GNG2	ENSG00000186469.8	+	chr14	51826195	51979342	protein_coding
DLST	ENSG00000119689.14	+	chr14	74881891	74903745	protein_coding
EIF2S1	ENSG00000134001.12	+	chr14	67359997	67386516	protein_coding
EIF2B2	ENSG00000119718.10	+	chr14	75002911	75012366	protein_coding
GEMIN2	ENSG00000092208.16	+	chr14	39114223	39136973	protein_coding
PCNX1	ENSG00000100731.15	+	chr14	70907405	71115382	protein_coding
MPP5	ENSG00000072415.8	+	chr14	67241109	67335819	protein_coding
SAMD15	ENSG00000100583.4	+	chr14	77376689	77391497	protein_coding
AL135745.1	ENSG00000279654.1	+	chr14	64894339	64894713	protein_coding
C14orf28	ENSG00000179476.7	+	chr14	44897295	44907257	protein_coding
PLEKHH1	ENSG00000054690.13	+	chr14	67533301	67589612	protein_coding
PRPF39	ENSG00000185246.17	+	chr14	45084099	45116282	protein_coding
ISCA2	ENSG00000165898.13	+	chr14	74493720	74497106	protein_coding
SYT16	ENSG00000139973.16	+	chr14	61811974	62112550	protein_coding
SLC39A9	ENSG00000029364.11	+	chr14	69398015	69462388	protein_coding
GPATCH2L	ENSG00000089916.17	+	chr14	76151916	76254342	protein_coding
FOS	ENSG00000170345.9	+	chr14	75278774	75282230	protein_coding
FRMD6	ENSG00000139926.15	+	chr14	51489100	51730727	protein_coding
AC005480.1	ENSG00000279461.1	+	chr14	74003369	74003777	protein_coding
HIF1A	ENSG00000100644.16	+	chr14	61695513	61748259	protein_coding
KIAA0586	ENSG00000100578.14	+	chr14	58427385	58551289	protein_coding
TMEM63C	ENSG00000165548.10	+	chr14	77116568	77259495	protein_coding
PPP1R36	ENSG00000165807.7	+	chr14	64549902	64589380	protein_coding
STYX	ENSG00000198252.11	+	chr14	52730180	52774998	protein_coding
RBM25	ENSG00000119707.13	+	chr14	73058436	73123898	protein_coding
PSMA6	ENSG00000100902.10	+	chr14	35278633	35317493	protein_coding
FAM71D	ENSG00000172717.15	+	chr14	67189393	67228550	protein_coding
PCNX4	ENSG00000126773.12	+	chr14	60091911	60169133	protein_coding
HSPA2	ENSG00000126803.9	+	chr14	64535905	64546173	protein_coding
SYNE2	ENSG00000054654.15	+	chr14	63852983	64226433	protein_coding
PSMA3	ENSG00000100567.12	+	chr14	58244831	58272012	protein_coding
DAAM1	ENSG00000100592.15	+	chr14	59188646	59371405	protein_coding
RDH12	ENSG00000139988.9	+	chr14	67701886	67734452	protein_coding
RP11-407N17.3	ENSG00000258941.3	+	chr14	39233902	39350423	protein_coding
ACOT1	ENSG00000184227.7	+	chr14	73537114	73543794	protein_coding
VASH1	ENSG00000071246.10	+	chr14	76762189	76783015	protein_coding
MAPK1IP1L	ENSG00000168175.14	+	chr14	55051631	55070192	protein_coding
AP5M1	ENSG00000053770.11	+	chr14	57268909	57298742	protein_coding
SSTR1	ENSG00000139874.5	+	chr14	38207999	38213067	protein_coding
ATP5S	ENSG00000125375.14	+	chr14	50312326	50335558	protein_coding
PLEKHD1	ENSG00000175985.9	+	chr14	69484692	69531551	protein_coding
GSTZ1	ENSG00000100577.18	+	chr14	77320884	77331597	protein_coding
SOCS4	ENSG00000180008.8	+	chr14	55027230	55049488	protein_coding
FANCM	ENSG00000187790.10	+	chr14	45135940	45200890	protein_coding
SRP54	ENSG00000100883.11	+	chr14	34981957	35029567	protein_coding
PELI2	ENSG00000139946.9	+	chr14	56117814	56301526	protein_coding
GPHN	ENSG00000171723.15	+	chr14	66507407	67181803	protein_coding
BATF	ENSG00000156127.6	+	chr14	75522425	75547015	protein_coding
PSMC6	ENSG00000100519.11	+	chr14	52707172	52728587	protein_coding
NPAS3	ENSG00000151322.18	+	chr14	32934933	33804176	protein_coding
PSEN1	ENSG00000080815.18	+	chr14	73136418	73223691	protein_coding
SAMD4A	ENSG00000020577.13	+	chr14	54567097	54793315	protein_coding
AP4S1	ENSG00000100478.14	+	chr14	31025106	31096450	protein_coding
ACOT4	ENSG00000177465.4	+	chr14	73591706	73596496	protein_coding
CGRRF1	ENSG00000100532.11	+	chr14	54509812	54539309	protein_coding
AC005477.1	ENSG00000280188.1	+	chr14	71965306	71966899	protein_coding
FLVCR2	ENSG00000119686.9	+	chr14	75578617	75663214	protein_coding
LRRC9	ENSG00000131951.10	+	chr14	59919713	60063559	protein_coding
LRRC74A	ENSG00000100565.15	+	chr14	76826372	76870302	protein_coding
DCAF4	ENSG00000119599.16	+	chr14	72926332	72959703	protein_coding
FNTB	ENSG00000257365.7	+	chr14	64986720	65062652	protein_coding
FUT8	ENSG00000033170.16	+	chr14	65410592	65744121	protein_coding
LINC00238	ENSG00000196553.14	+	chr14	66486354	66498553	protein_coding
PLEKHG3	ENSG00000126822.16	+	chr14	64704102	64750247	protein_coding
MTHFD1	ENSG00000100714.15	+	chr14	64388031	64463457	protein_coding
JDP2	ENSG00000140044.12	+	chr14	75427716	75474111	protein_coding
AKAP6	ENSG00000151320.10	+	chr14	32329273	32837681	protein_coding
SIX6	ENSG00000184302.6	+	chr14	60508951	60512850	protein_coding
ARF6	ENSG00000165527.6	+	chr14	49893092	49897054	protein_coding
PAX9	ENSG00000198807.12	+	chr14	36657568	36679715	protein_coding
ADAM21	ENSG00000139985.6	+	chr14	70452157	70459899	protein_coding
FBXO34	ENSG00000178974.9	+	chr14	55271303	55361918	protein_coding
ESRRB	ENSG00000119715.14	+	chr14	76310614	76501841	protein_coding
ABHD12B	ENSG00000131969.14	+	chr14	50872160	50904970	protein_coding
MGAT2	ENSG00000168282.5	+	chr14	49620795	49623481	protein_coding
INSM2	ENSG00000168348.3	+	chr14	35534042	35537054	protein_coding
LRR1	ENSG00000165501.16	+	chr14	49598697	49614672	protein_coding
RP11-47I22.4	ENSG00000258989.1	+	chr14	61529128	61657964	protein_coding
PTGR2	ENSG00000140043.11	+	chr14	73851844	73886827	protein_coding
AHSA1	ENSG00000100591.7	+	chr14	77457870	77469474	protein_coding
RAD51B	ENSG00000182185.18	+	chr14	67819779	68730218	protein_coding
SNAPC1	ENSG00000023608.4	+	chr14	61762357	61796428	protein_coding
C14orf169	ENSG00000170468.7	+	chr14	73490964	73493392	protein_coding
FCF1	ENSG00000119616.11	+	chr14	74713144	74738620	protein_coding
GPR137C	ENSG00000180998.11	+	chr14	52553148	52637713	protein_coding
MIPOL1	ENSG00000151338.18	+	chr14	37197913	37552361	protein_coding
GALNT16	ENSG00000100626.16	+	chr14	69259277	69357033	protein_coding
TTLL5	ENSG00000119685.19	+	chr14	75633625	75955078	protein_coding
VRTN	ENSG00000133980.4	+	chr14	74303069	74360008	protein_coding
FAM177A1	ENSG00000151327.12	+	chr14	35044907	35113130	protein_coding
ARG2	ENSG00000081181.7	+	chr14	67619798	67651720	protein_coding
SIPA1L1	ENSG00000197555.9	+	chr14	71320449	71741229	protein_coding
AF111168.1	ENSG00000280308.1	+	chr14	77416398	77416772	protein_coding
NAA30	ENSG00000139977.13	+	chr14	57390544	57415917	protein_coding
PPM1A	ENSG00000100614.17	+	chr14	60245752	60299087	protein_coding
PAPLN	ENSG00000100767.15	+	chr14	73237497	73274640	protein_coding
SUSD6	ENSG00000100647.7	+	chr14	69611596	69715142	protein_coding
JKAMP	ENSG00000050130.17	+	chr14	59484443	59505410	protein_coding
TMEM260	ENSG00000070269.13	+	chr14	56488354	56650606	protein_coding
KTN1	ENSG00000126777.17	+	chr14	55559072	55701526	protein_coding
CTAGE5	ENSG00000150527.16	+	chr14	39265284	39388513	protein_coding
ZC2HC1C	ENSG00000119703.13	+	chr14	75064170	75079987	protein_coding
ACOT6	ENSG00000205669.2	+	chr14	73610945	73619888	protein_coding
SRSF5	ENSG00000100650.15	+	chr14	69726900	69772005	protein_coding
G2E3	ENSG00000092140.14	+	chr14	30559123	30620063	protein_coding
ZNF410	ENSG00000119725.17	+	chr14	73886617	73932511	protein_coding
PNN	ENSG00000100941.8	+	chr14	39175183	39183218	protein_coding
TTC9	ENSG00000133985.2	+	chr14	70641787	70675360	protein_coding
DACT1	ENSG00000165617.14	+	chr14	58633967	58648321	protein_coding
TMX1	ENSG00000139921.12	+	chr14	51240162	51257546	protein_coding
CHURC1	ENSG00000258289.8	+	chr14	64914361	64944591	protein_coding
SCFD1	ENSG00000092108.20	+	chr14	30622112	30735812	protein_coding
ACOT2	ENSG00000119673.14	+	chr14	73567620	73575658	protein_coding
LIN52	ENSG00000205659.10	+	chr14	74084796	74201235	protein_coding
FAM179B	ENSG00000198718.12	+	chr14	44962208	45074431	protein_coding
KIAA0391	ENSG00000100890.15	+	chr14	35121846	35277614	protein_coding
LGALS3	ENSG00000131981.15	+	chr14	55124110	55145413	protein_coding
PTGDR	ENSG00000168229.3	+	chr14	52267713	52276724	protein_coding
DNAL1	ENSG00000119661.14	+	chr14	73644875	73703732	protein_coding
SMOC1	ENSG00000198732.10	+	chr14	69854131	70032366	protein_coding
ATL1	ENSG00000198513.11	+	chr14	50532509	50633068	protein_coding
BRMS1L	ENSG00000100916.13	+	chr14	35826318	35932325	protein_coding
BBOF1	ENSG00000119636.15	+	chr14	74019353	74082863	protein_coding
EXD2	ENSG00000081177.18	+	chr14	69191511	69244020	protein_coding
LRFN5	ENSG00000165379.13	+	chr14	41607570	41904549	protein_coding
NUBPL	ENSG00000151413.16	+	chr14	31489956	31861224	protein_coding
CDKN3	ENSG00000100526.19	+	chr14	54396849	54420218	protein_coding
KLHDC1	ENSG00000197776.7	+	chr14	49693105	49753152	protein_coding
IFT43	ENSG00000119650.12	+	chr14	75902136	76084585	protein_coding
YLPM1	ENSG00000119596.17	+	chr14	74763366	74859435	protein_coding
MIA2	ENSG00000150526.11	+	chr14	39230231	39253655	protein_coding
VSX2	ENSG00000119614.2	+	chr14	74239472	74262738	protein_coding
C14orf166	ENSG00000087302.8	+	chr14	51989475	52010691	protein_coding
COQ6	ENSG00000119723.16	+	chr14	73949926	73963670	protein_coding
ZBTB1	ENSG00000126804.13	+	chr14	64503712	64533690	protein_coding
PRKCH	ENSG00000027075.13	+	chr14	61187559	61550976	protein_coding
CHURC1-FNTB	ENSG00000125954.12	+	chr14	64914485	65061803	protein_coding
AKAP5	ENSG00000179841.8	+	chr14	64465499	64474503	protein_coding
ARHGAP5	ENSG00000100852.12	+	chr14	32076114	32159728	protein_coding
TTC6	ENSG00000139865.16	+	chr14	37595847	38041442	protein_coding
ARID4A	ENSG00000032219.18	+	chr14	58298385	58373887	protein_coding
ACTR10	ENSG00000131966.13	+	chr14	58200080	58235636	protein_coding
MNAT1	ENSG00000020426.10	+	chr14	60734742	60969953	protein_coding
RGS6	ENSG00000182732.16	+	chr14	71932439	72566529	protein_coding
SLC38A6	ENSG00000139974.15	+	chr14	60981114	61083733	protein_coding
TOMM20L	ENSG00000196860.7	+	chr14	58395916	58408701	protein_coding
PTGER2	ENSG00000125384.6	+	chr14	52314305	52328606	protein_coding
COCH	ENSG00000100473.15	+	chr14	30874514	30895065	protein_coding
CLEC14A	ENSG00000176435.6	-	chr14	38254103	38256369	protein_coding
AREL1	ENSG00000119682.16	-	chr14	74653437	74713115	protein_coding
ALDH6A1	ENSG00000119711.12	-	chr14	74056850	74084493	protein_coding
SYNJ2BP	ENSG00000213463.4	-	chr14	70366496	70417061	protein_coding
MED6	ENSG00000133997.11	-	chr14	70581257	70600690	protein_coding
SPTB	ENSG00000070182.18	-	chr14	64746283	64879883	protein_coding
MDGA2	ENSG00000139915.18	-	chr14	46839629	47674954	protein_coding
LTBP2	ENSG00000119681.11	-	chr14	74498170	74612378	protein_coding
EAPP	ENSG00000129518.8	-	chr14	34515929	34539711	protein_coding
SLC35F4	ENSG00000151812.14	-	chr14	57563922	57982194	protein_coding
ISM2	ENSG00000100593.17	-	chr14	77474394	77498850	protein_coding
DDHD1	ENSG00000100523.14	-	chr14	53036745	53153282	protein_coding
RALGAPA1	ENSG00000174373.16	-	chr14	35538352	35809304	protein_coding
PPP2R5E	ENSG00000154001.13	-	chr14	63371357	63543374	protein_coding
VCPKMT	ENSG00000100483.13	-	chr14	50108632	50116600	protein_coding
NGB	ENSG00000165553.4	-	chr14	77265483	77271312	protein_coding
ERH	ENSG00000100632.10	-	chr14	69380123	69398627	protein_coding
CCDC177	ENSG00000267909.2	-	chr14	69569816	69574837	protein_coding
MAX	ENSG00000125952.18	-	chr14	65006174	65102695	protein_coding
FERMT2	ENSG00000073712.14	-	chr14	52857268	52952435	protein_coding
ERO1A	ENSG00000197930.12	-	chr14	52639916	52695900	protein_coding
GPX2	ENSG00000176153.11	-	chr14	64939152	64942905	protein_coding
FOXA1	ENSG00000129514.5	-	chr14	37589984	37596059	protein_coding
FAM161B	ENSG00000156050.8	-	chr14	73931501	73950414	protein_coding
CDKL1	ENSG00000100490.9	-	chr14	50329404	50416461	protein_coding
POMT2	ENSG00000009830.11	-	chr14	77274956	77320884	protein_coding
WDHD1	ENSG00000198554.11	-	chr14	54938950	55027105	protein_coding
POLE2	ENSG00000100479.12	-	chr14	49643555	49688422	protein_coding
RPL10L	ENSG00000165496.4	-	chr14	46651010	46651821	protein_coding
PROX2	ENSG00000119608.12	-	chr14	74852871	74871940	protein_coding
ACTN1	ENSG00000072110.13	-	chr14	68874143	68979440	protein_coding
TRMT5	ENSG00000126814.6	-	chr14	60971451	60981358	protein_coding
SIX1	ENSG00000126778.8	-	chr14	60643415	60658259	protein_coding
RPS29	ENSG00000213741.8	-	chr14	49570984	49599164	protein_coding
MIS18BP1	ENSG00000129534.13	-	chr14	45203190	45253540	protein_coding
L2HGDH	ENSG00000087299.11	-	chr14	50237563	50312548	protein_coding
NEMF	ENSG00000165525.17	-	chr14	49782083	49853203	protein_coding
ATP6V1D	ENSG00000100554.11	-	chr14	67294371	67360265	protein_coding
BAZ1A	ENSG00000198604.10	-	chr14	34752731	34875647	protein_coding
HEATR4	ENSG00000187105.8	-	chr14	73478484	73558947	protein_coding
SEC23A	ENSG00000100934.14	-	chr14	39031919	39109646	protein_coding
MBIP	ENSG00000151332.18	-	chr14	36298558	36320676	protein_coding
ZFYVE26	ENSG00000072121.15	-	chr14	67727374	67816590	protein_coding
FSCB	ENSG00000189139.5	-	chr14	44504342	44507279	protein_coding
IRF2BPL	ENSG00000119669.4	-	chr14	77024543	77028699	protein_coding
ESR2	ENSG00000140009.18	-	chr14	64084232	64338112	protein_coding
SFTA3	ENSG00000229415.9	-	chr14	36473288	36513829	protein_coding
C14orf1	ENSG00000133935.6	-	chr14	75649791	75661189	protein_coding
SYNDIG1L	ENSG00000183379.8	-	chr14	74405893	74426102	protein_coding
MAP3K9	ENSG00000006432.15	-	chr14	70722526	70809534	protein_coding
ZBTB25	ENSG00000089775.11	-	chr14	64449106	64505213	protein_coding
SGPP1	ENSG00000126821.7	-	chr14	63684214	63728039	protein_coding
ZDHHC22	ENSG00000177108.5	-	chr14	77131270	77142734	protein_coding
FBXO33	ENSG00000165355.7	-	chr14	39397669	39432500	protein_coding
C14orf37	ENSG00000139971.15	-	chr14	57999735	58298139	protein_coding
C14orf105	ENSG00000100557.9	-	chr14	57469301	57493867	protein_coding
TMED8	ENSG00000100580.7	-	chr14	77335021	77377109	protein_coding
NIN	ENSG00000100503.23	-	chr14	50719763	50831121	protein_coding
SLC10A1	ENSG00000100652.4	-	chr14	69775417	69797289	protein_coding
SIX4	ENSG00000100625.8	-	chr14	60709528	60724348	protein_coding
CNIH1	ENSG00000100528.11	-	chr14	54423560	54441431	protein_coding
HEATR5A	ENSG00000129493.14	-	chr14	31291791	31420582	protein_coding
RP11-1012A1.4	ENSG00000258466.5	-	chr14	67659820	67690367	protein_coding
COX16	ENSG00000133983.14	-	chr14	70325081	70359731	protein_coding
PNMA1	ENSG00000176903.4	-	chr14	73711783	73714372	protein_coding
NUMB	ENSG00000133961.19	-	chr14	73275107	73463642	protein_coding
RTN1	ENSG00000139970.16	-	chr14	59595976	59870966	protein_coding
CCDC175	ENSG00000151838.11	-	chr14	59504539	59576831	protein_coding
SYNJ2BP-COX16	ENSG00000258644.5	-	chr14	70326064	70417074	protein_coding
GMFB	ENSG00000197045.12	-	chr14	54474484	54489196	protein_coding
PGF	ENSG00000119630.13	-	chr14	74941834	74955784	protein_coding
ZFP36L1	ENSG00000185650.9	-	chr14	68787660	68796253	protein_coding
TIMM9	ENSG00000100575.13	-	chr14	58408494	58427614	protein_coding
RPL36AL	ENSG00000165502.6	-	chr14	49618519	49620685	protein_coding
TRAPPC6B	ENSG00000182400.14	-	chr14	39147811	39170532	protein_coding
ELMSAN1	ENSG00000156030.13	-	chr14	73715122	73790285	protein_coding
ZFYVE1	ENSG00000165861.13	-	chr14	72969451	73027212	protein_coding
EGLN3	ENSG00000129521.13	-	chr14	33924231	34462774	protein_coding
NEK9	ENSG00000119638.12	-	chr14	75079353	75127344	protein_coding
NOXRED1	ENSG00000165555.9	-	chr14	77394021	77423517	protein_coding
ACYP1	ENSG00000119640.8	-	chr14	75053221	75069483	protein_coding
WDR89	ENSG00000140006.11	-	chr14	63597039	63641861	protein_coding
NPC2	ENSG00000119655.9	-	chr14	74476192	74494177	protein_coding
RDH11	ENSG00000072042.12	-	chr14	67676801	67695814	protein_coding
ATG14	ENSG00000126775.8	-	chr14	55366392	55411858	protein_coding
NKX2-8	ENSG00000136327.6	-	chr14	36580579	36582607	protein_coding
STRN3	ENSG00000196792.11	-	chr14	30893799	31026401	protein_coding
GNPNAT1	ENSG00000100522.8	-	chr14	52775194	52791668	protein_coding
NFKBIA	ENSG00000100906.10	-	chr14	35401511	35404749	protein_coding
PLEK2	ENSG00000100558.8	-	chr14	67386983	67412200	protein_coding
RP11-176H8.1	ENSG00000203546.7	-	chr14	31334312	31457441	protein_coding
PIGH	ENSG00000100564.8	-	chr14	67581955	67600287	protein_coding
GPR135	ENSG00000181619.11	-	chr14	59429022	59465342	protein_coding
TXNDC16	ENSG00000087301.8	-	chr14	52430590	52552522	protein_coding
PPP2R3C	ENSG00000092020.10	-	chr14	35085467	35122517	protein_coding
MLH3	ENSG00000119684.15	-	chr14	75013764	75051532	protein_coding
TMEM229B	ENSG00000198133.8	-	chr14	67447084	67533739	protein_coding
EXOC5	ENSG00000070367.15	-	chr14	57200507	57269008	protein_coding
OTX2	ENSG00000165588.16	-	chr14	56799905	56810479	protein_coding
FKBP3	ENSG00000100442.10	-	chr14	45115600	45135319	protein_coding
GPR33	ENSG00000214943.3	-	chr14	31482964	31487945	protein_coding
TRIM9	ENSG00000100505.13	-	chr14	50975262	51096061	protein_coding
DTD2	ENSG00000129480.12	-	chr14	31446036	31457510	protein_coding
